...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_GloVe_c_m,SemDis_MEAN,SemDis_factor
125,126,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
126,127,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
127,128,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
128,129,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
129,130,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
130,131,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
131,132,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
132,133,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
133,134,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
134,135,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
135,136,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
136,137,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
137,138,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
138,139,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
139,140,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
140,141,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
141,142,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
142,143,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
143,144,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
144,145,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
145,146,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
146,147,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
147,148,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
148,149,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
149,150,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
150,151,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
151,152,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
152,153,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
153,154,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
154,155,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
155,156,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
156,157,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
157,158,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
158,159,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
159,160,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
160,161,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
161,162,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
162,163,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
163,164,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
164,165,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
165,166,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
166,167,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
167,168,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
168,169,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
169,170,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
170,171,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
171,172,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
172,173,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
173,174,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
174,175,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
175,176,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
176,177,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
177,178,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
178,179,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
179,180,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
180,181,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
181,182,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
182,183,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
183,184,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
184,185,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
185,186,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
186,187,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
187,188,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
188,189,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
189,190,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
190,191,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
191,192,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
192,193,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
193,194,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
194,195,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
195,196,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
196,197,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
197,198,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
198,199,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
199,200,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
200,201,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
201,202,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
202,203,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
203,204,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
204,205,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
205,206,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
206,207,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
207,208,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
208,209,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
209,210,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
210,211,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
211,212,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
212,213,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
213,214,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
214,215,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
215,216,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
216,217,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
217,218,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
218,219,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
219,220,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
220,221,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
221,222,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
222,223,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
223,224,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
224,225,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
225,226,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
226,227,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
227,228,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
228,229,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
229,230,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
230,231,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
231,232,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
232,233,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
233,234,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
234,235,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
235,236,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
236,237,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
237,238,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
238,239,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
239,240,creative,10 Create a DIY cardboard maze by cutting out walls and adding obstacles and challenges,create a diy cardboard maze by cutting out walls and adding obstacles and challenges,box,box,0.92887,1.11553,0.94153,0.96876,0.77405,0.94575,-0.07039
240,241,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,0.00733
241,242,creative,2 Use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,use it as a makeshift drum set by attaching different materials to the sides and tapping on them with drumsticks,box,box,0.89046,1.06854,0.95247,0.9688,0.77729,0.93151,-0.03012
242,243,creative,3 Create a DIY pinball machine by cutting holes in the box and adding obstacles and a marble,create a diy pinball machine by cutting holes in the box and adding obstacles and a marble,box,box,0.91392,1.0812,1.10945,0.9688,1.22465,1.0596,0.06771
243,244,creative,4 Turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,turn it into a puppet theater by cutting out a window and decorating the inside with curtains and props,box,box,0.86643,0.90312,1.06499,0.9688,0.77681,0.91603,0.26742
244,245,creative,5 Use it as a cat playhouse by cutting out holes and adding toys and scratching posts,use it as a cat playhouse by cutting out holes and adding toys and scratching posts,box,box,0.93626,1.05491,0.98717,0.9688,0.85152,0.95973,-0.04787
245,246,creative,6 Create a DIY photo booth by decorating the box and adding props and a camera,create a diy photo booth by decorating the box and adding props and a camera,box,box,0.89381,1.08317,1.06501,0.96882,1.22311,1.04678,-0.05632
246,247,creative,7 Use it as a storage container by adding dividers and labeling different sections,use it as a storage container by adding dividers and labeling different sections,box,box,1.09218,0.83702,0.94587,0.96595,1.23057,1.01432,-0.00115
247,248,creative,8 Turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,turn it into a cardboard castle by cutting out turrets and decorating with paint and glitter,box,box,0.8512299999999999,0.8587,0.91678,0.9688,0.77983,0.87507,-0.2303
248,249,creative,9 Use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,use it as a shadow puppet theater by cutting out shapes and using a flashlight to cast shadows on a wall,box,box,1.06222,0.93467,1.07424,0.9688,0.77478,0.96294,0.07322
249,250,creative,10 Create a DIY cardboard arcade game by cutting out holes and adding different challenges and prizes,create a diy cardboard arcade game by cutting out holes and adding different challenges and prizes,box,box,1.16662,0.96776,1.07307,0.96882,0.77685,0.99062,-0.04904
