...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_GloVe_c_m,SemDis_MEAN,SemDis_factor
150,151,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
151,152,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
152,153,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
153,154,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
154,155,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
155,156,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
156,157,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
157,158,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
158,159,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
159,160,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
160,161,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
161,162,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
162,163,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
163,164,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
164,165,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
165,166,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
166,167,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
167,168,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
168,169,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
169,170,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
170,171,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
171,172,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
172,173,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
173,174,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
174,175,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
175,176,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
176,177,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
177,178,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
178,179,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
179,180,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
180,181,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
181,182,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
182,183,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
183,184,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
184,185,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
185,186,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
186,187,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
187,188,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
188,189,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
189,190,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
190,191,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
191,192,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
192,193,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
193,194,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
194,195,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
195,196,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
196,197,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
197,198,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
198,199,creative,9 A book can be used as a makeshift phone or tablet stand,a book can be used as a makeshift phone or tablet stand,book,book,1.14106,0.94395,1.0299,0.96612,1.21806,1.05982,0.06107
199,200,creative,10 Pages from a book can be used to create unique bookmarks or paper flowers,pages from a book can be used to create unique bookmarks or paper flowers,book,book,1.09225,1.01132,1.0421,0.96613,0.7558400000000001,0.97353,-0.02748
200,201,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
201,202,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
202,203,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
203,204,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
204,205,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
205,206,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
206,207,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
207,208,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
208,209,creative,9 A book can be used as a makeshift phone or tablet stand,a book can be used as a makeshift phone or tablet stand,book,book,1.14106,0.94395,1.0299,0.96612,1.21806,1.05982,0.06107
209,210,creative,10 Pages from a book can be used to create unique bookmarks or paper flowers,pages from a book can be used to create unique bookmarks or paper flowers,book,book,1.09225,1.01132,1.0421,0.96613,0.7558400000000001,0.97353,-0.02748
210,211,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
211,212,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
212,213,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
213,214,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
214,215,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
215,216,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
216,217,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
217,218,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
218,219,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
219,220,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
220,221,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
221,222,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
222,223,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
223,224,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
224,225,creative,5 A book can be used as a weight to hold down papers on a windy day,a book can be used as a weight to hold down papers on a windy day,book,book,1.05938,0.99382,1.05959,0.96613,0.78127,0.97204,-0.03745
225,226,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
226,227,creative,7 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
227,228,creative,8 Pages from a book can be used to create a collage or mixed media art piece,pages from a book can be used to create a collage or mixed media art piece,book,book,0.90664,0.99344,0.90462,0.96613,0.78396,0.91096,-0.10473
228,229,creative,9 A book can be used as a makeshift pillow or cushion,a book can be used as a makeshift pillow or cushion,book,book,0.91211,1.00321,0.87569,0.96607,0.75324,0.90206,-0.10869
229,230,creative,10 Pages from a book can be used to create a unique and personalized scrapbook,pages from a book can be used to create a unique and personalized scrapbook,book,book,0.99649,0.98216,0.96226,0.96613,0.76372,0.93415,-0.0751
230,231,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
231,232,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
232,233,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
233,234,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
234,235,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
235,236,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
236,237,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
237,238,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
238,239,creative,9 A book can be used as a makeshift phone or tablet stand,a book can be used as a makeshift phone or tablet stand,book,book,1.14106,0.94395,1.0299,0.96612,1.21806,1.05982,0.06107
239,240,creative,10 Pages from a book can be used to create unique bookmarks or paper flowers,pages from a book can be used to create unique bookmarks or paper flowers,book,book,1.09225,1.01132,1.0421,0.96613,0.7558400000000001,0.97353,-0.02748
240,241,creative,1 A book can be used as a makeshift laptop stand to elevate the screen to eye level,a book can be used as a makeshift laptop stand to elevate the screen to eye level,book,book,0.97964,0.98811,0.94804,0.96613,1.22832,1.02205,0.01139
241,242,creative,2 Pages from a book can be folded into origami shapes to create unique decorations,pages from a book can be folded into origami shapes to create unique decorations,book,book,1.09795,0.98956,0.96115,0.96614,1.30861,1.06468,0.07062
242,243,creative,3 A book can be hollowed out and used as a secret storage compartment,a book can be hollowed out and used as a secret storage compartment,book,book,0.93991,1.04382,1.07342,0.96616,1.20089,1.04484,0.01895
243,244,creative,4 Pages from a book can be cut into strips and woven into a basket,pages from a book can be cut into strips and woven into a basket,book,book,0.8531,0.93387,1.04472,0.96613,1.03624,0.96681,-0.07808
244,245,creative,5 A book can be used as a makeshift doorstop,a book can be used as a makeshift doorstop,book,book,1.03836,1.02887,0.95065,0.9661,1.21982,1.04076,0.04224
245,246,creative,6 Pages from a book can be used as wrapping paper for gifts,pages from a book can be used as wrapping paper for gifts,book,book,1.09849,0.98906,0.96059,0.96614,1.26227,1.05531,0.06144
246,247,creative,7 A book can be used as a makeshift weight for exercise,a book can be used as a makeshift weight for exercise,book,book,0.91522,1.00251,0.95742,0.96599,0.78327,0.92488,-0.09455
247,248,creative,8 Pages from a book can be used to create a unique collage or art piece,pages from a book can be used to create a unique collage or art piece,book,book,1.11637,1.0153,0.98148,0.96613,1.21693,1.05924,0.06808
248,249,creative,9 A book can be used as a makeshift phone or tablet stand,a book can be used as a makeshift phone or tablet stand,book,book,1.14106,0.94395,1.0299,0.96612,1.21806,1.05982,0.06107
249,250,creative,10 Pages from a book can be used to create a unique and personalized journal or scrapbook,pages from a book can be used to create a unique and personalized journal or scrapbook,book,book,1.0439,0.97985,1.04443,0.96613,0.76319,0.9595,-0.05181
