...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
"146,147,fork,""4.  Use a fork to help yourself to a piece of fruit, such as a banana or an apple."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147,148,fork,""5.  Use a fork to help yourself to a drink, such as a glass of wine or a bottle of beer."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148,149,fork,""6.  Use a fork to help yourself to a meal, such as a piece of chicken or a piece of fish."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149,150,fork,""7.  Use a fork to help yourself to a piece of paper to write on, such as a note to someone you care about."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150,151,fork,""8.  Use a fork to help yourself to a piece of paper to draw on, such as a map or a graph."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151,152,fork,""9.  Use a fork to help yourself to a piece of paper to write on, such as a note to someone you care about."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152,153,fork,""10. Use a fork to help yourself to a piece of paper to make a note, such as a note to yourself about a special occasion or a note to your partner."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,154,creative,1 Use a fork as a tool to clean your shoes,use a fork as a tool to clean your shoes,fork,fork,1.00842,1.03945,1.05174,0.96797,1.05902,1.02532,0.02712
154,155,creative,2 Use a fork to make a DIY soup fàn and vegetables salad,use a fork to make a diy soup fàn and vegetables salad,fork,fork,0.92666,0.85871,0.96247,0.96792,1.05886,0.95492,-0.00846
155,156,creative,3 Use a fork to make a DIY ice cream spread,use a fork to make a diy ice cream spread,fork,fork,0.94098,0.99281,0.96714,0.96749,0.9412,0.96192,-0.01684
156,157,creative,4 Use a fork to create a DIY chicken salad,use a fork to create a diy chicken salad,fork,fork,0.94418,1.14165,0.91932,0.96979,1.05822,1.00663,8.4e-4
157,158,creative,5 Use a fork to make a DIY face mask,use a fork to make a diy face mask,fork,fork,0.90095,0.93335,0.88394,0.96784,1.0585,0.94892,-0.02875
158,159,creative,6 Use a fork to create a DIY painting,use a fork to create a diy painting,fork,fork,1.14683,1.08957,1.11271,0.96718,0.94132,1.05152,0.03855
159,160,creative,7 Use a fork to score a point in a game of table soccer,use a fork to score a point in a game of table soccer,fork,fork,0.90958,0.89059,0.94281,0.96787,0.94116,0.9304,-0.02687
160,161,creative,8 Use a fork to create a DIY do of a,use a fork to create a diy do of a,fork,fork,1.15866,0.90059,1.04495,0.96787,0.94121,1.00266,0.0197
161,162,creative,9 Use a fork to make a DIY breading for a chicken salad,use a fork to make a diy breading for a chicken salad,fork,fork,1.01525,1.06471,0.97597,0.96783,1.05891,1.01653,0.00827
162,163,creative,10 Use a fork to make a DIY marinade for a fish,use a fork to make a diy marinade for a fish,fork,fork,0.8976999999999999,1.04199,0.85238,0.96788,0.94116,0.94022,-0.04613
"163,164,fork,""1.  Tongs - Use a fork to make鼻腔(g鼻腔)open and close, so you can better呼吸空气(p呼吸)。"",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164,165,fork,""2.  Tongs - Use a fork to create a hole in a piece of paper, so you can write on it。"",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,166,creative,3  Tongs  Use a fork to make a delicious msoup more delicious,tongs use a fork to make a delicious msoup more delicious,fork,fork,1.03259,0.96077,1.11528,0.96772,0.9396100000000001,1.00319,0.02858
"166,167,fork,""4.  Tongs - Use a fork to clean your teeth, so you can have a peaceful meal。"",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,168,creative,5  Tongs  Use a fork to make a delicious ho bncàiout of bread,tongs use a fork to make a delicious ho bncàiout of bread,fork,fork,0.9556,0.91614,0.8469800000000001,0.96781,1.05905,0.94912,-0.0345
168,169,creative,6  Tongs  Use a fork to make a delicious bi out of milk,tongs use a fork to make a delicious bi out of milk,fork,fork,1.1476,1.02204,0.92279,0.9678599999999999,1.04864,1.02179,0.00294
169,170,creative,7  Tongs  Use a fork to make a delicious fánqíng mìdng out of ice cream,tongs use a fork to make a delicious fánqíng mìdng out of ice cream,fork,fork,1.11999,1.02615,1.03238,0.96787,0.94093,1.01746,0.01737
170,171,creative,8  Tongs  Use a fork to make a delicious sho mànout of noodles,tongs use a fork to make a delicious sho mànout of noodles,fork,fork,1.09472,0.92852,1.08554,0.96782,0.94068,1.00346,0.02555
171,172,creative,9  Tongs  Use a fork to make a delicious tngout of soup,tongs use a fork to make a delicious tngout of soup,fork,fork,1.12504,1.023,1.03702,0.9678,0.94083,1.01874,0.01848
172,173,creative,10  Tongs  Use a fork to make a delicious xzout of a fork,tongs use a fork to make a delicious xzout of a fork,fork,fork,0.89507,0.94077,1.10896,0.96788,1.0582799999999999,0.99419,0.02896
173,174,creative,1  Use a fork to play a game of poker,use a fork to play a game of poker,fork,fork,0.7512099999999999,0.9086,1.06304,0.96793,0.94138,0.92643,-0.00783
174,175,creative,1 Use a fork to make a delicious soup without using a pot or a stove,use a fork to make a delicious soup without using a pot or a stove,fork,fork,0.98613,0.96836,1.00093,0.9678599999999999,0.94115,0.97289,-0.00336
175,176,creative,2 Use a fork to make a DIY salad dressing,use a fork to make a diy salad dressing,fork,fork,1.08113,0.88187,0.93396,0.96822,1.05863,0.98476,-0.00104
176,177,creative,3 Use a fork to clean your,use a fork to clean your,fork,fork,1.01712,0.79142,1.11516,0.96386,1.05997,0.98951,0.01436
177,178,creative,4 Use a fork to make a DIY painting,use a fork to make a diy painting,fork,fork,1.17327,1.15845,1.00555,0.9678599999999999,0.94113,1.04925,0.01898
178,179,creative,5 Use a fork to create a DIY dance floor,use a fork to create a diy dance floor,fork,fork,0.94802,1.12369,0.93142,0.96782,1.05877,1.00594,-0.00675
179,180,creative,6 Use a fork to make a DIY musical instrument,use a fork to make a diy musical instrument,fork,fork,1.23761,1.1124,0.8983,0.96773,1.05881,1.05497,0.0072
180,181,creative,7 Use a fork to make a DIY snowman or snow woman,use a fork to make a diy snowman or snow woman,fork,fork,0.88442,1.03783,0.89088,0.96774,0.94113,0.9444,-0.03819
181,182,creative,8 Use a fork to make a DIY puzzle,use a fork to make a diy puzzle,fork,fork,1.04051,0.89655,1.00017,0.96805,0.94113,0.96928,-4.7e-4
182,183,creative,9 Use a fork to make a DIY sign,use a fork to make a diy sign,fork,fork,1.12919,0.89676,0.92924,0.96781,0.94098,0.9728,-0.01284
183,184,creative,10 Use a fork to make a DIY sandwich,use a fork to make a diy sandwich,fork,fork,1.18778,0.91952,0.97254,0.96794,0.94129,0.99781,0.00445
184,185,creative,1 Use a fork as a tool to help split a piece of fruit or vegetables,use a fork as a tool to help split a piece of fruit or vegetables,fork,fork,0.951,1.0508,0.91038,0.96788,0.94113,0.96424,-0.02667
185,186,creative,2 Use a fork to make a DIY piercing tool for piercing clothing or piercing objects,use a fork to make a diy piercing tool for piercing clothing or piercing objects,fork,fork,0.93267,1.12963,0.92667,0.96782,1.0587,1.0031,-0.00902
186,187,creative,3 Use a fork to make a DIY piercing tool to help piercing piercing piercings,use a fork to make a diy piercing tool to help piercing piercing piercings,fork,fork,1.12906,1.04168,1.07269,0.96808,1.05878,1.05406,0.04283
187,188,creative,4 Use a fork to help break down and process vegetables or fruits into a more manageable size,use a fork to help break down and process vegetables or fruits into a more manageable size,fork,fork,1.19348,1.03917,0.86538,0.9678599999999999,1.05876,1.02493,-0.00646
188,189,creative,5 Use a fork to help clean vegetables or fruits,use a fork to help clean vegetables or fruits,fork,fork,0.84186,1.00419,0.9455,0.96748,0.94102,0.94001,-0.03007
189,190,creative,6 Use a fork to help make a DIY salad dressing,use a fork to help make a diy salad dressing,fork,fork,1.18855,1.10584,1.0299,0.96728,0.94113,1.04654,0.02168
190,191,creative,7 Use a fork to help hold a drink,use a fork to help hold a drink,fork,fork,0.93222,0.97478,1.06929,0.96854,1.05902,1.00077,0.02645
191,192,creative,8 Use a fork to help serve food to people,use a fork to help serve food to people,fork,fork,0.7639,0.98105,0.90346,0.96754,0.9410499999999999,0.9114,-0.04755
192,193,creative,9 Use a fork to help make a DIY meatloaf,use a fork to help make a diy meatloaf,fork,fork,0.94441,1.12244,0.8916,0.96808,0.9412,0.97355,-0.02865
193,194,creative,10 Use a fork to help make a DIY hot dog or  hot dog with other ingredients,use a fork to help make a diy hot dog or hot dog with other ingredients,fork,fork,1.11103,1.02985,0.94065,0.96787,0.94115,0.99811,-0.00676
194,195,creative,1 Use a fork as a tool to cut a paperclip into small pieces,use a fork as a tool to cut a paperclip into small pieces,fork,fork,0.8783799999999999,0.8053,1.1253199999999999,0.96788,1.05888,0.96715,0.02753
195,196,creative,2 Use a fork to make a delicious soup into a delicious salad,use a fork to make a delicious soup into a delicious salad,fork,fork,1.0609,0.91804,0.99791,0.96787,1.0742,1.00378,0.01473
196,197,creative,3 Use a fork to make a delicious cake into a delicious treat,use a fork to make a delicious cake into a delicious treat,fork,fork,1.10209,1.15772,1.09086,0.96787,1.0602800000000001,1.07576,0.04809
197,198,creative,4 Use a fork to hold a glass of water so you can easily sip it,use a fork to hold a glass of water so you can easily sip it,fork,fork,0.9056,1.01604,0.93181,0.9678599999999999,0.94113,0.95249,-0.02604
198,199,creative,5 Use a fork to hold a slice of bread so you can easily make a sandwich,use a fork to hold a slice of bread so you can easily make a sandwich,fork,fork,1.074,1.02157,1.0664,0.9678599999999999,1.05887,1.03774,0.03498
199,200,creative,6 Use a fork to hold a piece of meat so you can easily make a sandwich,use a fork to hold a piece of meat so you can easily make a sandwich,fork,fork,0.99826,1.04961,1.06758,0.9678599999999999,1.05887,1.02844,0.03009
200,201,creative,7 Use a fork to hold a piece of fruit so you can easily make a salad,use a fork to hold a piece of fruit so you can easily make a salad,fork,fork,1.06633,0.96205,0.923,0.9678599999999999,1.05887,0.99562,-0.00436
201,202,creative,8 Use a fork to hold a piece of paper so you can easily write on it,use a fork to hold a piece of paper so you can easily write on it,fork,fork,1.07534,1.01076,1.0723799999999999,0.9678599999999999,1.05895,1.03706,0.03628
202,203,creative,9 Use a fork to hold a pencil so you can easily write on it,use a fork to hold a pencil so you can easily write on it,fork,fork,1.17269,0.98062,1.06826,0.9678599999999999,1.05899,1.04968,0.04209
203,204,creative,10 Use a fork to hold a person so you can easily ask them a question,use a fork to hold a person so you can easily ask them a question,fork,fork,0.90242,0.91543,1.04709,0.9678599999999999,0.94109,0.95478,6e-5
204,205,creative,1  To make a delicious and healthy salad dressing,to make a delicious and healthy salad dressing,fork,fork,1.20071,0.97001,0.95573,0.96811,1.05755,1.03042,0.01629
205,206,creative,2  To make a DIY piercing tool,to make a diy piercing tool,fork,fork,1.18198,1.10582,1.0146,0.9722,0.94289,1.0435,0.0436
206,207,creative,3  To make a DIY,to make a diy,fork,fork,1.21545,1.00819,1.00991,0.96837,0.95712,1.03181,0.02311
207,208,creative,4  To use as a small tool to push through small in,to use as a small tool to push through small in,fork,fork,0.98403,1.01457,0.99049,0.9678599999999999,0.9408,0.97955,-0.00476
208,209,creative,5  To use as a weight loss tool,to use as a weight loss tool,fork,fork,1.05832,0.97324,1.07574,0.9705,0.94117,1.00379,0.03586
209,210,creative,6  To make a DIY face mask,to make a diy face mask,fork,fork,1.16621,1.09185,1.08032,0.96848,0.95141,1.05165,0.03988
210,211,creative,7  To use as a small chisel,to use as a small chisel,fork,fork,1.04246,1.0394,0.99888,0.96783,1.05472,1.02066,0.01507
211,212,creative,8  To use as a small,to use as a small,fork,fork,0.95159,0.98922,0.9911,0.96827,0.94043,0.96812,-0.00588
212,213,creative,9  To use as a DIY fore,to use as a diy fore,fork,fork,1.03773,1.03683,0.96567,0.96816,1.05928,1.01353,0.00834
213,214,creative,10  To use as a DIY for strength and power,to use as a diy for strength and power,fork,fork,1.05501,0.96305,1.05319,0.96783,1.05667,1.01915,0.02778
214,215,creative,1  Use a fork to make a hole in a paperweight,use a fork to make a hole in a paperweight,fork,fork,1.01637,0.8879900000000001,1.00543,0.96787,0.94078,0.96369,-0.00234
215,216,creative,2  Use a fork to score a point in a game of sprint past the,use a fork to score a point in a game of sprint past the,fork,fork,0.91898,0.88946,0.97399,0.9678599999999999,1.05895,0.96185,-0.00544
216,217,creative,3  Use a fork to make a DIY repair to a car window,use a fork to make a diy repair to a car window,fork,fork,1.11246,1.11636,1.07088,0.9678599999999999,0.94118,1.04175,0.02951
217,218,creative,4  Use a fork to make a DIY cutlery set,use a fork to make a diy cutlery set,fork,fork,1.15941,0.86676,0.95039,0.96758,0.94144,0.97712,-0.00711
218,219,creative,5  Use a fork to make a DIY salad dressing,use a fork to make a diy salad dressing,fork,fork,1.08113,0.88187,0.93396,0.96822,1.05863,0.98476,-0.00104
219,220,creative,6  Use a fork to make a DIY ice cream spread,use a fork to make a diy ice cream spread,fork,fork,0.94098,0.99281,0.96714,0.96749,0.9412,0.96192,-0.01684
220,221,creative,7  Use a fork to make a DIY dance moves,use a fork to make a diy dance moves,fork,fork,0.99284,0.8779399999999999,0.91217,0.96775,1.05863,0.96187,-0.01636
221,222,creative,8  Use a fork to make a DIY painting,use a fork to make a diy painting,fork,fork,1.17327,1.15845,1.00555,0.9678599999999999,0.94113,1.04925,0.01898
222,223,creative,9  Use a fork to make a DIY style of writing on a board,use a fork to make a diy style of writing on a board,fork,fork,0.93949,0.89145,0.92739,0.9678599999999999,1.05881,0.957,-0.01571
223,224,creative,10 Use a fork to make a DIY of a musical instrument sound,use a fork to make a diy of a musical instrument sound,fork,fork,0.9401,1.1134,1.04726,0.96787,0.94118,1.00196,0.00955
224,225,creative,2 Use a fork to piercingly the wall of a bottle,use a fork to piercingly the wall of a bottle,fork,fork,0.90454,0.92374,0.88911,0.96788,0.94112,0.92528,-0.03995
225,226,creative,3 Use a fork to make a DIY face mask,use a fork to make a diy face mask,fork,fork,0.90095,0.93335,0.88394,0.96784,1.0585,0.94892,-0.02875
226,227,creative,4 Use a fork to make a DIYfor a photo booth,use a fork to make a diyfor a photo booth,fork,fork,0.92967,1.03929,1.06861,0.9678599999999999,0.94111,0.98931,0.01175
