...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
155,156,creative,5 As a tool for makingosems,as a tool for makingosems,rope,rope,0.92502,0.88402,0.92856,0.95918,1.1181,0.96298,-0.0185
156,157,creative,6 As a weight for stability in tall buildings,as a weight for stability in tall buildings,rope,rope,0.87815,1.05917,0.99751,0.96256,1.11386,1.00225,0.01315
157,158,creative,7 As a tool for measuring and,as a tool for measuring and,rope,rope,0.9398299999999999,0.96215,0.96804,0.95987,1.11876,0.98973,0.00214
158,159,creative,8 As a DIY tool for DIY repairs,as a diy tool for diy repairs,rope,rope,1.11745,1.00837,0.95656,0.9608,0.8925,0.98714,0.0019
159,160,creative,9 As a strong and flexible way to climb trees,as a strong and flexible way to climb trees,rope,rope,0.90745,0.94451,0.95609,0.96095,0.8792,0.92964,-0.03409
160,161,creative,10 As a DIY tool for DIY projects such as stringing together a light for a LED light string,as a diy tool for diy projects such as stringing together a light for a led light string,rope,rope,0.95265,1.01042,0.99558,0.96095,0.89481,0.96288,-0.00967
161,162,creative,1 Use it to tie a knot in a tree,use it to tie a knot in a tree,rope,rope,0.7998000000000001,0.91248,0.96484,0.96097,1.10234,0.94809,-0.02467
162,163,creative,2 Use it to help secure a storage container,use it to help secure a storage container,rope,rope,0.90756,1.1171,1.03295,0.95811,1.1175,1.02664,0.03398
163,164,creative,3 Use it to help tie a harness for a dog or cat,use it to help tie a harness for a dog or cat,rope,rope,1.14759,1.10466,0.93213,0.96095,1.10573,1.05021,0.03889
164,165,creative,4 Use it to help tie a fishing line,use it to help tie a fishing line,rope,rope,1.1865,0.93234,1.16027,0.96131,1.10879,1.06984,0.06273
165,166,creative,5 Use it to help tie a harness for a human,use it to help tie a harness for a human,rope,rope,1.02712,1.05865,0.9468,0.96096,1.10781,1.02027,0.02089
166,167,creative,6 Use it to help secure a boat to a dock,use it to help secure a boat to a dock,rope,rope,0.91229,0.93746,1.00262,0.96095,1.10583,0.98383,1e-4
167,168,creative,7 Use it to help tie a loop around a tree branch,use it to help tie a loop around a tree branch,rope,rope,0.8556900000000001,1.00726,0.9749,0.96095,0.8921,0.93818,-0.02599
168,169,creative,8 Use it to help tie a knot in a,use it to help tie a knot in a,rope,rope,0.77658,0.87468,0.98439,0.96093,1.10055,0.93943,-0.02936
169,170,creative,9 Use it to help tie a loop around a,use it to help tie a loop around a,rope,rope,0.82904,0.97705,0.8767,0.96087,0.88887,0.90651,-0.05292
170,171,creative,10 Use it to help tie a knot in a bucket,use it to help tie a knot in a bucket,rope,rope,1.10151,0.95291,0.92292,0.96093,0.89375,0.9664,-0.01451
171,172,creative,1  As a fishing rod,as a fishing rod,rope,rope,1.02134,0.92923,0.89955,0.99019,1.10154,0.98837,-0.01905
172,173,creative,2  To tie a DIY knot,to tie a diy knot,rope,rope,0.80873,1.02955,0.83802,0.95564,0.99154,0.9247,-0.04167
173,174,creative,3  To secure a hook to a fish,to secure a hook to a fish,rope,rope,0.91032,0.99501,0.82124,0.96073,0.8931,0.91608,-0.05082
174,175,creative,4  To build a DIY knotted harness,to build a diy knotted harness,rope,rope,1.08746,0.96497,0.97322,0.96827,1.10099,1.01898,0.01611
175,176,creative,5  As a DIY entanglement tool,as a diy entanglement tool,rope,rope,0.96708,1.01935,0.87943,0.96162,0.91988,0.94947,-0.02653
176,177,creative,6  To build a DIY entanglement loop,to build a diy entanglement loop,rope,rope,0.98563,0.92979,1.10238,0.97827,1.08762,1.01674,0.01874
177,178,creative,7  To use it as a DIY knot to tie a loop around a tree branch,to use it as a diy knot to tie a loop around a tree branch,rope,rope,0.85481,0.94128,0.9126,0.96095,0.89425,0.91278,-0.04755
178,179,creative,8  To use it as a DIY knot to secure a tree branch to a tree,to use it as a diy knot to secure a tree branch to a tree,rope,rope,0.94367,0.92105,0.93358,0.96095,0.89439,0.93073,-0.03584
179,180,creative,9  To use it as a DIY knot to secure a DIY loop to a DIY bucket,to use it as a diy knot to secure a diy loop to a diy bucket,rope,rope,1.11124,1.00176,0.88446,0.96095,1.10501,1.01268,0.01023
180,181,creative,10  To use it as a DIY knot to secure a DIY bucket to a DIY,to use it as a diy knot to secure a diy bucket to a diy,rope,rope,0.90091,0.98551,0.87465,0.96095,0.89498,0.9234,-0.04286
181,182,creative,1 Use rope to tie a knot in a tree to help it stand tall,use rope to tie a knot in a tree to help it stand tall,rope,rope,1.17794,0.91818,1.12446,0.96095,0.8951,1.01533,0.02867
182,183,creative,2 Use rope to help tie a load of vegetables into a load frame,use rope to help tie a load of vegetables into a load frame,rope,rope,0.87071,0.9969,1.15544,0.96682,0.89396,0.97677,0.00732
183,184,creative,3 Use rope to secure a heavy object to a beam or tree,use rope to secure a heavy object to a beam or tree,rope,rope,1.11608,1.07511,1.10885,0.96097,1.11362,1.07493,0.06591
184,185,creative,4 Use rope to tie a loop around a handle to make a handle for a tool,use rope to tie a loop around a handle to make a handle for a tool,rope,rope,0.8613999999999999,0.91443,0.8964,0.96095,1.10586,0.94781,-0.02988
185,186,creative,5 Use rope to fasten a tool to a tree or a post,use rope to fasten a tool to a tree or a post,rope,rope,0.81459,0.91295,0.93966,0.96095,0.88704,0.90304,-0.05205
186,187,creative,6 Use rope to make a secure loop for a hanging loop,use rope to make a secure loop for a hanging loop,rope,rope,0.89562,0.914,0.96653,0.96023,0.89214,0.9257,-0.03621
187,188,creative,7 Use rope to fasten a load to a beam or tree,use rope to fasten a load to a beam or tree,rope,rope,0.98567,0.87161,0.87335,0.96101,1.11777,0.96188,-0.02447
188,189,creative,8 Use rope to build a tension system for a boat,use rope to build a tension system for a boat,rope,rope,0.93921,1.033,0.88306,0.96037,1.11336,0.9858,-0.00482
189,190,creative,9 Use rope to secure a system for moving heavy items around,use rope to secure a system for moving heavy items around,rope,rope,1.07532,0.92039,1.0891,0.96114,0.89006,0.9872,0.00928
190,191,creative,10 Use rope to make a system for moving people and goods over long distances,use rope to make a system for moving people and goods over long distances,rope,rope,1.1619,0.92776,1.06559,0.96096,1.10945,1.04513,0.04101
191,192,creative,1 Use a rope to tie a noose around a to prevent it from being,use a rope to tie a noose around a to prevent it from being,rope,rope,1.09532,0.92054,1.17143,0.96095,0.89819,1.00929,0.02861
192,193,creative,2 Use a rope to secure a harness for a dog or cat to go for a walk,use a rope to secure a harness for a dog or cat to go for a walk,rope,rope,0.83878,1.07093,0.9682,0.96095,0.89482,0.94674,-0.0197
"193,194,rope,""3. Use a rope to build a DIY windrow for storing items, like vegetables or fruit."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194,195,rope,""4. Use a rope to build a DIY loop for holding a weight, like a weight loop for a bridge."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,196,creative,5 Use a rope to build a DIY by stringing it across a tree branch and it,use a rope to build a diy by stringing it across a tree branch and it,rope,rope,0.89532,1.04943,1.01261,0.96095,1.10501,1.00466,0.01627
196,197,creative,6 Use a rope to build a DIY by stringing a loop of rope from a tree to a ground level and using it as a step for,use a rope to build a diy by stringing a loop of rope from a tree to a ground level and using it as a step for,rope,rope,1.09998,0.92471,0.94723,0.96095,0.89486,0.96555,-0.01399
197,198,creative,7 Use a rope to build a DIY by stringing it across a stream or river and using it as a bridge,use a rope to build a diy by stringing it across a stream or river and using it as a bridge,rope,rope,1.10286,1.07465,0.99127,0.96095,0.89495,1.00494,0.01678
198,199,creative,8 Use a rope to build a DIY by stringing it from a tree to a ground level and using it as a way for a person to climb the tree,use a rope to build a diy by stringing it from a tree to a ground level and using it as a way for a person to climb the tree,rope,rope,0.89522,1.07566,0.91678,0.96095,1.10514,0.99075,0.00156
199,200,creative,9 Use a rope to build a DIY by stringing it across a river and using it to catch fish for a boat to sell,use a rope to build a diy by stringing it across a river and using it to catch fish for a boat to sell,rope,rope,1.04083,0.92514,1.0389,0.96095,1.10514,1.01419,0.02055
200,201,creative,10 Use a rope to build a DIY by stringing it across a field and using it to create a complex path for a group of people to follow,use a rope to build a diy by stringing it across a field and using it to create a complex path for a group of people to follow,rope,rope,1.17573,0.95536,1.00459,0.96095,1.10513,1.04035,0.03439
201,202,creative,1  To tie a fishing line to a tree,to tie a fishing line to a tree,rope,rope,1.21203,1.01253,1.14206,0.9611,1.10633,1.08681,0.07375
202,203,creative,2  To build a DIY knot for a DIY hand,to build a diy knot for a diy hand,rope,rope,0.9007499999999999,0.99156,0.96017,0.96117,1.10274,0.98328,-0.00202
203,204,creative,3  To make a DIY tree tree branch,to make a diy tree tree branch,rope,rope,0.84741,0.84593,0.91044,0.95974,1.10416,0.93354,-0.03859
204,205,creative,4  To string lights around a tree,to string lights around a tree,rope,rope,1.18865,0.98909,1.09524,0.96244,1.10695,1.06847,0.05807
205,206,creative,5  To make a DIY fire for emergency lighting,to make a diy fire for emergency lighting,rope,rope,1.09152,0.96158,1.01146,0.96093,0.8981,0.98472,0.00319
206,207,creative,6  To build a DIY skydiving  skydiving,to build a diy skydiving skydiving,rope,rope,1.07261,1.03716,1.09869,0.95703,1.01718,1.03653,0.04373
207,208,creative,7  To use it as a DIY string for a DIY ,to use it as a diy string for a diy,rope,rope,1.07921,0.98857,1.0184,0.96095,1.10666,1.03076,0.03059
208,209,creative,8  To make a DIY way to measure distance between two points,to make a diy way to measure distance between two points,rope,rope,0.89606,1.03672,0.89096,0.96058,1.10294,0.97745,-0.00914
209,210,creative,9  To build a DIY DIY string bridge,to build a diy diy string bridge,rope,rope,0.92314,1.08702,0.91359,0.97035,0.88831,0.95648,-0.02198
210,211,creative,10  To use it to secure a DIY DIY  to a tree,to use it to secure a diy diy to a tree,rope,rope,0.96734,0.95329,0.91702,0.96095,0.89375,0.93847,-0.03159
211,212,creative,1 Use rope to build a tree house,use rope to build a tree house,rope,rope,0.82771,0.91308,0.96001,0.95888,0.89166,0.91027,-0.04527
212,213,creative,1 Use it to tie together small items like packages or containers to make a larger package or container,use it to tie together small items like packages or containers to make a larger package or container,rope,rope,0.86039,1.03664,1.08357,0.96095,1.1054599999999999,1.0094,0.02402
"213,214,rope,""2.) Use it to create a strong and secure link between two objects, like tow lines for a boat or between two trees for a hiking trail."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,215,creative,3 Use it to make a fishing line,use it to make a fishing line,rope,rope,0.87283,0.92797,0.85805,0.96145,0.8883,0.90172,-0.05875
215,216,creative,4 Use it to create a secure loop for a harness or belt,use it to create a secure loop for a harness or belt,rope,rope,0.87143,0.92472,0.98664,0.96095,1.10798,0.97034,-0.00948
216,217,creative,5 Use it to tie a loop around a door handle to keep the door open when it's closed,use it to tie a loop around a door handle to keep the door open when its closed,rope,rope,0.94039,1.07544,0.92557,0.96095,1.10752,1.00197,0.00888
217,218,creative,6 Use it to secure a window screen or,use it to secure a window screen or,rope,rope,0.99347,0.96849,0.97567,0.96079,1.11174,1.00203,0.00981
218,219,creative,7 Use it to tie a knot to hold a load together so it's more secure,use it to tie a knot to hold a load together so its more secure,rope,rope,0.91897,0.9942,0.94465,0.96095,1.10191,0.98414,-0.00248
219,220,creative,8 Use it to create a DIY harness for a dog or cat,use it to create a diy harness for a dog or cat,rope,rope,0.88207,1.03658,0.94695,0.96102,0.89554,0.94443,-0.02361
220,221,creative,9 Use it to tie into a DIY knot to hold a weight in place,use it to tie into a diy knot to hold a weight in place,rope,rope,1.17014,1.08329,1.11425,0.96095,1.10633,1.08699,0.07377
221,222,creative,10 Use it to tie into a DIY knot to hold a DIY handle in place,use it to tie into a diy knot to hold a diy handle in place,rope,rope,0.83889,0.94948,1.12031,0.96095,1.10469,0.99486,0.01575
222,223,creative,1 As a DIY string toy for children,as a diy string toy for children,rope,rope,0.90256,1.12463,0.85963,0.95994,1.10474,0.9903,-0.00116
"223,224,rope,""2. As a secure hold for items that can float, such as a boat or a floatation device."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,225,creative,3 As a DIY stringed instrument,as a diy stringed instrument,rope,rope,1.02809,0.96424,0.97274,0.90438,1.13579,1.00105,0.03572
"225,226,rope,""4. As a way to connect two objects together, such as to create a loop for a loop band."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,227,creative,5 As a DIY way to tie knots,as a diy way to tie knots,rope,rope,0.86515,1.03641,0.8923,0.96124,0.8911,0.92924,-0.03681
227,228,creative,6 As a tool for DIY snake control,as a tool for diy snake control,rope,rope,1.1492499999999999,0.99399,0.88667,0.96194,1.09835,1.01804,0.01294
"228,229,rope,""7. As a DIY way to secure items to a structure, such as a building or a tree."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,230,creative,8 As a DIY way to create a DIY harness,as a diy way to create a diy harness,rope,rope,1.02297,0.98915,0.8809899999999999,0.96095,0.8928,0.94937,-0.02681
230,231,creative,9 As a DIY way to create a DIY knot for a loop band,as a diy way to create a diy knot for a loop band,rope,rope,1.09131,1.00267,0.9184,0.96095,1.1048,1.01563,0.01453
231,232,creative,10 As a DIY way to secure a harness or loop band around a person's neck,as a diy way to secure a harness or loop band around a persons neck,rope,rope,0.83531,1.06592,0.87688,0.96095,1.10506,0.96882,-0.01473
"232,233,rope,""1. As a way to tie things off: You can use rope to tie things off in a creative and efficient way. For example, you can use rope to tie a knot at the end of a string to secure it to a hook or a hook on a ceiling fan."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,234,creative,2 As a way to make a DIY harness You can use rope to make a DIY harness to help you carry items around You can use small loops of rope to fit around your hand and create a secure fit,as a way to make a diy harness you can use rope to make a diy harness to help you carry items around you can use small loops of rope to fit around your hand and create a secure fit,rope,rope,0.84489,1.07554,0.98959,0.96095,1.10515,0.99522,0.00963
"234,235,rope,""3. As a way to secure items to a tree: You can use rope to tie items to a tree in a creative and secure way. For example, you can use rope to tie a string to a tree to help you hang your hat or tow your vehicle behind you."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,236,creative,4 As a way to make a DIY fishing line You can use rope to make a DIY fishing line in a similar way to how you would make fishing line You can use small loops of rope to create a secure connection to a hook,as a way to make a diy fishing line you can use rope to make a diy fishing line in a similar way to how you would make fishing line you can use small loops of rope to create a secure connection to a hook,rope,rope,0.81303,0.9244600000000001,0.85547,0.96095,0.89486,0.88975,-0.06597
"236,237,rope,""5. As a way to secure a load to a吊车： You can use rope to secure a load to a吊车 in a creative and efficient way. For example, you can use rope to secure a load to a吊钩 on a吊车 to help it move."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,238,creative,6 As a way to make a DIY fire You can use rope to make a DIY fire in a similar way to how you would make fire You can use small loops of rope to fit around a handle and create a secure connection,as a way to make a diy fire you can use rope to make a diy fire in a similar way to how you would make fire you can use small loops of rope to fit around a handle and create a secure connection,rope,rope,1.12564,0.92528,0.8396,0.96095,1.10515,0.99132,-0.00789
238,239,creative,7 As a way to make a DIY windbreak You can use rope to make a DIY windbreak in a creative and effective way You can use rope to create a loop or curve in a tree to help block the wind,as a way to make a diy windbreak you can use rope to make a diy windbreak in a creative and effective way you can use rope to create a loop or curve in a tree to help block the wind,rope,rope,0.84278,0.92428,0.85104,0.96095,0.89485,0.89478,-0.06331
"239,240,rope,""8. As a way to secure a boat to a foundation: You can use rope to secure a boat to a foundation in a creative and secure way. For example, you can use rope to tie a loop around the bottom of the boat to help it connect to a foundation."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,241,creative,9 As a way to make a DIY You can use rope to make a DIY in a creative and efficient way You can use small loops of rope to create a secure connection to a on a,as a way to make a diy you can use rope to make a diy in a creative and efficient way you can use small loops of rope to create a secure connection to a on a,rope,rope,0.89828,0.97603,1.10469,0.96095,0.89485,0.96696,-5e-5
"241,242,rope,""10. As a way to secure a load to a树上： You can use rope to secure a load to a树上 in a creative and secure way. For example, you can use rope to tie a loop or curve on a tree to help hold a load."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
