...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
161,162,creative,1 Use the book as a reference for a writing assignment,use the book as a reference for a writing assignment,book,book,1.16726,0.9633,1.0358,0.96644,1.24786,1.07613,0.03312
162,163,creative,2 Use the book as a guide to help you find the perfect outfit for a special occasion,use the book as a guide to help you find the perfect outfit for a special occasion,book,book,0.8576699999999999,0.9888,0.985,0.96613,0.77837,0.91519,-0.02309
163,164,creative,3 Use the book as a source of ideas for a business plan,use the book as a source of ideas for a business plan,book,book,0.95353,1.11007,0.94919,0.96616,1.24872,1.04553,0.00115
"164,165,book,""4. Use the book to inspire your creativity, especially when it comes to writing."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165,166,book,""5. Use the book as a guide to help you learn how to do something you love, like dance or painting."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,167,creative,6 Use the book as a storage solution for your files and documents,use the book as a storage solution for your files and documents,book,book,0.76356,1.06923,1.04666,0.96368,1.26884,1.02239,-0.0071
167,168,creative,7 Use the book as a source of inspiration for your art project,use the book as a source of inspiration for your art project,book,book,1.18133,0.99404,1.08373,0.96619,1.22582,1.09022,0.03597
168,169,creative,8 Use the book as a guide to help you learn how to make your own unique,use the book as a guide to help you learn how to make your own unique,book,book,0.87624,0.98236,0.94255,0.96612,1.22523,0.9985,-0.00199
169,170,creative,9 Use the book as a reference for a test or exam,use the book as a reference for a test or exam,book,book,0.94476,0.90086,0.98987,0.96614,0.77319,0.91496,-0.01229
170,171,creative,10 Use the book as a tool to help you understand the history of a particular culture or event,use the book as a tool to help you understand the history of a particular culture or event,book,book,0.86521,1.05563,0.95987,0.96613,1.22292,1.01395,-0.00425
171,172,creative,1  As a background noise for a party Many books have descriptive passages that could be used as background noise for a party This could be used to provide atmosphere and create a sense of magic or wonder in the room,as a background noise for a party many books have descriptive passages that could be used as background noise for a party this could be used to provide atmosphere and create a sense of magic or wonder in the room,book,book,0.99129,1.01257,1.04023,0.96613,1.21952,1.04595,0.01519
172,173,creative,2  As a reference material for a class Many books have detailed descriptions and discussions of topics that could be used in a class These could provide valuable information and help students understand the material more effectively,as a reference material for a class many books have detailed descriptions and discussions of topics that could be used in a class these could provide valuable information and help students understand the material more effectively,book,book,1.07573,0.96718,0.95622,0.96613,1.22064,1.03718,0.01592
"173,174,book,""3.  As a tool for personal growth: Many books have stories or experiences that can be used as tools for personal growth. These could be used to help individuals change their perspectives, learn new skills, or develop new abilities."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,175,creative,4  As a guide for a journey Many books have detailed descriptions of places and animals that could be used as a guide for a journey This could provide valuable information and help individuals make informed decisions on their journey,as a guide for a journey many books have detailed descriptions of places and animals that could be used as a guide for a journey this could provide valuable information and help individuals make informed decisions on their journey,book,book,1.09474,1.03463,0.97308,0.96613,0.78047,0.96981,-0.00667
175,176,creative,5  As a visual tool Many books have detailed that could be used as a visual tool for teaching or learning These could be used to make learning more engaging and effective,as a visual tool many books have detailed that could be used as a visual tool for teaching or learning these could be used to make learning more engaging and effective,book,book,1.08838,0.9976,0.95996,0.96613,0.77934,0.95828,-0.00702
176,177,creative,6  As a source of inspiration Many books have creative ideas and inspiration that could be used as a source of inspiration for a project or idea This could be used to generate new ideas and concepts,as a source of inspiration many books have creative ideas and inspiration that could be used as a source of inspiration for a project or idea this could be used to generate new ideas and concepts,book,book,1.10669,1.06507,0.91496,0.96613,1.21973,1.05452,0.01055
177,178,creative,7  As a tool for writing Many books have detailed descriptions and discussions of writing techniques that could be used as a tool for writing These could provide valuable information and help individuals improve their writing skills,as a tool for writing many books have detailed descriptions and discussions of writing techniques that could be used as a tool for writing these could provide valuable information and help individuals improve their writing skills,book,book,0.91051,0.96551,0.9565,0.96613,1.22121,1.00397,0.00261
178,179,creative,8  As a tool for creativity Many books have creative ideas and prompts that could be used as a tool for creativity This could be used to generate new ideas and concepts,as a tool for creativity many books have creative ideas and prompts that could be used as a tool for creativity this could be used to generate new ideas and concepts,book,book,1.04674,1.04771,0.98278,0.96613,0.77179,0.96303,-0.01062
179,180,creative,9  As a storage solution Many books have detailed descriptions and discussions of objects and ideas that could be used as a storage solution These could be used to organize information and make storage more effective,as a storage solution many books have detailed descriptions and discussions of objects and ideas that could be used as a storage solution these could be used to organize information and make storage more effective,book,book,0.98128,1.04168,0.96785,0.96613,0.77464,0.94632,-0.01698
180,181,creative,10  As a reference for a movie or TV show Many books have descriptions of events and characters that could be used as a reference for a movie or TV show This could provide valuable information and help individuals understand the material better,as a reference for a movie or tv show many books have descriptions of events and characters that could be used as a reference for a movie or tv show this could provide valuable information and help individuals understand the material better,book,book,0.92253,0.9857,0.91544,0.96613,1.21953,1.00187,-0.00122
181,182,creative,1 Use the book as a background for a play or short story,use the book as a background for a play or short story,book,book,0.83434,1.01044,0.90813,0.96613,1.22703,0.98921,-0.00968
182,183,creative,2 Read the book to a group of children and have them guess what the author is thinking at each scene,read the book to a group of children and have them guess what the author is thinking at each scene,book,book,1.14103,1.0401,0.98919,0.96613,1.22024,1.07134,0.02144
183,184,creative,3 Use the book as a reference for a writing assignment,use the book as a reference for a writing assignment,book,book,1.16726,0.9633,1.0358,0.96644,1.24786,1.07613,0.03312
184,185,creative,4 Use the book as a resource for information about a specific topic,use the book as a resource for information about a specific topic,book,book,1.10177,0.92662,1.15543,0.96601,1.2502900000000001,1.08002,0.03997
185,186,creative,5 Use the book as a source of inspiration for a creative project,use the book as a source of inspiration for a creative project,book,book,0.93606,0.93565,1.09772,0.96613,1.22825,1.03276,0.01971
186,187,creative,6 Use the book as a storage container for your personal belongings,use the book as a storage container for your personal belongings,book,book,0.87758,1.09271,0.94916,0.96587,0.77732,0.93253,-0.02958
187,188,creative,7 Use the book as a guide to help you find your way around a new city,use the book as a guide to help you find your way around a new city,book,book,0.91103,1.0242,0.94291,0.96613,1.22171,1.0132,-9.6e-4
188,189,creative,8 Use the book as a storage container for your hobbies or interests,use the book as a storage container for your hobbies or interests,book,book,1.0911,1.10864,1.06447,0.96674,1.21217,1.08862,0.02258
189,190,creative,9 Use the book as a way to connect with an audience online through social media or email,use the book as a way to connect with an audience online through social media or email,book,book,0.88614,1.04076,0.91267,0.96613,0.75435,0.91201,-0.031
190,191,creative,10 Use the book as a tool to learn about different cultures and perspectives,use the book as a tool to learn about different cultures and perspectives,book,book,0.88929,0.96584,0.95626,0.96599,0.98527,0.95253,-0.01178
191,192,creative,1  As a background music for a movie or TV show,as a background music for a movie or tv show,book,book,0.9865,1.02263,1.00482,0.96615,1.22101,1.04022,0.01114
192,193,creative,2  As a reference for a language study or grammar class,as a reference for a language study or grammar class,book,book,1.10421,0.94087,0.90341,0.96868,1.2730299999999999,1.03804,0.02189
193,194,creative,3  As a source of inspiration for a writing project,as a source of inspiration for a writing project,book,book,1.06741,1.07037,1.13258,0.96612,0.76876,1.00105,0.00426
194,195,creative,4  As a storage unit for ideas or thoughts,as a storage unit for ideas or thoughts,book,book,0.97729,0.98452,1.02417,0.96263,1.28945,1.04761,0.01057
195,196,creative,5  As a tool for research on a specific topic,as a tool for research on a specific topic,book,book,1.05731,0.99359,0.94355,0.96645,0.73335,0.93885,-0.01274
196,197,creative,6  As a reference for history or culture,as a reference for history or culture,book,book,0.96637,0.94832,1.01846,0.96696,0.7295,0.92592,-0.01041
197,198,creative,7  As a guide to a specific place or event,as a guide to a specific place or event,book,book,1.01576,1.03298,0.95543,0.96612,0.7743,0.94892,-0.01505
198,199,creative,8  As a portfolio for a designer or,as a portfolio for a designer or,book,book,0.90165,1.0724,1.07961,0.9662,0.77643,0.95926,-0.01379
199,200,creative,9  As a source of entertainment for a group of friends,as a source of entertainment for a group of friends,book,book,0.93294,0.944,1.0485,0.9661,1.22496,1.0233,0.0142
200,201,creative,10 As a reference for a medical condition or treatment,as a reference for a medical condition or treatment,book,book,1.16458,0.99871,0.96384,0.96579,0.75633,0.96985,-0.00236
201,202,creative,1  As a background music for a movie or TV show,as a background music for a movie or tv show,book,book,0.9865,1.02263,1.00482,0.96615,1.22101,1.04022,0.01114
202,203,creative,2  As a source of information for a history class,as a source of information for a history class,book,book,0.91708,0.97233,1.06296,0.96607,0.7504500000000001,0.93378,-0.01174
203,204,creative,3  As a reference for a project in a science class,as a reference for a project in a science class,book,book,1.05532,1.0511,1.13779,0.96613,1.2386300000000001,1.08979,0.02917
"204,205,book,""4.  As a form of art, for example, a poem or song based on the book."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,206,creative,5  As a source of entertainment for a group of friends,as a source of entertainment for a group of friends,book,book,0.93294,0.944,1.0485,0.9661,1.22496,1.0233,0.0142
206,207,creative,6  As a tool for meditation or mindfulness practice,as a tool for meditation or mindfulness practice,book,book,1.01263,0.9436,0.93659,0.96621,0.7723599999999999,0.92628,-0.01346
207,208,creative,7  As a storage device for important documents or,as a storage device for important documents or,book,book,0.9246,1.01766,0.98687,0.97095,1.26511,1.03304,0.01615
208,209,creative,8  As a reference for a business meeting,as a reference for a business meeting,book,book,0.99323,0.93309,1.08834,0.96597,0.7281500000000001,0.94176,-0.00293
209,210,creative,9  As a guide to a travel destination,as a guide to a travel destination,book,book,0.8049999999999999,0.99129,0.87435,0.96613,0.76694,0.88074,-0.03862
210,211,creative,10  As a resource for personal development or advice,as a resource for personal development or advice,book,book,1.03864,0.91677,1.05673,0.96658,1.2888,1.0535,0.02893
"211,212,book,""1.  As a tool for learning a new language: Create a book that teaches the reader the basics of a new language, and include a section for them to practice their vocabulary and grammar with."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212,213,book,""2.  As a source of inspiration: Write a book about a subject that you are passionate about, and include stories, experiences, and opinions from the people who are passionate about the subject."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213,214,book,""3.  As a guide to self-expression: Create a book that teaches the reader how to express themselves in unique and creative ways, such as through art, music, or writing."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214,215,book,""4.  As a tool for creativity: Write a book about a creative process, such as painting, photography, or music创作， and include tips and techniques for improving your skills."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215,216,book,""5.  As a source of entertainment: Write a book that is both educational and fun, such as a book about桌游 or a guide to interesting reads for children."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216,217,book,""6.  As a tool for travel: Create a book that teaches the reader about the different cultures and customs of the places they will be traveling to, and include stories and experiences from the travelers."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217,218,book,""7.  As a resource for personal growth: Write a book that provides guidance and support for personal growth, such as a guide to self-improvement or a book about learning a new skill."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218,219,book,""8.  As a tool for inspiration for your writing: Write a book about writing, and include tips and techniques for improving your writing skills."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219,220,book,""9.  As a source of ideas for a project: Write a book that provides ideas for a project, such as a guide to project ideas for children or a book about creating a unique product."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220,221,book,""10. As a tool for community building: Create a book that provides a platform for community building, such as a guide to community building events or a book about building a support system for your loved ones."",creative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,222,creative,1 Use the book as a source of inspiration for a novel,use the book as a source of inspiration for a novel,book,book,0.93797,1.00351,1.08689,0.96612,0.7706999999999999,0.95304,-0.00785
222,223,creative,2 Use the book as a guide to help you find your next passion,use the book as a guide to help you find your next passion,book,book,0.84213,0.9618,0.97795,0.9661,0.77651,0.9049,-0.0241
223,224,creative,3 Use the book as a tool to help you overcome your fear of public speaking,use the book as a tool to help you overcome your fear of public speaking,book,book,1.09863,0.91794,0.88024,0.96614,0.77275,0.92714,-0.01094
224,225,creative,4 Use the book as a resource for studying a particular subject,use the book as a resource for studying a particular subject,book,book,0.91605,0.87791,0.98354,0.966,0.76685,0.90207,-0.01491
225,226,creative,5 Use the book as a guide to help you learn how to make your own wine,use the book as a guide to help you learn how to make your own wine,book,book,1.07684,0.98072,0.9794,0.96613,1.22338,1.04529,0.01782
226,227,creative,6 Use the book as a source of ideas for a play or playwrite,use the book as a source of ideas for a play or playwrite,book,book,0.8269299999999999,0.97059,1.07511,0.96612,1.22869,1.01349,0.00729
227,228,creative,7 Use the book as a guide to help you learn how to draw well,use the book as a guide to help you learn how to draw well,book,book,0.95228,1.00736,0.99594,0.96613,1.22363,1.02907,0.00822
228,229,creative,8 Use the book as a reference for when you need to explain something to someone who is not understand,use the book as a reference for when you need to explain something to someone who is not understand,book,book,0.81658,0.98709,0.96077,0.96613,0.77317,0.90075,-0.02894
229,230,creative,9 Use the book as a storage container for your files and documents,use the book as a storage container for your files and documents,book,book,1.04005,0.9312,1.03791,0.96555,1.25406,1.04575,0.02287
230,231,creative,10 Use the book as a source of entertainment for your friends and family,use the book as a source of entertainment for your friends and family,book,book,0.89075,0.96813,0.90186,0.96615,0.77742,0.90086,-0.02751
231,232,creative,1 Use the book as a background for a play or short story,use the book as a background for a play or short story,book,book,0.83434,1.01044,0.90813,0.96613,1.22703,0.98921,-0.00968
232,233,creative,2 Use the book as a guide to help someone discover a new talent or skill,use the book as a guide to help someone discover a new talent or skill,book,book,0.88773,0.98701,0.96338,0.96613,0.77441,0.91573,-0.02284
233,234,creative,3 Use the book as a reference for a job application or academic paper,use the book as a reference for a job application or academic paper,book,book,0.8515900000000001,0.95095,0.91723,0.96609,0.74378,0.88593,-0.03042
234,235,creative,4 Use the book as a guide to help someone navigate a new place or country,use the book as a guide to help someone navigate a new place or country,book,book,1.08002,0.97379,0.96582,0.96613,0.77455,0.95206,-0.00644
235,236,creative,5 Use the book as a board game or,use the book as a board game or,book,book,1.08178,1.03886,1.1251,0.96565,1.23396,1.08907,0.02943
236,237,creative,6 Use the book as a collection of stories and poems for a children's book,use the book as a collection of stories and poems for a childrens book,book,book,1.18154,1.09085,1.09036,0.96617,1.2172,1.10922,0.03228
237,238,creative,7 Use the book as a source of inspiration for a creative project,use the book as a source of inspiration for a creative project,book,book,0.93606,0.93565,1.09772,0.96613,1.22825,1.03276,0.01971
238,239,creative,8 Use the book as a library card and access to other books,use the book as a library card and access to other books,book,book,1.05745,1.05211,0.91724000000000006,0.96609,1.22634,1.04385,0.00755
239,240,creative,9 Use the book as a journal or note for personal memories and thoughts,use the book as a journal or note for personal memories and thoughts,book,book,0.84863,0.98429,1.07917,0.96613,0.75327,0.9263,-0.01597
240,241,creative,10 Use the book as a set of guidelines for a painting or other art project,use the book as a set of guidelines for a painting or other art project,book,book,1.11041,1.04192,1.04016,0.96613,0.77816,0.98736,5.9e-4
