...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
170,171,creative,Create a brick pathway in a garden or yard,create a brick pathway in a garden or yard,brick,brick,0.85615,1.01784,0.97745,0.96621,0.80828,0.92519,-0.02664
171,172,creative,Use bricks as building material for a retaining wall,use bricks as building material for a retaining wall,brick,brick,0.96549,0.93935,0.92537,0.96313,0.80776,0.92022,-0.03358
172,173,creative,Use bricks as building material for a fireplace,use bricks as building material for a fireplace,brick,brick,0.87517,1.11879,0.98673,0.9679,1.1916,1.02804,0.0071
173,174,creative,Use bricks as building material for a mailbox,use bricks as building material for a mailbox,brick,brick,0.8425199999999999,1.00953,1.02628,0.97316,1.19158,1.00861,-0.00543
174,175,creative,Use bricks as building material for a BBQ grill,use bricks as building material for a bbq grill,brick,brick,1.06677,0.94339,0.89715,0.97122,1.1907,1.01385,-0.01016
175,176,creative,Use bricks as building material for an outdoor fire pit,use bricks as building material for an outdoor fire pit,brick,brick,0.96215,1.03479,0.97585,0.95746,1.19166,1.02438,0.00548
176,177,creative,Use bricks as building material for a raised garden bed,use bricks as building material for a raised garden bed,brick,brick,0.96633,1.06677,0.9761,0.96551,1.19169,1.03328,0.01162
177,178,creative,Use bricks as building material for a brick mailbox,use bricks as building material for a brick mailbox,brick,brick,1.114,0.93303,1.06296,0.97551,0.8083400000000001,0.97877,0.02545
178,179,creative,Use as a paperweight,use as a paperweight,brick,brick,1.0342,1.02739,1.00367,0.97167,0.80513,0.96841,0.01167
179,180,creative,Use as a bookend,use as a bookend,brick,brick,1.07369,0.96043,0.96291,0.96671,0.83692,0.96013,-0.00151
180,181,creative,Use as a doorstop,use as a doorstop,brick,brick,0.98179,1.0271,1.03961,0.99712,0.8082199999999999,0.97077,0.01298
181,182,creative,Use as a planter for succulents or other small plants,use as a planter for succulents or other small plants,brick,brick,1.07811,0.94056,0.96423,0.9674,1.18803,1.02767,0.00778
182,183,creative,Use as a soap dish or sponge holder,use as a soap dish or sponge holder,brick,brick,0.93064,1.08366,1.05729,0.97908,0.8202,0.97417,0.01715
183,184,creative,Use as a decorative element in a vignette or on a shelf,use as a decorative element in a vignette or on a shelf,brick,brick,1.0346,0.94158,1.00929,0.96754,0.80701,0.952,-4.3e-4
184,185,creative,Use as a coaster for drinks,use as a coaster for drinks,brick,brick,1.1188,0.92917,0.92683,0.96655,1.19143,1.02656,0.00363
185,186,creative,Use as an outdoor planter for herbs or other small plants,use as an outdoor planter for herbs or other small plants,brick,brick,0.96863,1.01121,1.00655,0.96754,1.19178,1.02914,0.011
186,187,creative,Use as a base for a small sculpture or piece of art,use as a base for a small sculpture or piece of art,brick,brick,1.04028,1.08707,1.03193,0.96753,1.19199,1.06376,0.04134
187,188,creative,Use as an accent piece in a garden or outdoor space,use as an accent piece in a garden or outdoor space,brick,brick,0.97232,0.97894,0.99538,0.96749,1.19138,1.0211,0.00377
188,189,creative,Build a LEGO wall,build a lego wall,brick,brick,0.99286,1.12917,0.98284,0.87249,1.16834,1.02914,0.02255
189,190,creative,Create a mosaic art project,create a mosaic art project,brick,brick,0.92574,0.9285,0.9591,1.05103,0.79188,0.93125,-0.03008
190,191,creative,Use it as a paperweight,use it as a paperweight,brick,brick,0.98068,0.97424,0.9808,0.96706,1.19117,1.01879,7.9e-4
191,192,creative,Use it as a doorstop,use it as a doorstop,brick,brick,0.9315100000000001,0.93535,0.95911,0.96557,1.19056,0.99642,-0.01912
192,193,creative,Use it as a bookend,use it as a bookend,brick,brick,0.98815,0.99587,0.92355,0.96797,1.15949,1.00701,-0.00981
193,194,creative,Use it as a planter,use it as a planter,brick,brick,1.11988,0.92654,0.99223,0.96755,1.0909200000000001,1.01942,0.01651
194,195,creative,Use it as a soap dish,use it as a soap dish,brick,brick,1.07231,1.07334,1.01385,0.96734,1.18896,1.06316,0.03999
195,196,creative,Use it as a bookend,use it as a bookend,brick,brick,0.98815,0.99587,0.92355,0.96797,1.15949,1.00701,-0.00981
196,197,creative,Use it as a candle holder,use it as a candle holder,brick,brick,1.03592,1.09474,1.06193,0.97057,1.17852,1.06834,0.04898
197,198,creative,Use it as an accent piece in a home decor display,use it as an accent piece in a home decor display,brick,brick,0.99887,0.98846,1.01744,0.96754,1.02351,0.99916,0.00986
198,199,creative,Use it as a bookend,use it as a bookend,brick,brick,0.98815,0.99587,0.92355,0.96797,1.15949,1.00701,-0.00981
199,200,creative,As a small step stool or ladder to reach high places,as a small step stool or ladder to reach high places,brick,brick,0.97195,1.03473,1.03391,0.96754,0.80826,0.96328,0.00973
200,201,creative,As a doorstop to hold open a door or gate,as a doorstop to hold open a door or gate,brick,brick,0.97776,0.92747,1.01031,0.96752,0.80852,0.93832,-0.01196
201,202,creative,As a paperweight to keep papers in place on a desk or table,as a paperweight to keep papers in place on a desk or table,brick,brick,0.96704,1.06303,0.9625900000000001,0.96754,1.19197,1.03043,0.00789
202,203,creative,As a bookend to keep books upright on a shelf,as a bookend to keep books upright on a shelf,brick,brick,1.12866,0.9658100000000001,1.05066,0.96748,0.82548,0.98762,0.03018
203,204,creative,As a coaster to protect a table or surface from heat or liquid,as a coaster to protect a table or surface from heat or liquid,brick,brick,0.99436,0.94506,0.99743,0.96756,0.80843,0.94257,-0.00961
204,205,creative,As a planter for small plants or flowers,as a planter for small plants or flowers,brick,brick,1.02985,0.96896,0.94114,0.96817,0.80742,0.94311,-0.0139
205,206,creative,As a weight to hold down a tarp or tent,as a weight to hold down a tarp or tent,brick,brick,1.01669,1.03773,0.95715,0.96754,1.1911100000000001,1.03404,0.01095
206,207,creative,As a building material for a wall path or patio,as a building material for a wall path or patio,brick,brick,0.8287,0.9677,1.0314,0.96754,1.1896200000000001,0.99699,-0.01337
207,208,creative,As a decorative element in a garden or outdoor space,as a decorative element in a garden or outdoor space,brick,brick,0.96958,1.0614,1.04861,0.96783,1.19169,1.04782,0.02952
208,209,creative,As a tool to break glass in an emergency,as a tool to break glass in an emergency,brick,brick,0.8547899999999999,0.96121,0.94195,0.9675,0.80732,0.90655,-0.04456
209,210,creative,Make a planter by filling a wooden box with soil and putting the brick on top of the soil,make a planter by filling a wooden box with soil and putting the brick on top of the soil,brick,brick,0.94949,0.95082,0.96277,0.96754,1.1918199999999999,1.00449,-0.01261
210,211,creative,Use it as a doorstop,use it as a doorstop,brick,brick,0.9315100000000001,0.93535,0.95911,0.96557,1.19056,0.99642,-0.01912
211,212,creative,Put it under one leg of a chair to keep it from wobbling,put it under one leg of a chair to keep it from wobbling,brick,brick,1.01716,1.05467,1.0253,0.96754,1.19241,1.05142,0.03071
212,213,creative,Use it as a paperweight,use it as a paperweight,brick,brick,0.98068,0.97424,0.9808,0.96706,1.19117,1.01879,7.9e-4
213,214,creative,Use it as a bookend,use it as a bookend,brick,brick,0.98815,0.99587,0.92355,0.96797,1.15949,1.00701,-0.00981
214,215,creative,Use it as a coaster,use it as a coaster,brick,brick,1.08596,1.0437400000000001,1.01006,0.968,0.80893,0.98334,0.02453
215,216,creative,Use it to prop up a wobbly table or shelf,use it to prop up a wobbly table or shelf,brick,brick,1.07598,0.93733,1.01858,0.96754,1.10065,1.02002,0.01766
216,217,creative,Use it as a weight to hold down a tablecloth on an outdoor table,use it as a weight to hold down a tablecloth on an outdoor table,brick,brick,0.97126,0.95935,0.94859,0.96753,0.80732,0.93081,-0.02349
217,218,creative,Use it as a doorstop or wedge to keep a door open or closed,use it as a doorstop or wedge to keep a door open or closed,brick,brick,1.11577,1.05407,0.9713,0.96754,0.8104,0.98382,0.02155
218,219,creative,Use it as a decorative element in your garden or patio,use it as a decorative element in your garden or patio,brick,brick,1.02594,0.98162,0.91933,0.96747,0.8084,0.94055,-0.01801
219,220,creative,Build a wall,build a wall,brick,brick,0.77946,0.85371,0.86481,1.03457,0.8141,0.86933,-0.09008
220,221,creative,Create a mosaic,create a mosaic,brick,brick,0.91118999999999994,0.99741,0.98965,1.02774,0.76753,0.9387,-0.01598
221,222,creative,Use it as a paperweight,use it as a paperweight,brick,brick,0.98068,0.97424,0.9808,0.96706,1.19117,1.01879,7.9e-4
222,223,creative,Use it as a doorstop,use it as a doorstop,brick,brick,0.9315100000000001,0.93535,0.95911,0.96557,1.19056,0.99642,-0.01912
223,224,creative,Use it as a bookend,use it as a bookend,brick,brick,0.98815,0.99587,0.92355,0.96797,1.15949,1.00701,-0.00981
224,225,creative,Use it as a garden border,use it as a garden border,brick,brick,1.03732,1.04007,0.99672,0.96723,1.19232,1.04673,0.02469
225,226,creative,Use it as a planter,use it as a planter,brick,brick,1.11988,0.92654,0.99223,0.96755,1.0909200000000001,1.01942,0.01651
226,227,creative,Use it as a mailbox,use it as a mailbox,brick,brick,0.88204,1.06055,1.00842,0.96742,0.8121700000000001,0.94612,-0.00767
227,228,creative,Use it as a decorative element,use it as a decorative element,brick,brick,1.02743,1.02172,1.09974,0.97373,1.19128,1.06278,0.04609
228,229,creative,Use it as a food warmer,use it as a food warmer,brick,brick,0.93498,0.98312,1.01834,0.96838,1.15729,1.01242,0.00277
229,230,creative,Use them as bookends to hold your books in place,use them as bookends to hold your books in place,brick,brick,1.0341,0.99301,0.94876,0.96772,0.81469,0.95166,-0.0073
230,231,creative,Use them as weights for strength training exercises,use them as weights for strength training exercises,brick,brick,1.01809,0.9532,1.01153,0.96047,1.19225,1.02711,0.01121
231,232,creative,Use them as a foundation for a small garden or flower pot,use them as a foundation for a small garden or flower pot,brick,brick,1.03573,0.98044,1.01097,0.96753,1.19167,1.03727,0.01863
232,233,creative,Use them as pavers to create a walkway or patio in your backyard,use them as pavers to create a walkway or patio in your backyard,brick,brick,0.86745,0.93681,0.95811,0.96753,1.1916,0.9843,-0.02986
233,234,creative,Use them as stepping stones to create a path through a garden or yard,use them as stepping stones to create a path through a garden or yard,brick,brick,1.14295,1.0442,1.05822,0.96753,1.19168,1.08092,0.05854
234,235,creative,Use them as weights to weigh down items in your tent while camping,use them as weights to weigh down items in your tent while camping,brick,brick,0.96962,0.93791,1.02269,0.96753,0.8083,0.94121,-0.00862
235,236,creative,Use them as weights to hold down your tent during windy weather,use them as weights to hold down your tent during windy weather,brick,brick,0.96364,1.05046,1.04362,0.96982,0.80832,0.96717,0.01332
236,237,creative,Use them as weights to hold down your tarp during rainy weather,use them as weights to hold down your tarp during rainy weather,brick,brick,1.02735,1.01323,0.98717,0.9675,1.19163,1.03738,0.01641
237,238,creative,Use them as weights to hold down your awning during windy weather,use them as weights to hold down your awning during windy weather,brick,brick,1.02878,0.99173,1.04175,0.97495,1.18921,1.04528,0.02716
238,239,creative,Use them as weights to hold down your outdoor rug during windy weather,use them as weights to hold down your outdoor rug during windy weather,brick,brick,1.01906,0.93114,0.97802,0.95708,1.19159,1.01538,-6.1e-4
239,240,creative,Hide a GPS tracking device in a brick and use it to secretly track someone,hide a gps tracking device in a brick and use it to secretly track someone,brick,brick,0.79769,0.93791,1.01889,0.96754,0.80784,0.90597,-0.03867
240,241,creative,Make a set of dominoes using the bricks,make a set of dominoes using the bricks,brick,brick,1.00228,0.96731,1.11757,0.96763,1.19048,1.04905,0.03746
241,242,creative,Build a brick oven for baking pizza or other foods,build a brick oven for baking pizza or other foods,brick,brick,1.2199200000000001,1.0379,1.10508,0.96834,1.19178,1.1046,0.08229
242,243,creative,Create a mosaic art piece using bricks as tiles,create a mosaic art piece using bricks as tiles,brick,brick,0.88088,0.98379,1.00225,1.03883,0.80811,0.94277,-0.01829
243,244,creative,Make a brick phone case to protect your phone,make a brick phone case to protect your phone,brick,brick,1.00622,1.00725,1.09868,0.96822,0.80756000000000006,0.97759,0.02738
244,245,creative,Build a fire pit using bricks,build a fire pit using bricks,brick,brick,1.06265,1.05557,0.86284,0.95949,1.19153,1.02642,-0.00235
245,246,creative,Use bricks as weights for strength training,use bricks as weights for strength training,brick,brick,0.89474,0.90995,1.0578400000000001,0.97118,0.80782,0.92831,-0.01676
246,247,creative,Use bricks as building blocks for a miniature city or village,use bricks as building blocks for a miniature city or village,brick,brick,0.89847,1.06161,0.95949,0.96744,0.80832,0.93907,-0.01704
247,248,creative,Use bricks as coasters for drinks,use bricks as coasters for drinks,brick,brick,1.0162,1.05559,0.9042,0.9979,1.19072,1.03292,0.00184
248,249,creative,Use bricks as bookends to keep books organized on a shelf,use bricks as bookends to keep books organized on a shelf,brick,brick,0.97298,0.98046,0.93619,0.96751,1.1926700000000001,1.00996,-0.0106
249,250,creative,Make a brick phone case for your phone,make a brick phone case for your phone,brick,brick,0.85394,0.84471,1.07999,0.97494,1.19244,0.9892,-0.01582
250,251,creative,Build a brick oven in your backyard for baking pizza or bread,build a brick oven in your backyard for baking pizza or bread,brick,brick,1.1432,0.95813,1.05008,0.96574,1.19168,1.06177,0.04299
251,252,creative,Use bricks to create decorative patterns in your garden or yard,use bricks to create decorative patterns in your garden or yard,brick,brick,1.00083,0.98625,1.05703,0.96195,0.80832,0.96288,0.01254
252,253,creative,Use bricks to make a path or walkway in your garden or yard,use bricks to make a path or walkway in your garden or yard,brick,brick,0.84812,1.01608,1.01538,0.96769,0.80833,0.93112,-0.01875
253,254,creative,Use bricks to create a border or edging for your garden or yard,use bricks to create a border or edging for your garden or yard,brick,brick,0.9124099999999999,0.93827,1.00372,0.96749,1.19167,1.00271,-0.01065
254,255,creative,Use bricks to create a base for an outdoor bench or table,use bricks to create a base for an outdoor bench or table,brick,brick,0.9716,1.06431,1.00306,0.9675,1.19167,1.03963,0.01894
255,256,creative,Use bricks to create a raised garden bed,use bricks to create a raised garden bed,brick,brick,1.1029,1.10122,1.01477,0.95963,1.19171,1.07405,0.0495
256,257,creative,Use bricks to create a planter for flowers or plants,use bricks to create a planter for flowers or plants,brick,brick,0.96924,0.98617,0.99786,0.96777,0.80823,0.94585,-0.00731
257,258,creative,Use bricks to create a sculpture or art piece,use bricks to create a sculpture or art piece,brick,brick,0.99546,1.01499,0.96732,0.95435,0.80817,0.94806,-0.00659
258,259,creative,Use bricks to create a mailbox,use bricks to create a mailbox,brick,brick,1.06691,1.06426,1.02175,0.9965,1.19122,1.06813,0.04103
