...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
146,147,creative,Use a fork as a stirrer to mix drinks or sauces,use a fork as a stirrer to mix drinks or sauces,fork,fork,0.89954,1.0047,0.88651,0.9672499999999999,0.94075,0.93975,-0.04202
147,148,creative,Use a fork to scoop out seeds from fruits and vegetables,use a fork to scoop out seeds from fruits and vegetables,fork,fork,1.12455,1.06692,0.85852,0.96798,0.9411,0.99181,0.01237
148,149,creative,Use a fork as a food skewer especially for bitesized foods,use a fork as a food skewer especially for bitesized foods,fork,fork,1.14943,1.18638,1.05207,0.96656,0.9415,1.05919,0.06179
149,150,creative,Use a fork as a marshmallow or chocolate fondue skewer,use a fork as a marshmallow or chocolate fondue skewer,fork,fork,1.11885,1.19652,1.10975,0.95764,0.98835,1.07422,0.07304
150,151,creative,Use a fork as a cake or pie server especially for smaller portions,use a fork as a cake or pie server especially for smaller portions,fork,fork,0.96938,0.86069,0.91616,0.96738,0.94114,0.93095,-0.03784
151,152,creative,Use a fork as a cheese or cracker spreader,use a fork as a cheese or cracker spreader,fork,fork,0.98877,0.92256,1.01769,0.96704,0.97584,0.97438,-0.00476
152,153,creative,Use a fork as a salad fork,use a fork as a salad fork,fork,fork,0.8097799999999999,0.793,1.1385399999999999,0.96655,0.93699,0.92897,-0.04843
153,154,creative,Play guitar,play guitar,fork,fork,0.93735,1.00114,1.0755,1.05048,0.92422,0.99774,-0.00996
154,155,creative,Make music,make music,fork,fork,0.91866,0.98183,1.06798,1.00755,1.01427,0.99806,-0.00108
155,156,creative,Play piano,play piano,fork,fork,0.90634,1.01756,1.08079,1.10712,0.9311,1.00858,-0.01501
156,157,creative,Play drums,play drums,fork,fork,0.97631,1.01514,1.02864,1.01866,1.03649,1.01505,0.01325
157,158,creative,Play violin,play violin,fork,fork,0.96435,1.00426,1.06547,1.08701,1.00359,1.02494,0.00724
158,159,creative,Play flute,play flute,fork,fork,0.94093,1.02209,1.11816,1.05743,1.01021,1.02976,0.01412
159,160,creative,Play harmonica,play harmonica,fork,fork,0.97992,1.07713,1.05346,1.09652,0.9024,1.02189,-6e-5
160,161,creative,Play saxophone,play saxophone,fork,fork,0.96136,1.01034,1.02805,1.03589,0.94616,0.99636,-0.00658
161,162,creative,Play horn,play horn,fork,fork,0.95346,0.9738,0.96019,1.0856,0.93388,0.98139,-0.02672
162,163,creative,Play banjo,play banjo,fork,fork,0.92423,1.004,1.0519,1.05826,0.98454,1.00459,-0.00638
163,164,creative,As a hair accessory Use the tines of the fork to pin back stray hairs or style your hair in an updo,as a hair accessory use the tines of the fork to pin back stray hairs or style your hair in an updo,fork,fork,0.88016,1.08526,1.00982,0.9678599999999999,0.9432,0.97726,-0.01778
164,165,creative,As a musical instrument Use the fork as a percussion instrument by tapping it against different surfaces to create different sounds,as a musical instrument use the fork as a percussion instrument by tapping it against different surfaces to create different sounds,fork,fork,1.05312,0.98907,0.88393,0.96787,0.94118,0.96703,-0.00896
165,166,creative,As a garden tool Use the fork to dig small holes for planting seeds or bulbs,as a garden tool use the fork to dig small holes for planting seeds or bulbs,fork,fork,0.8269,0.91991,0.92685,0.9678599999999999,1.05886,0.94008,-0.04225
166,167,creative,As a cooking utensil Use a fork to flip pancakes or to mix ingredients in a bowl,as a cooking utensil use a fork to flip pancakes or to mix ingredients in a bowl,fork,fork,0.95502,1.12867,1.06967,0.9678599999999999,0.94111,1.01247,0.01325
167,168,creative,As an ice scraper Use the fork to remove ice or snow from your car's windshield,as an ice scraper use the fork to remove ice or snow from your cars windshield,fork,fork,1.09127,0.91068,1.0161,0.96787,0.9411,0.9854,0.01125
168,169,creative,As a letter opener Use the fork to open letters or packages without damaging them,as a letter opener use the fork to open letters or packages without damaging them,fork,fork,1.05905,1.03298,1.07254,0.9678599999999999,0.94127,1.01474,0.02662
169,170,creative,As a paint mixing tool Use the fork to mix paint colors on a palette,as a paint mixing tool use the fork to mix paint colors on a palette,fork,fork,1.00965,0.85671,0.92699,0.96785,0.94109,0.94046,-0.02741
170,171,creative,As a fondue set Use the fork to dip pieces of bread or vegetables into a pot of melted cheese or other dip,as a fondue set use the fork to dip pieces of bread or vegetables into a pot of melted cheese or other dip,fork,fork,0.90959,0.93102,0.92742,0.9678599999999999,1.05898,0.95897,-0.02192
171,172,creative,As a marshmallow roasting stick Use the fork to roast marshmallows over a campfire,as a marshmallow roasting stick use the fork to roast marshmallows over a campfire,fork,fork,0.98739,0.8822099999999999,1.10499,0.96785,1.05312,0.99911,0.01681
172,173,creative,As a stencil Use the fork to create patterns or designs in frosting or whipped cream,as a stencil use the fork to create patterns or designs in frosting or whipped cream,fork,fork,0.9472,0.95228,0.99361,0.96746,1.05886,0.98388,-6.4e-4
173,174,creative,1 Use the fork as a stencil to create designs or patterns on fabrics or surfaces,use the fork as a stencil to create designs or patterns on fabrics or surfaces,fork,fork,1.07023,0.98374,0.92679,0.96775,0.94243999999999994,0.97819,0.0012
174,175,creative,2 Use the fork as an instrument to create music,use the fork as an instrument to create music,fork,fork,0.94799,0.99913,0.87468,0.96812,0.94094,0.94617,-0.03338
175,176,creative,3 Use the fork as an ice breaker in social situations,use the fork as an ice breaker in social situations,fork,fork,0.95032,1.00946,1.06445,0.96951,0.94126,0.987,-0.0023
176,177,creative,4 Use the fork as a prop in a play or performance,use the fork as a prop in a play or performance,fork,fork,0.8738900000000001,1.00709,0.9333400000000001,0.96785,1.05864,0.96816,-0.02054
177,178,creative,5 Use the fork as a tool to help you eat your favorite foods more efficiently,use the fork as a tool to help you eat your favorite foods more efficiently,fork,fork,1.07873,0.94195,0.96854,0.96747,0.94113,0.97956,0.00461
178,179,creative,6 Use the fork as a bookmark to keep your place in your favorite book,use the fork as a bookmark to keep your place in your favorite book,fork,fork,0.93536,1.03153,1.0281,0.96785,0.9410499999999999,0.98078,-0.00881
179,180,creative,7 Use the fork as a holder for your chopsticks,use the fork as a holder for your chopsticks,fork,fork,0.91626,0.9729,0.9166,0.96856,0.93707,0.94228,-0.03783
180,181,creative,8 Use the fork as a decoration or accent piece in your home,use the fork as a decoration or accent piece in your home,fork,fork,1.08022,0.95265,0.94476,0.96787,0.94293,0.97769,0.00279
181,182,creative,9 Use the fork as a writing implement to create unique patterns in your artwork,use the fork as a writing implement to create unique patterns in your artwork,fork,fork,0.91306,1.10167,1.08661,0.96788,1.05908,1.02566,0.02304
182,183,creative,10 Use the fork as a conversation starter by asking others to come up with creative uses for a fork,use the fork as a conversation starter by asking others to come up with creative uses for a fork,fork,fork,0.90149,0.96392,1.10368,0.9678599999999999,0.94115,0.97562,-0.01259
183,184,creative,Use a fork as a musical instrument by scraping it against a surface to make a rhythmic sound,use a fork as a musical instrument by scraping it against a surface to make a rhythmic sound,fork,fork,1.09172,1.01367,1.11479,0.9678599999999999,0.95248,1.0281,0.04032
184,185,creative,Use a fork as a stencil to create designs on fabric or paper,use a fork as a stencil to create designs on fabric or paper,fork,fork,1.06661,1.0088,0.92346,0.96785,1.0593,1.0052,0.0224
185,186,creative,Use a fork as a garden tool to dig up small plants or loosen soil,use a fork as a garden tool to dig up small plants or loosen soil,fork,fork,1.07225,0.9492,1.06801,0.96789,0.94111,0.99969,0.01933
186,187,creative,Use a fork as a hair tool to section and style hair,use a fork as a hair tool to section and style hair,fork,fork,0.88703,0.88837,1.06436,0.9679,1.05911,0.97335,-0.01076
187,188,creative,Use a fork as a kitchen tool to whip cream or mix sauces or batters,use a fork as a kitchen tool to whip cream or mix sauces or batters,fork,fork,1.04612,0.8794,1.02763,0.96794,0.94115,0.97245,-8.8e-4
188,189,creative,Use a fork as a cocktail stirrer or an ice cube crusher,use a fork as a cocktail stirrer or an ice cube crusher,fork,fork,0.94968,1.01774,1.05434,0.9676,1.05886,1.00964,0.01681
189,190,creative,Use a fork as a writing tool to scrape chalk or charcoal on a chalkboard,use a fork as a writing tool to scrape chalk or charcoal on a chalkboard,fork,fork,1.03482,0.96175,1.09415,0.9678599999999999,1.05883,1.02348,0.03606
190,191,creative,Use a fork as a science tool to stir or mix chemicals or solutions,use a fork as a science tool to stir or mix chemicals or solutions,fork,fork,1.03233,0.95378,1.06943,0.9672,1.05945,1.01644,0.03088
191,192,creative,Use a fork as a selfdefense tool to jab or poke an attacker,use a fork as a selfdefense tool to jab or poke an attacker,fork,fork,0.96877,0.90739,0.88426,0.96788,0.94144,0.93395,-0.03754
192,193,creative,Use a fork as a painting tool to create interesting textures and effects on canvas,use a fork as a painting tool to create interesting textures and effects on canvas,fork,fork,1.10994,1.10578,1.00556,0.9678599999999999,1.05865,1.04956,0.05602
193,194,creative,Fork as an ice scraper on your car windows,fork as an ice scraper on your car windows,fork,fork,0.8526199999999999,1.13212,0.89514,0.9784,1.06577,0.98481,-0.01616
194,195,creative,Fork as a garden tool to dig up weeds,fork as a garden tool to dig up weeds,fork,fork,0.84043,1.05894,1.00389,0.96774,0.9409,0.96238,-0.03119
195,196,creative,Fork as a musical instrument by hitting it with a utensil to create different sounds,fork as a musical instrument by hitting it with a utensil to create different sounds,fork,fork,1.04109,1.00193,0.88667,0.96787,1.05911,0.99133,0.01004
196,197,creative,Fork as a hair accessory by tying your hair around it to make a bun,fork as a hair accessory by tying your hair around it to make a bun,fork,fork,0.87744,1.02066,0.90183,0.96785,1.05881,0.96532,-0.02302
197,198,creative,Fork as a pizza cutter by sliding it across your pizza to cut it into pieces,fork as a pizza cutter by sliding it across your pizza to cut it into pieces,fork,fork,1.03713,0.88658,1.10536,0.9679,0.94141,0.98768,0.00995
198,199,creative,Fork as a utensil to eat ice cream,fork as a utensil to eat ice cream,fork,fork,1.11567,1.16585,1.01085,1.01387,0.97409,1.05607,0.04931
199,200,creative,Fork as a barbecue tool by using it as a fork or to hold skewers in place,fork as a barbecue tool by using it as a fork or to hold skewers in place,fork,fork,1.00457,0.96808,1.06097,0.9678599999999999,1.05882,1.01206,0.02472
200,201,creative,Fork as a cell phone stand by balancing it on its end,fork as a cell phone stand by balancing it on its end,fork,fork,1.06266,0.92318,1.0011,0.96785,1.0594,1.00284,0.02373
201,202,creative,Fork as a paint mixer by holding paint cans and mixing them,fork as a paint mixer by holding paint cans and mixing them,fork,fork,0.89808,1.00891,1.07503,0.96788,0.94114,0.97821,-0.01266
202,203,creative,Fork as a camera tripod by balancing it on its end,fork as a camera tripod by balancing it on its end,fork,fork,1.11392,0.96851,1.00791,0.96627,1.04022,1.01937,0.03854
203,204,creative,Make music by tapping the fork against a surface,make music by tapping the fork against a surface,fork,fork,1.03538,0.92267,0.9009199999999999,0.96521,0.94127,0.95309,-0.01789
204,205,creative,Use it as a bookmark,use it as a bookmark,fork,fork,0.98945,0.96266,0.98874,0.9668,1.03664,0.98886,0.00576
205,206,creative,Use it as a hair accessory,use it as a hair accessory,fork,fork,1.03685,1.03436,1.07955,0.96949,1.05405,1.03486,0.04172
206,207,creative,Use it as a letter opener,use it as a letter opener,fork,fork,1.04549,1.03294,0.96527,0.96785,1.04532,1.01137,0.02444
207,208,creative,Use it as a paintbrush,use it as a paintbrush,fork,fork,0.9186799999999999,0.98479,0.88133,0.969,1.04232,0.95922,-0.02366
208,209,creative,Use it as a salad tosser,use it as a salad tosser,fork,fork,0.98048,0.9466600000000001,0.96341,0.9684200000000001,0.9397,0.95973,-0.01843
209,210,creative,Use it as a marshmallow roasting stick,use it as a marshmallow roasting stick,fork,fork,0.87547,1.0291,0.89216,0.96779,1.00033,0.95297,-0.03385
210,211,creative,Use it as a cocktail stirrer,use it as a cocktail stirrer,fork,fork,0.93253,0.93348,1.03443,0.96869,0.94053,0.96193,-0.01981
211,212,creative,Use it as a jewelry holder,use it as a jewelry holder,fork,fork,1.02364,1.06266,1.05777,0.9677,1.04864,1.03208,0.0377
212,213,creative,Use it as a writing utensil,use it as a writing utensil,fork,fork,0.99037,1.00693,1.13073,0.96966,0.95984,1.01151,0.01997
213,214,creative,Use a fork to clean small grooves or crevices,use a fork to clean small grooves or crevices,fork,fork,0.90678,0.9218500000000001,0.97289,0.96582,0.9401,0.94149,-0.03654
214,215,creative,Use a fork to stir paint or other liquids,use a fork to stir paint or other liquids,fork,fork,0.92692,0.96041,0.9124,0.9674,0.94084,0.94159,-0.03679
215,216,creative,Use a fork as a cocktail stirrer,use a fork as a cocktail stirrer,fork,fork,0.82727,0.80397,0.96104,0.96621,1.05913,0.92352,-0.05004
216,217,creative,Use a fork to pick food up from a plate or bowl,use a fork to pick food up from a plate or bowl,fork,fork,1.05978,0.92132,1.05697,0.96785,1.05887,1.01296,0.03141
217,218,creative,Use a fork as a hair pick,use a fork as a hair pick,fork,fork,0.81732,0.90166,0.87588,0.96697,0.94118,0.9006,-0.07421
218,219,creative,Use a fork as a musical instrument such as by tapping on the tines or by holding the fork and rubbing it with a comb,use a fork as a musical instrument such as by tapping on the tines or by holding the fork and rubbing it with a comb,fork,fork,1.12462,0.9891,1.07208,0.9678599999999999,1.05886,1.0425,0.05636
219,220,creative,Use a fork as a stencil to create designs on food such as by dipping the tines in melted chocolate or frosting and using it to create patterns on a cake,use a fork as a stencil to create designs on food such as by dipping the tines in melted chocolate or frosting and using it to create patterns on a cake,fork,fork,1.05596,0.98313,0.9302900000000001,0.9678599999999999,1.05886,0.99922,0.01801
220,221,creative,Use a fork as a cheese slicer,use a fork as a cheese slicer,fork,fork,0.83468,0.79542,0.93122,0.95885,1.05718,0.91547,-0.05403
221,222,creative,Use a fork as an ice pick,use a fork as an ice pick,fork,fork,0.87323,0.94807,0.93775,0.96659,0.94099,0.93333,-0.04654
222,223,creative,Use a fork as an aid for eating corn on the cob,use a fork as an aid for eating corn on the cob,fork,fork,0.90512,1.09498,0.94725,0.96788,0.94114,0.97127,-0.02097
223,224,creative,Use a fork as a nail art tool such as by dipping the tines in nail polish and using it to create designs on nails,use a fork as a nail art tool such as by dipping the tines in nail polish and using it to create designs on nails,fork,fork,1.05926,0.97137,0.92866,0.9678599999999999,1.05933,0.9973,0.01725
224,225,creative,A fork can be used as a musical instrument,a fork can be used as a musical instrument,fork,fork,0.8615200000000001,0.97365,0.89949,0.96735,0.94101,0.9286,-0.05223
225,226,creative,A fork can be used as a hair accessory,a fork can be used as a hair accessory,fork,fork,0.91861,1.13343,0.94216,0.9681,0.94087,0.98063,-0.01432
226,227,creative,A fork can be used as a bookmark,a fork can be used as a bookmark,fork,fork,1.02901,1.01167,0.92514,0.9678599999999999,0.9402200000000001,0.97478,-0.00568
227,228,creative,A fork can be used as a jewelry holder,a fork can be used as a jewelry holder,fork,fork,0.93712,0.84189,0.96895,0.96768,0.94063,0.93125,-0.03931
228,229,creative,A fork can be used as a tool to curl hair,a fork can be used as a tool to curl hair,fork,fork,0.9772,0.98465,0.93265,0.9678599999999999,1.05886,0.98424,5e-4
229,230,creative,A fork can be used as a weapon,a fork can be used as a weapon,fork,fork,0.9121,0.83681,1.12438,0.96819,1.05908,0.98011,-0.00165
230,231,creative,A fork can be used as a tool to eat noodles or spaghetti,a fork can be used as a tool to eat noodles or spaghetti,fork,fork,1.00678,0.84771,0.92725,0.96794,0.94113,0.93816,-0.02906
231,232,creative,A fork can be used as a tool to eat salad,a fork can be used as a tool to eat salad,fork,fork,0.99012,1.13667,1.0538,0.96797,0.94111,1.01793,0.01975
232,233,creative,A fork can be used as a tool to eat soft fruits,a fork can be used as a tool to eat soft fruits,fork,fork,0.96623,1.21537,0.97053,0.96815,1.0589,1.03584,0.03023
233,234,creative,A fork can be used as a tool to eat ice cream,a fork can be used as a tool to eat ice cream,fork,fork,0.96828,1.20038,0.90301,0.96788,1.05887,1.01968,0.01855
234,235,creative,Use a fork to stir paint glue or other viscous liquids,use a fork to stir paint glue or other viscous liquids,fork,fork,0.91585,0.88211,0.92476,0.97095,1.05774,0.95028,-0.0268
235,236,creative,Use a fork to comb your hair,use a fork to comb your hair,fork,fork,0.85502,0.97954,0.91354,0.93612,0.94057,0.92496,-0.04996
236,237,creative,Use a fork to make designs in soap or frosting,use a fork to make designs in soap or frosting,fork,fork,1.13037,0.89439,0.90771,0.96775,0.94111,0.96827,0.00159
237,238,creative,Use a fork as a makeshift microphone,use a fork as a makeshift microphone,fork,fork,0.8760600000000001,0.8333699999999999,0.91675,0.96677,0.94113,0.90682,-0.06224
238,239,creative,Use a fork as a musical instrument like a tine piano,use a fork as a musical instrument like a tine piano,fork,fork,1.10894,1.05447,0.88256,0.96796,1.05888,1.01456,0.03093
239,240,creative,Use a fork as a letter opener,use a fork as a letter opener,fork,fork,1.04746,1.07202,1.10337,0.97551,0.94113,1.0279,0.03293
240,241,creative,Use a fork as a cutlery caddy,use a fork as a cutlery caddy,fork,fork,0.94792,0.90987,1.00083,0.9739,0.94009,0.95452,-0.02442
241,242,creative,Use a fork as a place card holder,use a fork as a place card holder,fork,fork,1.10927,1.10724,1.05029,0.96669,1.05982,1.05866,0.06318
242,243,creative,Use a fork as a cocktail stirrer,use a fork as a cocktail stirrer,fork,fork,0.82727,0.80397,0.96104,0.96621,1.05913,0.92352,-0.05004
243,244,creative,Use a fork as a makeshift tool like a screwdriver or wrench,use a fork as a makeshift tool like a screwdriver or wrench,fork,fork,1.1059,0.89414,1.08456,0.96809,1.05885,1.02231,0.04313
244,245,creative,Use a fork as a skewer to roast marshmallows or sausages over a campfire,use a fork as a skewer to roast marshmallows or sausages over a campfire,fork,fork,0.98006,1.08289,1.10565,0.96789,1.05228,1.03775,0.03804
245,246,creative,Use a fork as a mixing tool for cake batter or cookie dough,use a fork as a mixing tool for cake batter or cookie dough,fork,fork,0.94348,0.91959,1.0692,0.96761,1.05789,0.99155,0.0063
246,247,creative,Use a fork as a stencil to create designs on fabric or paper,use a fork as a stencil to create designs on fabric or paper,fork,fork,1.06661,1.0088,0.92346,0.96785,1.0593,1.0052,0.0224
247,248,creative,Use a fork as a holder for jewelry such as earrings or a necklace,use a fork as a holder for jewelry such as earrings or a necklace,fork,fork,1.06824,0.79581,1.07346,0.9679,1.0594,0.99296,0.02163
248,249,creative,Use a fork as a brush to clean hardtoreach spots such as between tiles or in crevices,use a fork as a brush to clean hardtoreach spots such as between tiles or in crevices,fork,fork,0.96254,1.02453,1.07073,0.9678599999999999,0.94115,0.99336,0.00323
249,250,creative,Use a fork as a guitar pick to play your favorite songs,use a fork as a guitar pick to play your favorite songs,fork,fork,0.97902,1.22831,1.09578,0.9678599999999999,1.05895,1.06598,0.05404
250,251,creative,Use a fork as a holder for a party blower or confetti,use a fork as a holder for a party blower or confetti,fork,fork,1.06845,0.85484,1.05348,0.96783,0.94071,0.97706,0.00535
251,252,creative,Use a fork as a stencil to create designs on sand at the beach,use a fork as a stencil to create designs on sand at the beach,fork,fork,1.02004,1.02935,0.93287,0.9678599999999999,0.94115,0.97825,-0.00436
252,253,creative,Use a fork as a holder for a candle for a romantic dinner,use a fork as a holder for a candle for a romantic dinner,fork,fork,1.0057,0.82382,0.92821,0.9678599999999999,0.94114,0.93335,-0.03188
253,254,creative,Use a fork as a holder for a flower to create a bouquet,use a fork as a holder for a flower to create a bouquet,fork,fork,1.05929,1.04871,0.93223,0.9678599999999999,1.05881,1.01338,0.02656
