...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
170,171,creative,Make a book nook or reading nook by stacking up several old books to make a backrest,make a book nook or reading nook by stacking up several old books to make a backrest,book,book,0.88053,1.06239,0.96972,0.96613,1.26908,1.02957,-0.00879
171,172,creative,Use a book as a stand for a tablet or laptop,use a book as a stand for a tablet or laptop,book,book,1.00996,0.98291,0.99316,0.96613,0.77024,0.94448,0.00363
172,173,creative,Make a book lamp by cutting a hole through a book and inserting a lightbulb inside,make a book lamp by cutting a hole through a book and inserting a lightbulb inside,book,book,1.0815,0.92783,0.94251,0.96527,0.7775,0.93892,0.02052
173,174,creative,Use a book as a coaster or a trivet for hot dishes,use a book as a coaster or a trivet for hot dishes,book,book,0.9507099999999999,1.00488,0.9149700000000001,0.96612,0.78067,0.92347,-0.02432
174,175,creative,Use a hardcover book as a cutting board for cheese or other food items,use a hardcover book as a cutting board for cheese or other food items,book,book,1.09595,0.95666,1.00502,0.96598,0.78081,0.96088,0.03551
175,176,creative,Use a book as a picture frame and display your favorite photo or artwork,use a book as a picture frame and display your favorite photo or artwork,book,book,0.90795,1.04898,1.03195,0.96613,1.22019,1.03504,0.00382
176,177,creative,Make a book wreath by wrapping a book in colorful paper or fabric,make a book wreath by wrapping a book in colorful paper or fabric,book,book,0.9077,0.91118999999999994,1.11061,0.96604,0.80054,0.93922,-0.0269
177,178,creative,Here are some creative uses for a book,here are some creative uses for a book,book,book,0.96839,0.88302,1.04126,0.96615,1.25508,1.02278,0.01483
178,179,creative,1 Turn it into a clock by cutting out a hole in the center of the pages and inserting a clock mechanism,turn it into a clock by cutting out a hole in the center of the pages and inserting a clock mechanism,book,book,0.94659,0.9768,1.03983,0.96613,0.77954,0.94178,-0.0152
179,180,creative,2 Use it as a frame for a photo or piece of art by cutting out a rectangle in the center of the pages and inserting a photograph or piece of art,use it as a frame for a photo or piece of art by cutting out a rectangle in the center of the pages and inserting a photograph or piece of art,book,book,1.08964,1.07085,1.0282,0.96613,1.21954,1.07487,0.07368
180,181,creative,3 Use it as a musical instrument by cutting out holes for holes for your fingers and attaching a guitar string to the spine of the book,use it as a musical instrument by cutting out holes for holes for your fingers and attaching a guitar string to the spine of the book,book,book,1.08271,1.06915,0.96072,0.96613,1.2192,1.05958,0.06373
181,182,creative,4 Use it as a planter by cutting a hole in the pages and filling it with soil,use it as a planter by cutting a hole in the pages and filling it with soil,book,book,0.8587899999999999,1.00175,1.03721,0.96613,1.30321,1.03342,-0.01309
182,183,creative,5 Use it as a laptop stand by cutting a hole in the pages and inserting a laptop,use it as a laptop stand by cutting a hole in the pages and inserting a laptop,book,book,1.04344,0.98848,0.95985,0.96613,0.76617,0.94481,0.01293
183,184,creative,6 Use it as a storage container by cutting a hole in the pages and filling it with objects,use it as a storage container by cutting a hole in the pages and filling it with objects,book,book,1.09483,1.02795,0.96332,0.96613,1.2371,1.05787,0.06599
184,185,creative,7 Use it as a lamp by cutting a hole in the pages and inserting a light bulb,use it as a lamp by cutting a hole in the pages and inserting a light bulb,book,book,1.01789,1.01305,1.02974,0.96618,1.18285,1.04194,0.03935
185,186,creative,8 Use it as a bookshelf by cutting holes in the pages and inserting books,use it as a bookshelf by cutting holes in the pages and inserting books,book,book,1.06376,0.97287,0.95997,0.9661,0.7202299999999999,0.93659,0.01627
186,187,creative,9 Use it as a birdhouse by cutting a hole in the pages and inserting a birdhouse,use it as a birdhouse by cutting a hole in the pages and inserting a birdhouse,book,book,1.07763,0.98311,0.96083,0.96614,1.26838,1.05122,0.05721
187,188,creative,10 Use it as a phone stand by cutting a hole in the pages and inserting a phone,use it as a phone stand by cutting a hole in the pages and inserting a phone,book,book,0.96956,0.98728,0.96204,0.96613,0.76558,0.93012,-0.01477
188,189,creative,Book art,book art,book,book,1.07574,0.9016,1.06521,1.13747,1.38415,1.11283,0.09612
189,190,creative,Bookbinding,bookbinding,book,book,0.72081,NA,0.72124,0.49794000000000005,0.96929,0.72732,-0.20325
190,191,creative,Bookends,bookends,book,book,0.80064,0.80598,0.80418,0.96016,1.06815,0.88782,-0.09319
191,192,creative,Book sculpture,book sculpture,book,book,1.10343,1.0215,1.07449,1.1143,1.1691799999999999,1.09658,0.10083
192,193,creative,Book jacket design,book jacket design,book,book,0.89518,0.831,0.87375,1.05607,0.58348,0.8479,-0.06272
193,194,creative,Book cover design,book cover design,book,book,0.94107,1.00991,0.84063,1.08946,0.62419,0.90105,-0.02475
194,195,creative,Book binding,book binding,book,book,1.00464,1.01085,1.09216,0.9119,1.24997,1.0539,0.036
195,196,creative,Book page art,book page art,book,book,0.83196,0.9361,1.00057,0.94747,0.52633,0.84849,-0.08528
196,197,creative,Book page sculpture,book page sculpture,book,book,0.90491,0.90344,1.00427,0.94496,0.76278,0.90407,-0.04584
197,198,creative,Book jacket art,book jacket art,book,book,0.7723599999999999,0.99692,0.94326,0.89751,0.58752,0.83951,-0.11276
198,199,creative,Book page collage,book page collage,book,book,0.7587200000000001,0.70998000000000006,0.97068,1.10651,0.9287799999999999,0.89493,-0.08436
199,200,creative,Book page frame,book page frame,book,book,0.71495,0.90791,0.94567,1.0079,0.6228899999999999,0.83986,-0.12147
200,201,creative,Book page jewelry,book page jewelry,book,book,0.97063,0.93289,0.94996,0.94744,0.69662,0.89951,-0.02802
201,202,creative,Book page mobile,book page mobile,book,book,0.83061,0.88842,0.94289,0.90878,0.65498,0.84514,-0.0945
202,203,creative,Book page origami,book page origami,book,book,0.72063,0.9845,0.91527,1.06636,1.28935,0.99522,-0.06373
203,204,creative,Book page sculpture,book page sculpture,book,book,0.90491,0.90344,1.00427,0.94496,0.76278,0.90407,-0.04584
204,205,creative,Book as art Use a book as a canvas for painting drawing or other forms of art,book as art use a book as a canvas for painting drawing or other forms of art,book,book,1.11418,0.99431,0.95822,0.96613,0.77838,0.96224,0.04066
205,206,creative,Book as furniture Use a book as a table or shelf,book as furniture use a book as a table or shelf,book,book,0.90196,1.14607,1.13142,0.96602,0.72544,0.97418,-0.01048
206,207,creative,Book as storage Use a book as a container for items such as photos letters or mementos,book as storage use a book as a container for items such as photos letters or mementos,book,book,0.90247,1.06617,1.03977,0.96609,0.8045599999999999,0.95581,-0.02219
207,208,creative,Book as decoration Use a book as a centerpiece or accent piece,book as decoration use a book as a centerpiece or accent piece,book,book,1.18493,0.91877,1.05254,0.96554,0.76353,0.97706,0.06945
208,209,creative,Book as gift Use a book as a personalized gift for someone such as by filling it with handwritten notes or memories,book as gift use a book as a personalized gift for someone such as by filling it with handwritten notes or memories,book,book,0.88246,1.03796,1.02977,0.96613,1.21976,1.02722,-0.00701
209,210,creative,Book as toy Use a book as a prop in pretend play or as a puzzle for children,book as toy use a book as a prop in pretend play or as a puzzle for children,book,book,1.09456,1.02596,1.07885,0.96613,0.78519,0.99014,0.04936
210,211,creative,Book as inspiration Use a book as a source of ideas for artwork writing or other creative projects,book as inspiration use a book as a source of ideas for artwork writing or other creative projects,book,book,1.12329,1.08214,1.05131,0.96612,1.2239,1.08935,0.09007
211,212,creative,Book as activism Use a book to raise awareness about an issue or to send a message,book as activism use a book to raise awareness about an issue or to send a message,book,book,1.1143,1.0487,1.03772,0.96613,0.74653,0.98268,0.05202
212,213,creative,Book as functional object Use a book as a cooking surface cutting board or trivet,book as functional object use a book as a cooking surface cutting board or trivet,book,book,1.11196,1.06086,1.03418,0.96583,1.30073,1.09471,0.0869
213,214,creative,Book as conversation piece Use a book to spark discussion or debate,book as conversation piece use a book to spark discussion or debate,book,book,1.04753,0.89985,0.97466,0.96606,1.27553,1.03273,0.04031
214,215,creative,Book as game Use a book as a component of a game such as by using it as a board or as a part of the rules,book as game use a book as a component of a game such as by using it as a board or as a part of the rules,book,book,0.9069,0.92705,0.95572,0.96613,0.78023,0.90721,-0.04349
215,216,creative,1 Make a secret compartment by cutting out a compartment inside a book and covering it with pages,make a secret compartment by cutting out a compartment inside a book and covering it with pages,book,book,0.91456,1.03372,1.08789,0.96613,0.7393000000000001,0.94832,-0.01957
216,217,creative,2 Use a book as a coaster,use a book as a coaster,book,book,0.87471,0.93505,1.05369,0.96496,1.21836,1.00935,-0.01692
217,218,creative,3 Use a book as a decorative piece,use a book as a decorative piece,book,book,1.0379,1.04583,0.99309,0.96559,0.75804,0.96009,0.01893
218,219,creative,4 Use a book as a door stop,use a book as a door stop,book,book,0.84474,0.96672,1.0708,0.96578,0.75725,0.92106,-0.05259
219,220,creative,5 Use a book as a bookend,use a book as a bookend,book,book,0.95907,1.06241,0.92769,0.96821,0.70053,0.92358,-0.01937
220,221,creative,6 Use a book as a coaster,use a book as a coaster,book,book,0.87471,0.93505,1.05369,0.96496,1.21836,1.00935,-0.01692
221,222,creative,7 Use a book as a picture frame,use a book as a picture frame,book,book,0.76761,0.87792,0.9648,0.96154,0.73037,0.86045,-0.10325
222,223,creative,8 Use a book as a laptop stand,use a book as a laptop stand,book,book,0.99089,0.93324,1.01119,0.96657,0.7366900000000001,0.92772,-0.00814
223,224,creative,9 Use a book as a phone stand,use a book as a phone stand,book,book,0.79262,0.89307,0.9525,0.96513,0.73531,0.86773,-0.09287
224,225,creative,10 Use a book as a nightstand,use a book as a nightstand,book,book,1.0331,1.07142,0.88123,0.98306,0.77079,0.94792,0.01126
225,226,creative,Create a unique bookmark by stapling a leaf or flower to the corner of a page,create a unique bookmark by stapling a leaf or flower to the corner of a page,book,book,0.88798,1.01022,1.0737700000000001,0.96613,1.21694,1.03101,-0.00294
226,227,creative,Turn pages into a collage by gluing items such as photos or ticket stubs to pages,turn pages into a collage by gluing items such as photos or ticket stubs to pages,book,book,1.0950199999999999,0.88824,0.97013,0.96617,0.78788,0.94149,0.02578
227,228,creative,Use a book as a sculpture by stacking multiple volumes on top of each other,use a book as a sculpture by stacking multiple volumes on top of each other,book,book,0.8769,0.98216,1.03233,0.96613,0.74785,0.92107000000000006,-0.04373
228,229,creative,Make a decorative bookend by covering a book in fabric or paper,make a decorative bookend by covering a book in fabric or paper,book,book,1.10145,0.8753299999999999,0.91566,0.96606,0.69404,0.91051,0.0153
229,230,creative,Use a book as a laptop stand or desk organizer,use a book as a laptop stand or desk organizer,book,book,1.04486,0.99431,1.02087,0.96637,1.19996,1.04527,0.04798
230,231,creative,Create a secret compartment by hollowing out a book and hiding items inside,create a secret compartment by hollowing out a book and hiding items inside,book,book,1.09335,0.95638,0.9192,0.96609,1.30907,1.04882,0.05887
231,232,creative,Use a book as a picture frame by gluing an image to the center of a page,use a book as a picture frame by gluing an image to the center of a page,book,book,1.05457,0.87349,1.07866,0.96615,1.22153,1.03888,0.04823
232,233,creative,Use pages as wrapping paper for small gifts,use pages as wrapping paper for small gifts,book,book,1.1025800000000001,0.9236,1.0472,0.99935,1.28288,1.07112,0.07686
233,234,creative,Use a book as a placemat or coaster,use a book as a placemat or coaster,book,book,0.84668,1.1078999999999999,0.9781,0.96507,0.78315,0.93618,-0.04749
234,235,creative,Turn pages into art by sponging or painting designs on them,turn pages into art by sponging or painting designs on them,book,book,0.90405,0.9109700000000001,1.05214,0.95462,1.23642,1.01164,-0.0088
235,236,creative,Book as decoration Place books on a shelf or coffee table as decorative pieces,book as decoration place books on a shelf or coffee table as decorative pieces,book,book,1.09141,0.93823,0.90687,0.96612,1.23352,1.02723,0.05042
236,237,creative,Book as bookend Use a book as a bookend to hold up other books on a shelf,book as bookend use a book as a bookend to hold up other books on a shelf,book,book,0.87246,1.13728,1.00891,0.96613,0.73984,0.94492,-0.03444
237,238,creative,Book as paperweight Place a book on top of a document to hold it down,book as paperweight place a book on top of a document to hold it down,book,book,1.08765,1.11619,1.13578,0.96613,1.22364,1.10588,0.08869
238,239,creative,Book as a doorstop Place a heavy book on the floor to prop open a door,book as a doorstop place a heavy book on the floor to prop open a door,book,book,1.09462,0.87236,1.06691,0.96613,1.22208,1.04442,0.06197
239,240,creative,Book as a secret compartment Use a hollowed out book to hide valuables or secrets,book as a secret compartment use a hollowed out book to hide valuables or secrets,book,book,0.96143,1.06525,0.93915,0.96613,1.18446,1.02328,0.01328
240,241,creative,Book as an art canvas Use book pages to create art or collages,book as an art canvas use book pages to create art or collages,book,book,1.13231,0.87843,0.97743,0.96497,1.20804,1.03224,0.06611
241,242,creative,Book as a musical instrument Use a book as a percussion instrument by hitting it with drumsticks or tapping on it with fingers,book as a musical instrument use a book as a percussion instrument by hitting it with drumsticks or tapping on it with fingers,book,book,0.90112,0.98633,1.02097,0.96613,1.21833,1.01858,-0.00566
242,243,creative,Book as a laptop stand Place a book underneath a laptop to raise it up for better ergonomics,book as a laptop stand place a book underneath a laptop to raise it up for better ergonomics,book,book,0.97638,0.98149,1.02665,0.96613,0.7622599999999999,0.94258,-0.00607
243,244,creative,Book as a puzzle Cut a book into puzzle pieces and create a puzzle for friends to solve,book as a puzzle cut a book into puzzle pieces and create a puzzle for friends to solve,book,book,0.90925,0.94699,1.08704,0.96613,1.22168,1.02622,0.00109
244,245,creative,Book as a source of fuel Use a book as fuel for a fire,book as a source of fuel use a book as fuel for a fire,book,book,1.08755,1.08668,1.13986,0.96609,1.23083,1.1022,0.08688
245,246,creative,Book as a step stool Place a book on top of another to create a step stool to reach high places,book as a step stool place a book on top of another to create a step stool to reach high places,book,book,1.09622,0.88506,1.09022,0.96613,0.78045,0.96362,0.03823
246,247,creative,1 Book cover  make a book cover for your laptop or tablet using an old book,book cover make a book cover for your laptop or tablet using an old book,book,book,0.91508,0.95373,1.08642,0.9714,0.77208,0.93974,-0.02377
247,248,creative,2 Book sculpture  use old books to create a sculpture,book sculpture use old books to create a sculpture,book,book,1.06153,0.80811,0.93817,1.05551,0.77345,0.92735,0.01656
248,249,creative,3 Book table  use an old book to make a table,book table use an old book to make a table,book,book,1.08856,1.11246,1.06756,0.97404,1.23454,1.09543,0.08346
249,250,creative,4 Book lamp  use an old book to make a lamp,book lamp use an old book to make a lamp,book,book,0.91689,1.18726,1.10511,0.96672,1.22784,1.08076,0.02797
250,251,creative,5 Book clock  use an old book to make a clock,book clock use an old book to make a clock,book,book,0.89841,1.19372,1.13024,0.96726,1.22455,1.08284,0.02415
251,252,creative,6 Book planter  use an old book to make a planter,book planter use an old book to make a planter,book,book,0.97845,1.15397,1.07656,0.96843,1.2764,1.09076,0.04846
252,253,creative,7 Book shelf  use an old book to make a shelf,book shelf use an old book to make a shelf,book,book,0.99098,1.13499,0.98651,0.96641,1.283,1.0723800000000001,0.04198
253,254,creative,8 Book holder  use an old book to hold your phone or other devices,book holder use an old book to hold your phone or other devices,book,book,0.85689,0.99577,0.97795,0.96598,0.75888,0.91109,-0.05513
254,255,creative,9 Book art  use an old book to make art,book art use an old book to make art,book,book,0.83603,0.82473,1.08719,0.95119,0.75703,0.89123,-0.06934
255,256,creative,10 Book journal  use an old book as a journal or diary,book journal use an old book as a journal or diary,book,book,0.79123,1.0089,1.089,0.95942,0.7019,0.91009,-0.07155
256,257,creative,These are just a few examples of creative uses for a book You can use your imagination to come up with other ideas,these are just a few examples of creative uses for a book you can use your imagination to come up with other ideas,book,book,0.89872,1.0088,1.05404,0.96613,0.77786,0.94111,-0.02892
257,258,creative,Create a unique photo book or scrapbook,create a unique photo book or scrapbook,book,book,1.03192,0.85898,1.154,0.92168,1.26279,1.04587,0.04161
258,259,creative,Use a book as a canvas for art or illustrations,use a book as a canvas for art or illustrations,book,book,1.0796000000000001,1.04384,1.08818,0.96621,1.30256,1.09608,0.07911
259,260,creative,Create a popup book or 3D book,create a popup book or d book,book,book,1.04176,1.08842,1.15753,1.03197,1.16719,1.09737,0.07864
260,261,creative,Use a book as a hidden compartment or secret storage spot,use a book as a hidden compartment or secret storage spot,book,book,0.87988,0.9231,0.9816,0.96599,0.7139599999999999,0.89291,-0.05548
261,262,creative,Use a book as a coaster or placemat,use a book as a coaster or placemat,book,book,0.84668,1.1078999999999999,0.9781,0.96507,0.78315,0.93618,-0.04749
262,263,creative,Use a book as a weight or paperweight,use a book as a weight or paperweight,book,book,1.07164,1.14906,1.03963,0.96436,0.76251,0.99744,0.04592
263,264,creative,Create a bookthemed gift basket or care package,create a bookthemed gift basket or care package,book,book,1.08504,1.03155,0.88412,0.98912,0.75437,0.94884,0.02749
264,265,creative,Use a book as a springboard for creative writing or journaling,use a book as a springboard for creative writing or journaling,book,book,1.04451,0.97368,1.03667,0.96638,1.27376,1.059,0.05234
265,266,creative,Use a book as a conversation starter or icebreaker,use a book as a conversation starter or icebreaker,book,book,0.8864,1.07503,1.01158,0.9623,1.22192,1.03145,-0.00463
266,267,creative,Use a book as a centerpiece or decoration,use a book as a centerpiece or decoration,book,book,1.07591,1.08399,0.96994,0.9656,1.21637,1.06236,0.06322
