...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_GloVe_c_m,SemDis_MEAN,SemDis_factor
133,134,creative,4 Bend the tines to make a fork into a hook that can hold up a towel or other small item on the wall,bend the tines to make a fork into a hook that can hold up a towel or other small item on the wall,fork,fork,0.905,1.01027,1.00077,0.9678599999999999,1.05886,0.98855,-4.4e-4
134,135,creative,5 Use the handle and tines of a fork to create a small stylus for using touchscreens that require a fine point,use the handle and tines of a fork to create a small stylus for using touchscreens that require a fine point,fork,fork,1.10156,0.88942,1.07413,0.9678599999999999,1.05886,1.01837,0.01213
135,136,creative,6 Place a fork upsidedown on a table to hold a recipe card or reading material in place,place a fork upsidedown on a table to hold a recipe card or reading material in place,fork,fork,0.83359,0.9250700000000001,0.98913,0.9678599999999999,1.05886,0.9549,6.6e-4
136,137,creative,7 Use a fork to create textured designs in frosting on a cake or other baked goods,use a fork to create textured designs in frosting on a cake or other baked goods,fork,fork,1.07571,1.11102,1.06137,0.96784,1.05885,1.05496,0.00539
137,138,creative,8 Use the tines of a fork to make holes in the soil when planting small seeds in a garden,use the tines of a fork to make holes in the soil when planting small seeds in a garden,fork,fork,0.90819,0.88638,1.02696,0.9678599999999999,1.05886,0.96965,0.00717
138,139,creative,9 Bend and curve the tines of a fork to create a unique wall hanging or mobile decoration,bend and curve the tines of a fork to create a unique wall hanging or mobile decoration,fork,fork,0.90133,0.95561,1.02003,0.9678599999999999,1.05885,0.98074,0.00448
139,140,creative,10 Use a fork to hold a small candle steady in a holder that is too big for it,use a fork to hold a small candle steady in a holder that is too big for it,fork,fork,1.0893,0.98965,0.98898,0.9678599999999999,1.0588,1.01892,-0.00594
140,141,creative,1 Use a fork to create patterns in your cake frosting,use a fork to create patterns in your cake frosting,fork,fork,1.08558,1.09755,1.10335,0.96809,0.94135,1.03918,0.01589
141,142,creative,2 Melt chocolate and dip the fork in it to create chocolatecoated designs,melt chocolate and dip the fork in it to create chocolatecoated designs,fork,fork,0.8849400000000001,0.8884,0.85131,0.96787,0.95028,0.90856,-0.02343
142,143,creative,3 Hang earrings on the tines of a fork for safekeeping,hang earrings on the tines of a fork for safekeeping,fork,fork,0.96391,0.88059,1.07019,0.96787,0.90511,0.95753,0.01754
143,144,creative,4 Use a fork to create textured lines in clay sculpture,use a fork to create textured lines in clay sculpture,fork,fork,0.88636,1.10404,1.0637,0.97083,0.9412,0.99323,0.01247
144,145,creative,5 Insert a fork through the middle of a slice of toast to keep it in place while you spread butter on it,insert a fork through the middle of a slice of toast to keep it in place while you spread butter on it,fork,fork,0.90248,1.10351,1.01301,0.9678599999999999,1.05885,1.00914,-1.1e-4
145,146,creative,6 Use a fork to scratch a message in the dirt or sand,use a fork to scratch a message in the dirt or sand,fork,fork,1.08525,1.0124,1.13758,0.9678599999999999,1.05887,1.05239,0.02179
146,147,creative,7 Balance a fork on the edge of a glass to prevent it from tipping over,balance a fork on the edge of a glass to prevent it from tipping over,fork,fork,0.89613,1.1077,1.03119,0.9678599999999999,0.94107,0.98879,0.00581
147,148,creative,8 Tie a string to a fork and use it as a makeshift fishing hook,tie a string to a fork and use it as a makeshift fishing hook,fork,fork,1.08894,1.00652,0.99164,0.9678599999999999,1.05886,1.02276,-0.0058
148,149,creative,9 Spread peanut butter evenly on a cracker by using a fork,spread peanut butter evenly on a cracker by using a fork,fork,fork,0.94266,0.96851,1.09706,0.96815,1.03679,1.00263,0.01843
149,150,creative,10 Put a fork in a plant pot to prevent animals from digging up the seeds or bulbs,put a fork in a plant pot to prevent animals from digging up the seeds or bulbs,fork,fork,1.19221,0.97062,0.95441,0.9678599999999999,0.94114,1.00525,-0.01171
150,151,creative,1 Use the tines of a fork to create a textured design on pottery or clay,use the tines of a fork to create a textured design on pottery or clay,fork,fork,1.0594999999999999,0.88979,0.92723,0.9678599999999999,0.94116,0.95711,-0.01241
151,152,creative,2 Use a fork to create a makeshift hair comb or tease hair for added volume,use a fork to create a makeshift hair comb or tease hair for added volume,fork,fork,1.08205,0.91864,0.92606,0.96795,0.94326,0.96759,-0.01376
152,153,creative,3 Use the handle of a fork to hold up a book while reading,use the handle of a fork to hold up a book while reading,fork,fork,0.86902,0.98552,1.03387,0.96787,0.94108,0.95947,0.00954
153,154,creative,4 Attach a fork to a stick and use it as a tool for roasting marshmallows over a fire,attach a fork to a stick and use it as a tool for roasting marshmallows over a fire,fork,fork,0.97269,1.09246,1.07279,0.9678599999999999,1.05893,1.03295,0.01004
154,155,creative,5 Use a fork to create a unique piece of jewelry such as a pendant or earrings,use a fork to create a unique piece of jewelry such as a pendant or earrings,fork,fork,1.10191,1.05299,1.07398,0.9678599999999999,0.94119,1.02759,0.01096
155,156,creative,6 Use a fork to make miniature decorative fences or gates for a dollhouse or miniature garden,use a fork to make miniature decorative fences or gates for a dollhouse or miniature garden,fork,fork,0.82088,0.97079,0.91435,0.96787,0.94114,0.92301,-0.0118
156,157,creative,7 Use a fork to decorate the top of a cake with a pattern or design,use a fork to decorate the top of a cake with a pattern or design,fork,fork,0.87937,0.89074,0.92686,0.9678599999999999,0.94115,0.9212,-0.00887
157,158,creative,8 Use the tines of a fork to create a stencil for painting or drawing,use the tines of a fork to create a stencil for painting or drawing,fork,fork,1.05431,1.03329,1.07496,0.96787,1.05886,1.03786,0.0101
158,159,creative,9 Use a fork to make holes in soil for planting seeds,use a fork to make holes in soil for planting seeds,fork,fork,0.96153,0.88252,0.89423,0.96838,0.9411,0.92955,-0.01649
159,160,creative,10 Use the edge of a fork to crimp the edges of a pie crust or pastry,use the edge of a fork to crimp the edges of a pie crust or pastry,fork,fork,1.12052,0.93369,1.02597,0.9678599999999999,0.94596,0.9988,0.004
160,161,creative,1 Plant markers Use the tines of the fork to label plants in your garden,plant markers use the tines of the fork to label plants in your garden,fork,fork,0.84941,1.1057,0.95428,0.96787,0.94114,0.96368,-0.00777
161,162,creative,2 Picture hanger Add a few prongs to the back of a picture frame and hang it from the wall using a fork,picture hanger add a few prongs to the back of a picture frame and hang it from the wall using a fork,fork,fork,1.10211,1.09562,1.02878,0.9678599999999999,1.05886,1.05065,-9.8e-4
162,163,creative,3 Cable organizer Use a fork to wrap and hold cables in place such as a charging cable for your phone,cable organizer use a fork to wrap and hold cables in place such as a charging cable for your phone,fork,fork,1.0625499999999999,1.11863,1.05278,0.9678599999999999,1.05884,1.05213,0.00386
163,164,creative,4 Cake decorating tool Use the tines of a fork to create interesting texture on a cake or frosting,cake decorating tool use the tines of a fork to create interesting texture on a cake or frosting,fork,fork,1.10528,0.8914,0.94319,0.9678599999999999,0.94116,0.96978,-0.01035
164,165,creative,5 DIY bracelet Bend a fork into a unique shape and use it as a statement piece in a bracelet or necklace,diy bracelet bend a fork into a unique shape and use it as a statement piece in a bracelet or necklace,fork,fork,0.8991,0.77641,0.87857,0.9678599999999999,1.05893,0.91617,-0.01835
165,166,creative,6 Hair accessory Twist a fork into a bun shape and use it as a hair accessory or hairpin,hair accessory twist a fork into a bun shape and use it as a hair accessory or hairpin,fork,fork,0.89557,0.99003,0.9267,0.9678599999999999,1.05887,0.96781,-0.01383
166,167,creative,7 Cheese grater Use the tines of a fork to grate cheese on the go,cheese grater use the tines of a fork to grate cheese on the go,fork,fork,1.11726,0.89158,1.07748,0.9678599999999999,1.05877,1.02259,0.0124
167,168,creative,8 Pin cushion Stick needles and pins into the tines of a fork and use it as a makeshift pin cushion,pin cushion stick needles and pins into the tines of a fork and use it as a makeshift pin cushion,fork,fork,1.10419,0.89084,1.07321,0.9678599999999999,0.94253,0.99573,0.01428
168,169,creative,9 Spatula substitute Use a fork to flip small pieces of food such as shrimp or scallops when cooking,spatula substitute use a fork to flip small pieces of food such as shrimp or scallops when cooking,fork,fork,1.06879,0.99269,0.89092,0.9678599999999999,1.05931,0.99591,-0.02417
169,170,creative,10 BBQ tool Use the tines of a fork to hold food in place while grilling such as vegetables or small pieces of meat,bbq tool use the tines of a fork to hold food in place while grilling such as vegetables or small pieces of meat,fork,fork,0.93805,1.07246,1.01952,0.9678599999999999,0.94107,0.98779,0.00353
170,171,creative,1 Use a fork as a miniature rake for indoor plants,use a fork as a miniature rake for indoor plants,fork,fork,0.88446,1.09565,1.05223,0.96795,0.94111,0.98828,0.0103
171,172,creative,2 Dip a fork in paint to create unique patterns on paper or fabric,dip a fork in paint to create unique patterns on paper or fabric,fork,fork,0.90584,0.92216,0.92717,0.96792,0.94933,0.93448,-0.01019
172,173,creative,3 Use a fork as a hair accessory by twisting hair into a bun and securing with a fork,use a fork as a hair accessory by twisting hair into a bun and securing with a fork,fork,fork,1.06453,1.07097,1.06684,0.9678599999999999,0.94103,1.02225,0.00997
173,174,creative,4 Create a unique piece of jewelry by bending and shaping a fork into a bracelet or necklace,create a unique piece of jewelry by bending and shaping a fork into a bracelet or necklace,fork,fork,0.87373,0.93472,0.93428,0.9678599999999999,0.94149,0.93042,-0.00832
174,175,creative,5 Use a fork to create grate marks on foods that are being grilled or panseared,use a fork to create grate marks on foods that are being grilled or panseared,fork,fork,0.89768,1.06227,1.0558,0.96787,1.05902,1.00853,0.00899
175,176,creative,6 Use a fork to scratch words or designs into clay or other soft materials,use a fork to scratch words or designs into clay or other soft materials,fork,fork,1.11333,0.97206,1.07453,0.96789,1.05888,1.03734,0.01016
176,177,creative,7 Use a fork as a mini easel to display small pictures or cards,use a fork as a mini easel to display small pictures or cards,fork,fork,0.8794,0.91593,0.94003,0.96792,1.05887,0.95243,-0.00936
177,178,creative,8 Fashion a fork into a photo holder by bending the tines,fashion a fork into a photo holder by bending the tines,fork,fork,1.1823,0.96417,0.98045,0.96776,1.06637,1.03221,-0.00904
178,179,creative,9 Use a fork to separate layered items such as pancakes or burgers without a spatula,use a fork to separate layered items such as pancakes or burgers without a spatula,fork,fork,1.08141,1.06509,1.0719400000000001,0.96768,1.05881,1.04899,0.00827
179,180,creative,10 Use a fork as a makeshift lock pick in an emergency Note This is for entertainment purposes only and should not be used for illegal activities,use a fork as a makeshift lock pick in an emergency note this is for entertainment purposes only and should not be used for illegal activities,fork,fork,0.93275,1.01046,1.06713,0.9678599999999999,1.05886,1.00741,0.01157
180,181,creative,1 Use it as a makeshift hairpick or comb,use it as a makeshift hairpick or comb,fork,fork,1.05204,1.01055,0.92508,0.96742,0.94372,0.97976,-0.0154
181,182,creative,2 Use it to hold open a book or magazine,use it to hold open a book or magazine,fork,fork,0.9554,0.95567,1.02661,0.96788,0.94277,0.96967,0.00704
182,183,creative,3 Turn it into a unique piece of jewelry like a pendant or earrings,turn it into a unique piece of jewelry like a pendant or earrings,fork,fork,0.9948,1.00591,0.92551,0.9678599999999999,1.05792,0.9904,-0.01639
183,184,creative,4 Use it to mix and apply hair dye or paint,use it to mix and apply hair dye or paint,fork,fork,1.06635,1.02666,1.06576,0.968,1.04961,1.03528,0.00846
184,185,creative,5 Use the tines to prick holes in soil for planting seeds,use the tines to prick holes in soil for planting seeds,fork,fork,1.01046,0.90521,0.99099,0.96953,0.94114,0.96347,4.4e-4
185,186,creative,6 Use it as a mini shovel or scoop for digging small trenches or holes,use it as a mini shovel or scoop for digging small trenches or holes,fork,fork,0.97584,0.93417,1.07526,0.9678599999999999,1.05898,1.00242,0.0139
186,187,creative,7 Use it to create textured patterns in clay or other malleable materials,use it to create textured patterns in clay or other malleable materials,fork,fork,0.98682,1.08583,1.01567,0.97067,1.05885,1.02357,-7.1e-4
187,188,creative,8 Use it to create a makeshift weight for working out by adding objects to the tines,use it to create a makeshift weight for working out by adding objects to the tines,fork,fork,1.14316,1.10706,0.9262,0.9678599999999999,0.94125,1.01711,-0.01905
188,189,creative,9 Use it to carve designs into wax for candle making,use it to carve designs into wax for candle making,fork,fork,1.05452,1.0134,1.05691,0.96779,1.04782,1.02809,0.00733
189,190,creative,10 Use it as a prop in a theatrical production or photo shoot,use it as a prop in a theatrical production or photo shoot,fork,fork,0.98285,0.99033,1.03925,0.9678599999999999,0.94111,0.98428,0.00815
190,191,creative,1 Use a fork as a makeshift hair accessory by twisting it into a bun to keep hair in place,use a fork as a makeshift hair accessory by twisting it into a bun to keep hair in place,fork,fork,0.88899,0.98804,1.0061,0.9678599999999999,1.05881,0.98196,0.00138
191,192,creative,2 Use a fork to press garlic while cooking instead of a garlic press,use a fork to press garlic while cooking instead of a garlic press,fork,fork,0.87285,1.05285,1.02981,0.96784,0.94114,0.9729,0.00722
192,193,creative,3 Use a fork to create a decorative pattern in dough or frosting,use a fork to create a decorative pattern in dough or frosting,fork,fork,1.0849,0.88599000000000006,1.0713300000000001,0.96807,1.05926,1.01391,0.01202
193,194,creative,4 Use a fork as an impromptu antenna to improve TV or radio reception,use a fork as an impromptu antenna to improve tv or radio reception,fork,fork,1.06809,0.9735,1.10488,0.96881,0.94118,1.01129,0.0193
194,195,creative,5 Use a fork to scratch an itch on your back that you can't reach,use a fork to scratch an itch on your back that you cant reach,fork,fork,1.04812,1.02246,0.92902,0.9678599999999999,1.03202,0.9999,-0.01663
195,196,creative,6 Use a fork as a mini garden tool for tending to small plants or removing weeds,use a fork as a mini garden tool for tending to small plants or removing weeds,fork,fork,0.80986,1.02838,1.07099,0.96787,1.05886,0.98719,0.01439
196,197,creative,7 Use a fork as a tool to help thread a needle,use a fork as a tool to help thread a needle,fork,fork,0.8831100000000001,1.20005,0.92577,0.96768,0.94053,0.98343,-0.01591
197,198,creative,8 Use a fork as a tiny rake to create patterns in sand or soil,use a fork as a tiny rake to create patterns in sand or soil,fork,fork,0.91451,0.98869,1.08327,0.9678599999999999,0.94056,0.97898,0.01792
198,199,creative,9 Use a fork as a tool to remove meat from hardtoreach areas of a crab or lobster,use a fork as a tool to remove meat from hardtoreach areas of a crab or lobster,fork,fork,1.0607,0.99709,0.91579,0.96787,1.05887,1.00006,-0.01939
199,200,creative,10 Use a fork as a makeshift backscratcher,use a fork as a makeshift backscratcher,fork,fork,1.06927,0.77222,1.02085,0.96733,1.05882,0.9777,0.00522
200,201,creative,1 Use the tines of the fork to make decorative impressions on cookies or pastries,use the tines of the fork to make decorative impressions on cookies or pastries,fork,fork,1.11485,0.9091400000000001,0.91144,0.9678599999999999,0.94869,0.9704,-0.0171
201,202,creative,2 Use the handle of the fork as a plant stake for small plants or herbs,use the handle of the fork as a plant stake for small plants or herbs,fork,fork,0.9347799999999999,0.89426,0.92517,0.9678599999999999,0.94114,0.93264,-0.01038
202,203,creative,3 Use the tines of the fork to firmly hold a nail or screw in place while hammering,use the tines of the fork to firmly hold a nail or screw in place while hammering,fork,fork,1.02759,1.10032,1.04644,0.9678599999999999,1.05929,1.0403,0.00376
203,204,creative,4 Use the handle of the fork as a hook for hanging small items like jewelry or kitchen utensils,use the handle of the fork as a hook for hanging small items like jewelry or kitchen utensils,fork,fork,1.06835,1.06313,1.07084,0.96788,1.05886,1.04581,0.00838
204,205,creative,5 Use the tines of the fork to separate and fluff up tangled hair,use the tines of the fork to separate and fluff up tangled hair,fork,fork,0.89844,0.98668,1.09565,0.96796,0.94237,0.97822,0.0206
205,206,creative,6 Use the tines of the fork to create textured patterns in paint or clay,use the tines of the fork to create textured patterns in paint or clay,fork,fork,1.01845,0.85091,1.0626,0.96792,1.05885,0.99175,0.01247
206,207,creative,7 Use the handle of the fork to turn small screws or open tight bottle caps,use the handle of the fork to turn small screws or open tight bottle caps,fork,fork,0.94172,0.93688,0.87178,0.9678599999999999,0.94108,0.93186,-0.02157
207,208,creative,8 Use the tines of the fork to scratch lottery tickets or other scratchoff games,use the tines of the fork to scratch lottery tickets or other scratchoff games,fork,fork,1.0477,1.05255,1.10761,0.9678599999999999,1.05886,1.04692,0.01599
208,209,creative,9 Use the handle of the fork as a makeshift stylus for touchscreen devices,use the handle of the fork as a makeshift stylus for touchscreen devices,fork,fork,0.99747,0.8722300000000001,0.99373,0.9678599999999999,1.05886,0.97803,-6.2e-4
209,210,creative,10 Use the tines of the fork to create decorative patterns in cheese platters or food presentations,use the tines of the fork to create decorative patterns in cheese platters or food presentations,fork,fork,1.07956,0.88928,1.08776,0.96779,0.94151,0.99318,0.01759
210,211,creative,1 Use a fork to create textured patterns in pottery or clay,use a fork to create textured patterns in pottery or clay,fork,fork,0.97668,0.88645,0.94395,0.96706,1.05877,0.96658,-0.01
211,212,creative,2 Turn a fork handle into a unique cheese slicer,turn a fork handle into a unique cheese slicer,fork,fork,0.99552,0.89947,0.89572,0.9831,1.05935,0.96663,-0.01861
212,213,creative,3 Use a fork to create a mini garden by propping it up on a jar and placing small plants in the tines,use a fork to create a mini garden by propping it up on a jar and placing small plants in the tines,fork,fork,0.97346,0.99604,0.99341,0.9678599999999999,1.05886,0.99793,-0.0029
213,214,creative,4 Use a fork to beat eggs create forkscrambled eggs or pierce the yolks for a decorative deviled egg,use a fork to beat eggs create forkscrambled eggs or pierce the yolks for a decorative deviled egg,fork,fork,0.86134,0.9607,1.0868,0.96809,1.05886,0.98716,0.01784
214,215,creative,5 Use a fork to pull apart long strands of cooked spaghetti for a fun and easytoeat dish,use a fork to pull apart long strands of cooked spaghetti for a fun and easytoeat dish,fork,fork,1.1234,1.04833,1.07298,0.9678599999999999,1.05885,1.05428,0.008
215,216,creative,6 Use the tines of a fork to create a textured pattern on the top of a pie crust before baking,use the tines of a fork to create a textured pattern on the top of a pie crust before baking,fork,fork,1.10576,0.88897,0.92631,0.9678599999999999,0.94116,0.96601,-0.0135
216,217,creative,7 Use a fork to create a unique hair accessory by bending the tines into a distinctive shape and attaching a clip or elastic,use a fork to create a unique hair accessory by bending the tines into a distinctive shape and attaching a clip or elastic,fork,fork,0.90151,0.98018,0.93475,0.9678599999999999,0.94282,0.94542,-0.00981
217,218,creative,8 Use a fork to create a potato print design or print patterns on fabric or paper,use a fork to create a potato print design or print patterns on fabric or paper,fork,fork,0.93341,0.90244,1.07851,0.9678599999999999,1.05923,0.98829,0.01606
218,219,creative,9 Use a fork to create forktender boiled meats or vegetables,use a fork to create forktender boiled meats or vegetables,fork,fork,0.92321,0.90121,0.8835999999999999,0.97015,0.93972,0.92358,-0.01797
219,220,creative,10 Use a fork to create a unique piece of jewelry by bending the tines into a loop or other shape,use a fork to create a unique piece of jewelry by bending the tines into a loop or other shape,fork,fork,1.11342,0.89936,1.0776,0.9678599999999999,0.94094,0.99984,0.01477
220,221,creative,1 Use it as a comb for your hair in a pinch,use it as a comb for your hair in a pinch,fork,fork,0.92808,1.01016,0.98577,0.9678599999999999,0.94719,0.96781,-0.00143
221,222,creative,2 Use the prongs as a makeshift grill for kebabs or hot dogs over a fire,use the prongs as a makeshift grill for kebabs or hot dogs over a fire,fork,fork,0.88559,0.94299,1.07631,0.96787,0.94114,0.96278,0.01817
222,223,creative,3 Turn it into a miniature rake to groom your pet's fur,turn it into a miniature rake to groom your pets fur,fork,fork,0.92613,1.02649,0.84949,0.9679,1.04963,0.96393,-0.02968
223,224,creative,4 Use it to scratch hardtoreach areas on your body,use it to scratch hardtoreach areas on your body,fork,fork,1.05271,1.00426,1.05971,0.96774,1.05928,1.02874,0.00786
224,225,creative,5 Use it to carve miniature sculptures out of bars of soap,use it to carve miniature sculptures out of bars of soap,fork,fork,0.81664,1.02907,1.07863,0.9678599999999999,0.94107,0.96665,0.01812
225,226,creative,6 Use it as a gardening tool for planting small seeds,use it as a gardening tool for planting small seeds,fork,fork,1.01966,0.96244,0.99576,0.96781,1.0589,1.00091,-0.00266
226,227,creative,7 Use it to weave small baskets or hats out of grass or straw,use it to weave small baskets or hats out of grass or straw,fork,fork,0.9167,1.03924,1.07325,0.9678599999999999,1.05885,1.01118,0.01242
227,228,creative,8 Use it to create unique patterns on pottery or clay sculptures,use it to create unique patterns on pottery or clay sculptures,fork,fork,1.09064,1.02639,0.9434,0.96748,0.94098,0.99378,-0.01299
228,229,creative,9 Use it to make a layered cocktail by dipping it in different colored liquids and layering them in a glass,use it to make a layered cocktail by dipping it in different colored liquids and layering them in a glass,fork,fork,0.88457,1.11078,1.01023,0.9678599999999999,1.05916,1.00652,-4.4e-4
229,230,creative,10 Use it to clean out small crevices or spaces such as a keyboard or a phone case,use it to clean out small crevices or spaces such as a keyboard or a phone case,fork,fork,0.9495,0.92008,1.07319,0.9678599999999999,1.05885,0.9939,0.01435
230,231,creative,1 Use a fork to create unique textured patterns on clay sculptures or pottery,use a fork to create unique textured patterns on clay sculptures or pottery,fork,fork,1.12851,1.07184,0.92631,0.96854,1.05881,1.0308,-0.02035
231,232,creative,2 Create an unconventional piece of jewelry by bending the tines of a fork into a bracelet or necklace,create an unconventional piece of jewelry by bending the tines of a fork into a bracelet or necklace,fork,fork,1.01407,1.06109,1.07321,0.9678599999999999,0.94052,1.01135,0.01242
232,233,creative,3 Use a fork to hold a cookbook open while cooking especially helpful for handsfree reference,use a fork to hold a cookbook open while cooking especially helpful for handsfree reference,fork,fork,0.91948,0.87244,0.99963,0.9678599999999999,1.05702,0.96329,0.00211
233,234,creative,4 Straighten out the tines of a fork and use it to create a DIY hair accessory like a fork comb or hairpin,straighten out the tines of a fork and use it to create a diy hair accessory like a fork comb or hairpin,fork,fork,0.88716,1.11055,1.07331,0.9678599999999999,1.05888,1.01955,0.01147
234,235,creative,5 Use a fork to create a fun and funky wall hanging by bending the tines into a unique shape and attaching them to a board,use a fork to create a fun and funky wall hanging by bending the tines into a unique shape and attaching them to a board,fork,fork,0.89441,0.85436,0.92678,0.9678599999999999,1.05862,0.94041,-0.01082
235,236,creative,6 Create a unique plant marker by writing the name of the plant on a fork and sticking it in the soil next to the plant,create a unique plant marker by writing the name of the plant on a fork and sticking it in the soil next to the plant,fork,fork,1.07567,0.94733,0.99174,0.9678599999999999,0.94114,0.98475,-0.00178
236,237,creative,7 Turn a fork into a toy for dogs by bending the tines and attaching a colorful ribbon or strip of fabric to the end for them to chase and play with,turn a fork into a toy for dogs by bending the tines and attaching a colorful ribbon or strip of fabric to the end for them to chase and play with,fork,fork,1.0884,1.01038,0.98795,0.9678599999999999,1.05886,1.02269,-0.00657
237,238,creative,8 Use a fork as a stylus for your phone or tablet making it easier to navigate without leaving fingerprints on the screen,use a fork as a stylus for your phone or tablet making it easier to navigate without leaving fingerprints on the screen,fork,fork,1.03678,0.98949,1.06799,0.9678599999999999,0.94114,1.00065,0.01253
238,239,creative,9 Create a striking piece of wall art by painting a fork in interesting colors or patterns and framing it,create a striking piece of wall art by painting a fork in interesting colors or patterns and framing it,fork,fork,0.90357,0.9002600000000001,0.94644,0.9678599999999999,0.94053,0.93173,-0.00584
239,240,creative,10 Use a fork as a holder for small items like earrings or beads while working on jewelrymaking projects,use a fork as a holder for small items like earrings or beads while working on jewelrymaking projects,fork,fork,0.93168,1.00904,0.95926,0.9678599999999999,0.94113,0.96179,-0.00637
240,241,creative,1 Use the tines of a fork to texture dough when making bread or pastries,use the tines of a fork to texture dough when making bread or pastries,fork,fork,1.13333,1.01167,1.07775,0.9678599999999999,0.98249,1.03462,0.01108
241,242,creative,2 Use the handle of a fork as a makeshift stylus for a touchscreen device,use the handle of a fork as a makeshift stylus for a touchscreen device,fork,fork,0.97526,0.8982600000000001,0.91516,0.96789,0.94114,0.93954,-0.01318
242,243,creative,3 Use the curvature of the fork to make a makeshift fishhook for fishing,use the curvature of the fork to make a makeshift fishhook for fishing,fork,fork,1.13331,1.04644,1.01792,0.9678599999999999,0.94114,1.02133,-1.5e-4
243,244,creative,4 Use the tines of the fork to make miniature garden row markers by writing on them with a permanent marker,use the tines of the fork to make miniature garden row markers by writing on them with a permanent marker,fork,fork,0.92183,1.08183,1.06598,0.9678599999999999,0.94114,0.99573,0.01245
244,245,creative,5 Use the tines of a fork to create a textured pattern in clay or pottery,use the tines of a fork to create a textured pattern in clay or pottery,fork,fork,0.92845,0.88953,0.92785,0.96788,0.94116,0.93097,-0.00964
245,246,creative,6 Use the handle of a fork to scrape out candle wax or to scratch an itch on your back,use the handle of a fork to scrape out candle wax or to scratch an itch on your back,fork,fork,0.9299999999999999,0.94915,0.92443,0.9678599999999999,1.0590600000000001,0.9661,-0.01407
246,247,creative,7 Use the tines of the fork to create drip art paintings by dipping the tines in paint and letting the paint drip down onto paper,use the tines of the fork to create drip art paintings by dipping the tines in paint and letting the paint drip down onto paper,fork,fork,1.06847,0.90271,0.975,0.9678599999999999,0.99019,0.98085,-0.00484
247,248,creative,8 Use the handle of a fork to make tiny holes in pie crust before baking to prevent the crust from puffing up,use the handle of a fork to make tiny holes in pie crust before baking to prevent the crust from puffing up,fork,fork,1.02038,0.90705,1.02826,0.9678599999999999,0.94115,0.97294,0.00714
248,249,creative,9 Use the tines of the fork to create a unique hairstyle by twisting sections of hair around the tines and securing with clips or bobby pins,use the tines of the fork to create a unique hairstyle by twisting sections of hair around the tines and securing with clips or bobby pins,fork,fork,0.8970400000000001,0.88928,1.07311,0.9678599999999999,0.94112,0.95368,0.01851
249,250,creative,10 Use the handle of a fork to press garlic cloves for cooking,use the handle of a fork to press garlic cloves for cooking,fork,fork,0.98667,1.11707,1.1345399999999999,0.96783,0.9417,1.02956,0.02334
