...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_GloVe_c_m,SemDis_MEAN,SemDis_factor
127,128,creative,8 Use it as a cookie cutter by cutting off the bottom and using the open end to cut shapes from dough,use it as a cookie cutter by cutting off the bottom and using the open end to cut shapes from dough,tin can,tin can,1.1439300000000001,0.94768,1.00791,0.80093,1.29551,1.03919,-4.8e-4
128,129,creative,9 Turn it into a mini grill by cutting off the top and placing a small grate inside for grilling small items like hot dogs or vegetables,turn it into a mini grill by cutting off the top and placing a small grate inside for grilling small items like hot dogs or vegetables,tin can,tin can,0.94766,1.03461,0.99122,0.80093,0.36217999999999995,0.82732000000000006,3.1e-4
129,130,creative,10 Create a game of tin can bowling by stacking several cans and using a small ball to knock them down,create a game of tin can bowling by stacking several cans and using a small ball to knock them down,tin can,tin can,0.84885,0.98539,1.03976,0.80093,0.36245000000000005,0.80748,-0.00201
130,131,creative,1 Turn it into a lantern by puncturing holes in the side and placing a candle or LED light inside,turn it into a lantern by puncturing holes in the side and placing a candle or led light inside,tin can,tin can,1.0617,0.95958,1.03373,0.80093,0.35863999999999996,0.84292,-0.00213
131,132,creative,2 Use it as a birdhouse by cutting a hole in the side and attaching a perch,use it as a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,0.88661,1.16287,1.01116,0.80094,1.46463,1.06524,0.01093
132,133,creative,3 Create a tin can planter by filling it with soil and planting herbs or small flowers,create a tin can planter by filling it with soil and planting herbs or small flowers,tin can,tin can,1.15439,0.79608,0.92489,0.80094,1.6384699999999999,1.06295,-0.01081
133,134,creative,4 Turn it into a pen holder by decorating it with paint or markers and placing pens and pencils inside,turn it into a pen holder by decorating it with paint or markers and placing pens and pencils inside,tin can,tin can,1.06601,0.96219,0.99132,0.80093,0.37612999999999996,0.83932,-0.00307
134,135,creative,5 Use it as a makeshift drum by stretching a balloon over the opening and tapping it with drumsticks,use it as a makeshift drum by stretching a balloon over the opening and tapping it with drumsticks,tin can,tin can,0.87961,0.95657,1.08501,0.80093,1.6376,1.07194,0.0011
135,136,creative,6 Create a tin can telephone by attaching a string to the bottom and talking into the can at the top while someone else holds the other can to their ear,create a tin can telephone by attaching a string to the bottom and talking into the can at the top while someone else holds the other can to their ear,tin can,tin can,1.15379,0.92838,1.01415,0.80093,0.36053,0.85156,-0.00383
136,137,creative,7 Use it as a cookie cutter by cutting off the top and bottom cutting a design into the side and pressing it into cookie dough,use it as a cookie cutter by cutting off the top and bottom cutting a design into the side and pressing it into cookie dough,tin can,tin can,0.96875,0.98031,1.07527,0.80093,1.29516,1.02408,0.00201
137,138,creative,8 Craft a wind chime by stringing together multiple cans of different sizes and shapes,craft a wind chime by stringing together multiple cans of different sizes and shapes,tin can,tin can,0.99562,1.10147,1.00668,0.80095,1.63941,1.10883,0.00843
138,139,creative,9 Create a tin can sculpture by bending and shaping the metal into unique shapes and designs,create a tin can sculpture by bending and shaping the metal into unique shapes and designs,tin can,tin can,1.12839,0.88487,0.85088,0.80094,0.30992,0.795,-0.01126
139,140,creative,10 Use it as a weight for outdoor games like horseshoes or cornhole,use it as a weight for outdoor games like horseshoes or cornhole,tin can,tin can,1.09911,0.98807,1.01202,0.80094,1.63337,1.1067,0.00259
140,141,creative,1 Turn a tin can into a unique indoor or outdoor planter for small plants,turn a tin can into a unique indoor or outdoor planter for small plants,tin can,tin can,0.87675,0.93449,0.9821,0.80094,1.63835,1.04653,-0.00307
141,142,creative,2 Create a DIY lantern by punching holes in the side of a tin can and placing a candle inside,create a diy lantern by punching holes in the side of a tin can and placing a candle inside,tin can,tin can,0.88501,0.92262,0.97498,0.80095,0.36241999999999996,0.7892,-0.00727
142,143,creative,3 Cut off the top of a tin can add some soil and use it as a mini herb garden,cut off the top of a tin can add some soil and use it as a mini herb garden,tin can,tin can,1.03737,1.03867,0.94257,0.80093,1.6369099999999999,1.09129,0.00323
143,144,creative,4 Use a tin can as a pencil holder on your desk or in your workshop,use a tin can as a pencil holder on your desk or in your workshop,tin can,tin can,0.82884,1.04098,0.98409,0.8009,1.65348,1.06166,0.003
144,145,creative,5 Recycle tin cans into fashionable DIY bracelets by decorating them with paint or fabric,recycle tin cans into fashionable diy bracelets by decorating them with paint or fabric,tin can,tin can,0.84954,0.8862099999999999,0.88753,0.84749,1.6439300000000001,1.02294,-0.01106
145,146,creative,6 Create a birdhouse or birdfeeder by using a tin can as the base and decorating it with sticks or twigs,create a birdhouse or birdfeeder by using a tin can as the base and decorating it with sticks or twigs,tin can,tin can,1.15148,0.97689,1.0175399999999999,0.80094,1.66327,1.12202,0.00255
146,147,creative,7 Cut tin cans into various shapes and letters to make unique DIY ornaments or wall art,cut tin cans into various shapes and letters to make unique diy ornaments or wall art,tin can,tin can,1.14913,0.87155,0.96205,0.80181,1.63959,1.08483,-0.00537
147,148,creative,8 Use a tin can as a mold to make homemade soap or candles,use a tin can as a mold to make homemade soap or candles,tin can,tin can,1.20807,1.0281,1.06675,0.80094,1.63798,1.14837,0.00731
148,149,creative,9 Create a DIY wind chime by hanging tin cans of various sizes from a string or wire,create a diy wind chime by hanging tin cans of various sizes from a string or wire,tin can,tin can,0.84868999999999994,0.89312,0.97501,0.80116,0.36245000000000005,0.77609,-0.0093
149,150,creative,10 Make a DIY tin can telephone or amplifier for your smartphone with some basic tools and a little creativity,make a diy tin can telephone or amplifier for your smartphone with some basic tools and a little creativity,tin can,tin can,1.15565,0.96498,0.9769,0.80093,0.47387999999999997,0.87447,-0.00238
150,151,creative,1 Make a DIY tin can lantern by punching holes in the can and placing a tea light candle inside,make a diy tin can lantern by punching holes in the can and placing a tea light candle inside,tin can,tin can,1.15287,1.11148,1.04925,0.80091,0.36233000000000004,0.89537,0.00802
151,152,creative,2 Cut the top off a tin can and use it as a planter for small plants or herbs,cut the top off a tin can and use it as a planter for small plants or herbs,tin can,tin can,0.84814,0.94781,0.94393,0.80093,1.6394,1.03604,-0.00355
152,153,creative,3 Create tin can ice lanterns by filling the can with water freezing it and then removing the can,create tin can ice lanterns by filling the can with water freezing it and then removing the can,tin can,tin can,1.05647,1.05568,0.93049,0.80094,0.36634999999999995,0.84199,7.1e-4
153,154,creative,4 Hang tin cans from a tree or fence to create a wind chime,hang tin cans from a tree or fence to create a wind chime,tin can,tin can,0.93402,0.91821,0.97547,0.8011,1.63834,1.05343,-0.0038
154,155,creative,5 Use a tin can as a holder for pencils pens or other office supplies,use a tin can as a holder for pencils pens or other office supplies,tin can,tin can,0.83752,1.12605,1.04548,0.80094,1.62594,1.08719,0.00974
155,156,creative,6 Create a tin can telephone by attaching string to the bottom of two cans and speaking into the open end,create a tin can telephone by attaching string to the bottom of two cans and speaking into the open end,tin can,tin can,0.96325,0.96339,0.93818,0.80094,0.36302999999999996,0.80576,-0.00527
156,157,creative,7 Cut out a section of the tin can and use it as a cookie cutter,cut out a section of the tin can and use it as a cookie cutter,tin can,tin can,1.14422,1.04606,0.95985,0.80093,1.2105,1.03231,0.00382
157,158,creative,8 Create a tin can bird feeder by punching holes in the can and adding birdseed,create a tin can bird feeder by punching holes in the can and adding birdseed,tin can,tin can,1.06282,0.98251,1.01852,0.80097,1.63522,1.10001,0.00217
158,159,creative,9 Use a tin can as a DIY drum by covering it with a piece of fabric and hitting it with a drumstick,use a tin can as a diy drum by covering it with a piece of fabric and hitting it with a drumstick,tin can,tin can,0.85036,1.0382,1.02537,0.80093,0.37414000000000003,0.8178,7.7e-4
159,160,creative,10 Create a DIY tin can sculpture by stacking and connecting multiple cans with wire or glue,create a diy tin can sculpture by stacking and connecting multiple cans with wire or glue,tin can,tin can,1.10397,1.16728,1.05619,0.80121,1.6552,1.15677,0.01455
160,161,creative,1 Create a rustic planter for herbs or succulents by drilling drainage holes in the bottom and painting the can in a fun color or pattern,create a rustic planter for herbs or succulents by drilling drainage holes in the bottom and painting the can in a fun color or pattern,tin can,tin can,0.88995,1.05024,0.99158,0.80093,1.59184,1.06491,0.00405
161,162,creative,2 Decorate with washi tape and use as a pencil holder on your desk,decorate with washi tape and use as a pencil holder on your desk,tin can,tin can,0.8213,0.8766,1.00941,0.7981199999999999,0.36304000000000003,0.77369,-0.00939
162,163,creative,3 Cut off the top and bottom and attach some twine or ribbon for a DIY wind chime,cut off the top and bottom and attach some twine or ribbon for a diy wind chime,tin can,tin can,1.15111,0.87967,1.05764,0.80094,1.6403400000000001,1.10594,-0.00219
163,164,creative,4 Use it as a mold for making homemade candles or soap,use it as a mold for making homemade candles or soap,tin can,tin can,1.23424,0.99163,1.05513,0.80097,1.63832,1.14406,0.00502
164,165,creative,5 Clean and use as a travelfriendly water or food dish for pets,clean and use as a travelfriendly water or food dish for pets,tin can,tin can,1.15199,0.96359,0.98544,0.80103,1.64028,1.10847,8.1e-4
165,166,creative,6 Create a DIY birdhouse by cutting out a hole and painting it to match your outdoor decor,create a diy birdhouse by cutting out a hole and painting it to match your outdoor decor,tin can,tin can,0.84884,0.99686,0.99305,0.80093,1.6073,1.0494,6.5e-4
166,167,creative,7 Build a mini game of skeeball by creating a ramp and using the can as the target hole,build a mini game of skeeball by creating a ramp and using the can as the target hole,tin can,tin can,1.15306,1.05239,1.01142,0.80094,1.63957,1.13148,0.00682
167,168,creative,8 Make a DIY emergency stove for camping or outdoor adventures by stuffing the can with paper pouring in some rubbing alcohol or hand sanitizer and lighting it up with a match or lighter,make a diy emergency stove for camping or outdoor adventures by stuffing the can with paper pouring in some rubbing alcohol or hand sanitizer and lighting it up with a match or lighter,tin can,tin can,1.15133,1.01646,1.01239,0.80093,1.63781,1.12378,0.00469
168,169,creative,9 Use as a vase by wrapping with twine or burlap and adding fresh or faux flowers,use as a vase by wrapping with twine or burlap and adding fresh or faux flowers,tin can,tin can,1.15152,1.00637,1.02189,0.80093,0.36715,0.86957,0.00102
169,170,creative,10 Fill with rocks or sand and use as a bookend for your bookshelf,fill with rocks or sand and use as a bookend for your bookshelf,tin can,tin can,1.19477,1.13818,1.07196,0.80094,1.65088,1.17135,0.01393
170,171,creative,1 DIY lantern Punch holes in the sides of the tin can and place a tea light or candle inside The punches will create a beautiful pattern ideal for decoration,diy lantern punch holes in the sides of the tin can and place a tea light or candle inside the punches will create a beautiful pattern ideal for decoration,tin can,tin can,0.84125,0.9736,1.08263,0.80093,0.36240000000000006,0.81216,-0.00159
171,172,creative,2 Kitchen herb planter Poke holes in the bottom of the can add soil and use it as a container to grow a small herb garden on your windowsill,kitchen herb planter poke holes in the bottom of the can add soil and use it as a container to grow a small herb garden on your windowsill,tin can,tin can,0.84866,1.00415,0.98164,0.80093,0.30493000000000003,0.78806,-0.00266
172,173,creative,3 Desk organizer Paint or wrap the can in decorative paper and use it to hold pens pencils scissors or other small office supplies,desk organizer paint or wrap the can in decorative paper and use it to hold pens pencils scissors or other small office supplies,tin can,tin can,1.15089,1.05524,1.0562,0.80093,0.36141,0.88493,0.00485
173,174,creative,4 Portable speaker Cut a hole in the top of the can and place a small Bluetooth speaker inside The sound will amplify making a great portable speaker you can take anywhere,portable speaker cut a hole in the top of the can and place a small bluetooth speaker inside the sound will amplify making a great portable speaker you can take anywhere,tin can,tin can,1.15084,0.95844,0.91651,0.80093,0.36553,0.83845,-0.00476
174,175,creative,5 Birdhouse Cut a hole in the side of the can paint and decorate the can like a birdhouse and hang it outside for feathered friends to use,birdhouse cut a hole in the side of the can paint and decorate the can like a birdhouse and hang it outside for feathered friends to use,tin can,tin can,1.15157,0.96191,1.00974,0.80093,1.6378599999999999,1.1124,0.00138
175,176,creative,6 Flower vase Use a can as a vase by covering it with decorative paper adding water and placing fresh flowers inside,flower vase use a can as a vase by covering it with decorative paper adding water and placing fresh flowers inside,tin can,tin can,0.8487,0.9792,1.02957,0.80093,1.6054599999999999,1.05277,6e-4
176,177,creative,7 Garden decorations Spray paint the cans in bright colors fill them with soil and use them as garden decorations,garden decorations spray paint the cans in bright colors fill them with soil and use them as garden decorations,tin can,tin can,1.15212,1.07132,0.93594,0.80093,1.63781,1.11962,0.00584
177,178,creative,8 Dumbbells Make DIY weights by filling the cans with sand rocks or other heavy materials and painting them,dumbbells make diy weights by filling the cans with sand rocks or other heavy materials and painting them,tin can,tin can,0.84489,0.99009,1.05662,0.80095,0.3621,0.81093,-0.0013
178,179,creative,9 Tin can telephones Poke a hole in the bottom of one can and the top of another can then attach a string between them Speak into the can to hear the other persons voice,tin can telephones poke a hole in the bottom of one can and the top of another can then attach a string between them speak into the can to hear the other persons voice,tin can,tin can,1.16799,1.03013,1.06368,0.80093,0.36204000000000003,0.88495,0.0037
179,180,creative,10 Toy robots Use a can as the robot's body glue on common craft materials like googly eyes and pipe cleaners and create a tin can robot,toy robots use a can as the robots body glue on common craft materials like googly eyes and pipe cleaners and create a tin can robot,tin can,tin can,0.81561,1.16371,0.94633,0.80093,1.6780300000000001,1.08092,0.00921
180,181,creative,1 Make a DIY flower vase by painting and decorating the outside of the can,make a diy flower vase by painting and decorating the outside of the can,tin can,tin can,0.8456,0.86556,0.97267,0.80096,0.35096000000000005,0.76715,-0.01105
181,182,creative,2 Cut the top off and use it as a pencil holder on a desk,cut the top off and use it as a pencil holder on a desk,tin can,tin can,0.8338,1.01673,1.01144,0.80092,0.30879,0.79434,-0.00119
182,183,creative,3 Create a unique lamp by drilling holes into the sides of the can and inserting a lightbulb inside,create a unique lamp by drilling holes into the sides of the can and inserting a lightbulb inside,tin can,tin can,0.94521,0.91117,1.02361,0.80091,1.64055,1.06429,-0.00279
183,184,creative,4 Use as a small planter for succulents or herbs,use as a small planter for succulents or herbs,tin can,tin can,1.1426,1.01254,0.92667,0.80109,1.67375,1.11133,0.00211
184,185,creative,5 Cut the can into strips and weave together to make a small basket,cut the can into strips and weave together to make a small basket,tin can,tin can,1.05629,1.04329,0.93929,0.80094,0.37405,0.84277,2.3e-4
185,186,creative,6 Turn the can into a bird feeder by creating openings in the sides and filling with birdseed,turn the can into a bird feeder by creating openings in the sides and filling with birdseed,tin can,tin can,1.1448,0.97037,1.00947,0.80094,1.62717,1.11055,0.00179
186,187,creative,7 Use the can as a cookie cutter in the shape of a heart star or other fun shape,use the can as a cookie cutter in the shape of a heart star or other fun shape,tin can,tin can,0.88601,0.96111,0.98953,0.80093,0.93049,0.91361,-0.00308
187,188,creative,8 Make a makeshift drum by covering the top of the can with duct tape and using wooden spoons as drumsticks,make a makeshift drum by covering the top of the can with duct tape and using wooden spoons as drumsticks,tin can,tin can,0.8225899999999999,0.96226,1.01006,0.80094,1.63985,1.04714,-0.00105
188,189,creative,9 Use the bottom of the can as a candle holder for tea lights,use the bottom of the can as a candle holder for tea lights,tin can,tin can,1.15423,0.92852,0.9505,0.80096,1.6348099999999999,1.0938,-0.00224
189,190,creative,10 Cut the can into small squares and use as shingles on a mini house or dollhouse,cut the can into small squares and use as shingles on a mini house or dollhouse,tin can,tin can,0.8434,0.95762,1.01006,0.80094,1.63814,1.05003,-0.00118
190,191,creative,1 Pencil holder  cut the top off the tin can and decorate it for a fun and functional desk accessory,pencil holder cut the top off the tin can and decorate it for a fun and functional desk accessory,tin can,tin can,1.15337,0.9813,0.94375,0.8009,1.6373199999999999,1.10333,7.2e-4
191,192,creative,2 Plant pot  use the tin can as a rustic planter for small herbs or flowers,plant pot use the tin can as a rustic planter for small herbs or flowers,tin can,tin can,0.84693,0.83545,0.99561,0.80093,0.36232,0.76825,-0.01216
192,193,creative,3 Candle holder  create a cozy atmosphere by placing a candle inside a tin can with decorative cutouts,candle holder create a cozy atmosphere by placing a candle inside a tin can with decorative cutouts,tin can,tin can,1.15021,0.995,0.9045,0.80198,1.63338,1.09701,3.6e-4
193,194,creative,4 Bird feeder  punch holes in the side of the can and hang in a tree to make a feeder for birds,bird feeder punch holes in the side of the can and hang in a tree to make a feeder for birds,tin can,tin can,1.05337,1.03189,1.00999,0.80093,1.6379299999999999,1.10682,0.00481
194,195,creative,5 Mini kitchen organizer  remove the label and use the tin can to hold utensils spatulas or small kitchen accessories,mini kitchen organizer remove the label and use the tin can to hold utensils spatulas or small kitchen accessories,tin can,tin can,1.1482700000000001,0.98594,1.05715,0.80103,0.36285,0.87105,7.4e-4
195,196,creative,6 Portable speakers  turn a tin can into a speaker by attaching a speaker cone and wire to the bottom,portable speakers turn a tin can into a speaker by attaching a speaker cone and wire to the bottom,tin can,tin can,0.86252,1.03406,0.9393,0.80097,1.65362,1.05809,0.0016
196,197,creative,7 Party favors  fill labeled tin cans with treats or small gifts for guests to take home after a party,party favors fill labeled tin cans with treats or small gifts for guests to take home after a party,tin can,tin can,1.15175,0.92694,0.94955,0.80093,1.63781,1.0934,-0.00237
197,198,creative,8 DIY lantern  create a lantern using a tin can wire and a tea light candle for a fun and unique lighting solution,diy lantern create a lantern using a tin can wire and a tea light candle for a fun and unique lighting solution,tin can,tin can,0.94597,1.0492,0.94456,0.80093,1.6392,1.07597,0.00323
198,199,creative,9 Desk lamp  choose a larger size can and place a light kit inside for a unique and rustic desk lamp,desk lamp choose a larger size can and place a light kit inside for a unique and rustic desk lamp,tin can,tin can,0.85249,0.96165,0.96279,0.80094,0.36534999999999995,0.78864,-0.00552
199,200,creative,10 Paintbrush holder  remove the label and use the tin can to hold paintbrushes or other art supplies,paintbrush holder remove the label and use the tin can to hold paintbrushes or other art supplies,tin can,tin can,1.15136,0.97541,0.94421,0.80094,1.6862,1.11162,4.9e-4
200,201,creative,1 A DIY lantern Punch small holes in a tin can and place a tea light inside for a beautiful candlelit glow,a diy lantern punch small holes in a tin can and place a tea light inside for a beautiful candlelit glow,tin can,tin can,1.05401,0.90263,1.0378,0.80093,0.38147,0.83537,-0.0054
201,202,creative,2 A bird feeder Cut out windows in a tin can paint it and fill it with birdseed to attract feathered friends to your garden,a bird feeder cut out windows in a tin can paint it and fill it with birdseed to attract feathered friends to your garden,tin can,tin can,1.0060500000000001,1.16878,1.22043,0.80093,0.36216000000000004,0.91167,0.01506
202,203,creative,3 A pencil holder Stack and glue tin cans of various sizes together to make a fun and functional pencil holder for your desk,a pencil holder stack and glue tin cans of various sizes together to make a fun and functional pencil holder for your desk,tin can,tin can,1.06249,1.16833,1.05841,0.80093,1.62747,1.14353,0.0143
203,204,creative,4 A minigarden Fill a tin can with soil and plants to create a charming garden display,a minigarden fill a tin can with soil and plants to create a charming garden display,tin can,tin can,1.15758,1.05304,0.94534,0.80094,0.36241,0.86386,0.00171
204,205,creative,5 A makeshift speaker Cut a slot in the side of a tin can and insert a smartphone for an instant DIY speaker,a makeshift speaker cut a slot in the side of a tin can and insert a smartphone for an instant diy speaker,tin can,tin can,1.0528,1.0383,0.94626999999999994,0.80093,0.36234,0.84013,7e-5
205,206,creative,6 A wind chime Poke holes in the bottom of a tin can and hang it up with strings to create a unique and rustic wind chime,a wind chime poke holes in the bottom of a tin can and hang it up with strings to create a unique and rustic wind chime,tin can,tin can,1.17108,1.03743,1.05495,0.80093,0.38788999999999996,0.89046,0.00398
206,207,creative,7 A toy drum Cover a tin can with paper and decorate it to make a fun and functional toy drum,a toy drum cover a tin can with paper and decorate it to make a fun and functional toy drum,tin can,tin can,0.84904,0.93511,1.05256,0.80093,0.36219999999999997,0.79997,-0.00465
207,208,creative,8 A spice rack Attach tin cans to a wood board and label them to create a stylish and functional spice rack for your kitchen,a spice rack attach tin cans to a wood board and label them to create a stylish and functional spice rack for your kitchen,tin can,tin can,1.15134,1.05796,1.01288,0.80093,1.64923,1.13447,0.0072
208,209,creative,9 A piggy bank Cover a tin can with fabric or paper and attach a slot on the top to create a personalized piggy bank,a piggy bank cover a tin can with fabric or paper and attach a slot on the top to create a personalized piggy bank,tin can,tin can,0.8485,1.03807,1.12649,0.80094,0.32379,0.82756,0.00341
209,210,creative,10 A vase Cut the top off a tin can with a can opener and use it as a vase for fresh flowers,a vase cut the top off a tin can with a can opener and use it as a vase for fresh flowers,tin can,tin can,0.84894,1.06188,1.00389,0.80093,0.41766000000000003,0.82666,0.00169
210,211,creative,1 A DIY lantern Punch small holes into the sides of the can and place a candle inside for a charming light source,a diy lantern punch small holes into the sides of the can and place a candle inside for a charming light source,tin can,tin can,1.08722,0.94887,1.07327,0.80094,0.36195,0.85445,-0.00148
211,212,creative,2 A pencil holder Remove the lid and decorate the exterior with paint ribbon or stickers,a pencil holder remove the lid and decorate the exterior with paint ribbon or stickers,tin can,tin can,1.17736,1.03689,1.03653,0.80088,0.36217999999999995,0.88277,0.00342
212,213,creative,3 A mini herb garden Fill the can with soil and plant small herbs such as basil or parsley,a mini herb garden fill the can with soil and plant small herbs such as basil or parsley,tin can,tin can,0.84802,1.02221,1.05944,0.80094,0.36216000000000004,0.81855,7.1e-4
213,214,creative,4 An emergency whistle Cut an opening at the top and blow into the can for a loud noise,an emergency whistle cut an opening at the top and blow into the can for a loud noise,tin can,tin can,0.88246,1.05926,0.96844,0.80093,0.36190999999999995,0.8146,6.6e-4
214,215,creative,5 A bird feeder Punch holes into the sides and insert wooden sticks for perches Fill the can with birdseed and hang from a tree branch,a bird feeder punch holes into the sides and insert wooden sticks for perches fill the can with birdseed and hang from a tree branch,tin can,tin can,1.1507,0.96206,1.01992,0.80093,0.36221000000000003,0.85916,-0.00169
215,216,creative,6 A homemade drum Cover one end with a piece of thick paper or fabric and use drumsticks or wooden spoons to create beats,a homemade drum cover one end with a piece of thick paper or fabric and use drumsticks or wooden spoons to create beats,tin can,tin can,0.8484700000000001,0.96144,0.92212,0.80093,0.38527,0.78365,-0.00663
216,217,creative,7 A rustic vase Remove the label and fill with fresh flowers or dried foliage Tie twine around the top for a charming touch,a rustic vase remove the label and fill with fresh flowers or dried foliage tie twine around the top for a charming touch,tin can,tin can,0.8486400000000001,0.91885,1.0535,0.80093,0.35123000000000004,0.79463,-0.00562
217,218,creative,8 A DIY wind chime Paint the exterior and attach bells or other noisemaking objects to the bottom,a diy wind chime paint the exterior and attach bells or other noisemaking objects to the bottom,tin can,tin can,0.84956,1.08754,1.05777,0.80093,1.63958,1.08708,0.00792
218,219,creative,9 A travel sewing kit Fill with thread needles and small scissors for a compact and portable sewing kit,a travel sewing kit fill with thread needles and small scissors for a compact and portable sewing kit,tin can,tin can,0.84855,1.03126,0.92562,0.80094,0.33182999999999996,0.78764,-0.00252
219,220,creative,10 A storage container for small items such as paperclips keys or coins,a storage container for small items such as paperclips keys or coins,tin can,tin can,0.8489800000000001,0.99275,1.04161,0.8008,1.64777,1.06638,0.0018600000000000001
220,221,creative,1 Make a tin can phone to communicate with friends or family members across a distance,make a tin can phone to communicate with friends or family members across a distance,tin can,tin can,1.00007,0.9025799999999999,1.05156,0.80093,1.63929,1.07889,-0.00212
221,222,creative,2 Use tin cans to make a unique chandelier or hanging light fixture,use tin cans to make a unique chandelier or hanging light fixture,tin can,tin can,0.92311,1.01929,0.92477,0.80109,1.6389200000000002,1.06144,7.2e-4
222,223,creative,3 Create a pencil holder or desk organizer by painting and decorating a tin can,create a pencil holder or desk organizer by painting and decorating a tin can,tin can,tin can,1.14512,1.15079,0.95357,0.80086,0.38178999999999996,0.88643,0.00771
223,224,creative,4 Make a bird or insect house by creating openings in the sides of a tin can and hanging it in a tree,make a bird or insect house by creating openings in the sides of a tin can and hanging it in a tree,tin can,tin can,0.84885,1.03498,0.99305,0.80094,0.36168999999999996,0.8079,-3.6e-4
224,225,creative,5 Use a tin can as a flower vase for a rustic look,use a tin can as a flower vase for a rustic look,tin can,tin can,1.03413,0.90362,0.95045,0.80097,1.6651500000000001,1.07086,-0.00454
225,226,creative,6 Create a mini garden by filling a tin can with soil and planting herbs or small flowers,create a mini garden by filling a tin can with soil and planting herbs or small flowers,tin can,tin can,0.8448599999999999,1.2574100000000001,1.05233,0.8010200000000001,1.63781,1.11869,0.01782
226,227,creative,7 Make a wind chime by attaching tin cans to each other and hanging them in a sequence,make a wind chime by attaching tin cans to each other and hanging them in a sequence,tin can,tin can,0.84884,0.91876,1.08135,0.80093,1.63815,1.05761,-0.00147
227,228,creative,8 Use a tin can as a cup for camping or outdoor activities,use a tin can as a cup for camping or outdoor activities,tin can,tin can,0.85753,0.95328,1.07746,0.80081,0.36238000000000004,0.81029,-0.00281
228,229,creative,9 Create an art piece by cutting out designs or shapes from tin cans and assembling them together,create an art piece by cutting out designs or shapes from tin cans and assembling them together,tin can,tin can,1.10208,0.98587,1.04231,0.80094,1.6362299999999999,1.11349,0.00333
229,230,creative,10 Make a tin can drum set by attaching various sized cans together and using drumsticks to play music,make a tin can drum set by attaching various sized cans together and using drumsticks to play music,tin can,tin can,0.83874,0.96566,1.0406,0.80109,1.63774,1.05677,1e-4
230,231,creative,1 Use it as a pencil holder or desk organizer,use it as a pencil holder or desk organizer,tin can,tin can,0.9019699999999999,0.9284,1.01543,0.80026,1.5306600000000001,1.03534,-0.00257
231,232,creative,2 Turn it into a DIY bird feeder by punching holes and attaching a string for hanging,turn it into a diy bird feeder by punching holes and attaching a string for hanging,tin can,tin can,1.01282,0.97093,0.98098,0.80089,0.3609,0.8253,-0.00327
232,233,creative,3 Make a lamp out of it by cutting out designs and inserting a light bulb and cord,make a lamp out of it by cutting out designs and inserting a light bulb and cord,tin can,tin can,1.0512299999999999,1.05599,0.99396,0.80088,0.48387,0.87719,0.00275
233,234,creative,4 Use it as a plant pot for small plants such as succulents or herbs,use it as a plant pot for small plants such as succulents or herbs,tin can,tin can,0.86709,1.03934,1.05113,0.80103,1.63856,1.07943,0.00499
234,235,creative,5 Cut out shapes and use it as a lantern for outdoor events,cut out shapes and use it as a lantern for outdoor events,tin can,tin can,0.95961,1.0411299999999999,1.01064,0.80093,0.37256,0.83697,0.00135
235,236,creative,6 Transform it into a unique DIY wind chime with beads and bells hanging from it,transform it into a unique diy wind chime with beads and bells hanging from it,tin can,tin can,1.04646,0.93425,0.95169,0.80094,0.36124999999999996,0.81892,-0.00601
236,237,creative,7 Turn it into a pen holder by cutting off the top and decorating it with decorative paper,turn it into a pen holder by cutting off the top and decorating it with decorative paper,tin can,tin can,0.90462,0.83018,1.05544,0.80094,1.6768100000000001,1.0536,-0.00694
237,238,creative,8 Cut out shapes and use it as a cookie cutter for unique shaped treats,cut out shapes and use it as a cookie cutter for unique shaped treats,tin can,tin can,0.9043,0.99185,1.05192,0.80094,0.72055,0.89391,6e-5
238,239,creative,9 Use it as a measuring cup for dry ingredients by marking the measurements on the side,use it as a measuring cup for dry ingredients by marking the measurements on the side,tin can,tin can,1.15795,0.9358,0.9852,0.80091,0.33546,0.84306,-0.00423
239,240,creative,10 Make a DIY piggy bank by cutting out a slot for coins and painting it with cute designs,make a diy piggy bank by cutting out a slot for coins and painting it with cute designs,tin can,tin can,1.04109,0.84418,1.05611,0.80093,1.66334,1.08113,-0.0051
240,241,creative,1 Tin can flower vase  decorate the can and use it as a vase for flowers,tin can flower vase decorate the can and use it as a vase for flowers,tin can,tin can,1.14008,0.72065,1.05629,0.80094,1.63898,1.07139,-0.01177
241,242,creative,2 Tin can lanterns  punch holes in the can and add a candle inside for a rustic romantic lighting touch,tin can lanterns punch holes in the can and add a candle inside for a rustic romantic lighting touch,tin can,tin can,1.05671,0.95603,1.04017,0.80093,1.63652,1.09807,0.00115
242,243,creative,3 Tin can pencil holder  use tin cans to organize your desk by turning them into pencil and pen holders,tin can pencil holder use tin cans to organize your desk by turning them into pencil and pen holders,tin can,tin can,1.1155599999999999,0.78534,1.14178,0.8011,1.6371799999999999,1.09619,-0.00575
243,244,creative,4 Tin can bird feeder  make a bird feeder out of a tin can and hang it outside for the birds to feed on,tin can bird feeder make a bird feeder out of a tin can and hang it outside for the birds to feed on,tin can,tin can,0.98246,1.07279,0.96596,0.80093,1.63782,1.09199,0.00549
