...1,id,condition,response,response_clean,item,item_clean,SemDis_GloVe_c_m
165,166,creative,6 A drum Cover the top of the can with a piece of fabric or paper and use it as a drum,a drum cover the top of the can with a piece of fabric or paper and use it as a drum,tin can,tin can,1.64164
166,167,creative,7 A piggy bank Cut a slot in the top of the can and use it to collect spare change,a piggy bank cut a slot in the top of the can and use it to collect spare change,tin can,tin can,1.63591
167,168,creative,8 A cookie cutter Cut off the top and bottom of the can and use the resulting cylinder as a cookie cutter,a cookie cutter cut off the top and bottom of the can and use the resulting cylinder as a cookie cutter,tin can,tin can,1.29126
168,169,creative,9 A vase Fill the can with water and use it to hold flowers,a vase fill the can with water and use it to hold flowers,tin can,tin can,0.34534
169,170,creative,10 A toy car Attach wheels to the bottom of the can and use it as a toy car for children,a toy car attach wheels to the bottom of the can and use it as a toy car for children,tin can,tin can,0.36185999999999996
170,171,creative,1 A pencil holder Cut off the top of the tin can and use it to store your pencils pens and other stationery items,a pencil holder cut off the top of the tin can and use it to store your pencils pens and other stationery items,tin can,tin can,1.65343
171,172,creative,2 A flower vase Paint the tin can and use it to hold fresh flowers,a flower vase paint the tin can and use it to hold fresh flowers,tin can,tin can,1.63299
172,173,creative,3 A candle holder Fill the tin can with wax and place a wick in the center to create a homemade candle,a candle holder fill the tin can with wax and place a wick in the center to create a homemade candle,tin can,tin can,0.36219
173,174,creative,4 A birdhouse Cut a hole in the side of the tin can and hang it outside to create a cozy home for birds,a birdhouse cut a hole in the side of the tin can and hang it outside to create a cozy home for birds,tin can,tin can,1.63723
174,175,creative,5 A wind chime Cut the tin can into strips and hang them from a string to create a unique wind chime,a wind chime cut the tin can into strips and hang them from a string to create a unique wind chime,tin can,tin can,1.6494
175,176,creative,6 A plant pot Fill the tin can with soil and plant your favorite herbs or small plants,a plant pot fill the tin can with soil and plant your favorite herbs or small plants,tin can,tin can,1.63781
176,177,creative,7 A cookie cutter Flatten the tin can and cut out shapes to use as cookie cutters,a cookie cutter flatten the tin can and cut out shapes to use as cookie cutters,tin can,tin can,0.31711
177,178,creative,8 A lantern Punch holes in the tin can to create a pattern and place a candle inside to create a lantern,a lantern punch holes in the tin can to create a pattern and place a candle inside to create a lantern,tin can,tin can,1.63658
178,179,creative,9 A toy drum Cover the top of the tin can with a piece of fabric or paper and use it as a drum,a toy drum cover the top of the tin can with a piece of fabric or paper and use it as a drum,tin can,tin can,1.63845
179,180,creative,10 A storage container Use the tin can to store small items like buttons beads or screws,a storage container use the tin can to store small items like buttons beads or screws,tin can,tin can,0.35923000000000005
180,181,creative,1 Turn it into a mini herb garden by drilling holes in the bottom and filling it with soil and seeds,turn it into a mini herb garden by drilling holes in the bottom and filling it with soil and seeds,tin can,tin can,0.36433000000000004
181,182,creative,2 Use it as a pencil holder by covering it with decorative paper or fabric,use it as a pencil holder by covering it with decorative paper or fabric,tin can,tin can,0.48034
182,183,creative,3 Create a DIY lantern by punching holes in the sides and placing a tea light inside,create a diy lantern by punching holes in the sides and placing a tea light inside,tin can,tin can,1.63913
183,184,creative,4 Turn it into a bird feeder by attaching a wire hanger and filling it with birdseed,turn it into a bird feeder by attaching a wire hanger and filling it with birdseed,tin can,tin can,1.63326
184,185,creative,5 Use it as a vase for flowers by painting it and adding a ribbon or twine around the top,use it as a vase for flowers by painting it and adding a ribbon or twine around the top,tin can,tin can,1.6398899999999998
185,186,creative,6 Create a DIY drum by covering the top with a stretched piece of fabric or animal skin,create a diy drum by covering the top with a stretched piece of fabric or animal skin,tin can,tin can,0.40467
186,187,creative,7 Use it as a cookie cutter by cutting off the top and bottom and shaping the edges,use it as a cookie cutter by cutting off the top and bottom and shaping the edges,tin can,tin can,1.29094
187,188,creative,8 Turn it into a DIY speaker by cutting a hole in the side and attaching a speaker to the bottom,turn it into a diy speaker by cutting a hole in the side and attaching a speaker to the bottom,tin can,tin can,1.56376
188,189,creative,9 Use it as a storage container for small items like buttons beads or screws,use it as a storage container for small items like buttons beads or screws,tin can,tin can,0.35318000000000005
189,190,creative,10 Create a DIY wind chime by attaching strings and bells or other objects to the bottom,create a diy wind chime by attaching strings and bells or other objects to the bottom,tin can,tin can,1.64358
190,191,creative,1 A DIY birdhouse Cut a hole in the side of the can and attach a string or wire for hanging Fill with birdseed and watch the birds flock to your backyard,a diy birdhouse cut a hole in the side of the can and attach a string or wire for hanging fill with birdseed and watch the birds flock to your backyard,tin can,tin can,0.36219999999999997
191,192,creative,2 A pencil holder Decorate the outside of the can with paint stickers or washi tape and use it to store your pens and pencils,a pencil holder decorate the outside of the can with paint stickers or washi tape and use it to store your pens and pencils,tin can,tin can,0.36219
192,193,creative,3 A flower vase Fill the can with water and add fresh flowers for a rustic centerpiece,a flower vase fill the can with water and add fresh flowers for a rustic centerpiece,tin can,tin can,1.63778
193,194,creative,4 A candle holder Place a tea light or small candle inside the can and enjoy the warm glow,a candle holder place a tea light or small candle inside the can and enjoy the warm glow,tin can,tin can,0.36178
194,195,creative,5 A mini herb garden Fill the can with soil and plant herbs like basil parsley or thyme,a mini herb garden fill the can with soil and plant herbs like basil parsley or thyme,tin can,tin can,0.36214
195,196,creative,6 A coin bank Cut a slot in the top of the can and use it to collect spare change,a coin bank cut a slot in the top of the can and use it to collect spare change,tin can,tin can,1.64071
196,197,creative,7 A drum Cover the top of the can with a piece of fabric or paper and use it as a makeshift drum,a drum cover the top of the can with a piece of fabric or paper and use it as a makeshift drum,tin can,tin can,0.36246999999999996
197,198,creative,8 A cookie cutter Cut off the top and bottom of the can and use the remaining cylinder to cut out cookie shapes,a cookie cutter cut off the top and bottom of the can and use the remaining cylinder to cut out cookie shapes,tin can,tin can,0.77025
198,199,creative,9 A wind chime Punch holes in the sides of the can and attach strings or ribbons with bells or other noise makers,a wind chime punch holes in the sides of the can and attach strings or ribbons with bells or other noise makers,tin can,tin can,0.36212
199,200,creative,10 A toy car Attach wheels to the bottom of the can and use it as a toy car for kids,a toy car attach wheels to the bottom of the can and use it as a toy car for kids,tin can,tin can,0.36195
200,201,creative,1 Turn it into a birdhouse by cutting a hole in the side and attaching a perch,turn it into a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,1.43452
201,202,creative,2 Use it as a pencil holder by decorating the outside with paint or wrapping paper,use it as a pencil holder by decorating the outside with paint or wrapping paper,tin can,tin can,1.67974
202,203,creative,3 Create a DIY lantern by punching holes in the sides and placing a candle inside,create a diy lantern by punching holes in the sides and placing a candle inside,tin can,tin can,0.36328000000000005
203,204,creative,4 Turn it into a mini herb garden by filling it with soil and planting herbs,turn it into a mini herb garden by filling it with soil and planting herbs,tin can,tin can,1.63713
204,205,creative,5 Use it as a drum by covering the top with a piece of fabric and tapping on it with drumsticks,use it as a drum by covering the top with a piece of fabric and tapping on it with drumsticks,tin can,tin can,1.66947
205,206,creative,6 Create a DIY wind chime by attaching strings and bells to the bottom of the can,create a diy wind chime by attaching strings and bells to the bottom of the can,tin can,tin can,1.64395
206,207,creative,7 Use it as a vase by painting the outside and filling it with flowers,use it as a vase by painting the outside and filling it with flowers,tin can,tin can,1.65689
207,208,creative,8 Turn it into a piggy bank by cutting a slot in the top and decorating it with stickers or paint,turn it into a piggy bank by cutting a slot in the top and decorating it with stickers or paint,tin can,tin can,0.36219999999999997
208,209,creative,9 Create a DIY game by filling the can with small objects and having players guess what's inside,create a diy game by filling the can with small objects and having players guess whats inside,tin can,tin can,1.63748
209,210,creative,10 Use it as a storage container by attaching a lid and painting the outside to match your decor,use it as a storage container by attaching a lid and painting the outside to match your decor,tin can,tin can,0.79469
210,211,creative,1 Turn it into a mini herb garden by drilling holes in the bottom and filling it with soil and seeds,turn it into a mini herb garden by drilling holes in the bottom and filling it with soil and seeds,tin can,tin can,0.36433000000000004
211,212,creative,2 Use it as a pencil holder on your desk,use it as a pencil holder on your desk,tin can,tin can,1.66319
212,213,creative,3 Create a DIY lantern by punching holes in the sides and placing a candle inside,create a diy lantern by punching holes in the sides and placing a candle inside,tin can,tin can,0.36328000000000005
213,214,creative,4 Make a bird feeder by attaching it to a wooden board and filling it with birdseed,make a bird feeder by attaching it to a wooden board and filling it with birdseed,tin can,tin can,0.38070000000000004
214,215,creative,5 Turn it into a drum by covering the top with a piece of fabric or paper and using drumsticks to play,turn it into a drum by covering the top with a piece of fabric or paper and using drumsticks to play,tin can,tin can,0.34167000000000003
215,216,creative,6 Use it as a vase for flowers by wrapping it in decorative paper or fabric,use it as a vase for flowers by wrapping it in decorative paper or fabric,tin can,tin can,0.43384999999999996
216,217,creative,7 Create a DIY wind chime by attaching several tin cans of different sizes to a string or wire,create a diy wind chime by attaching several tin cans of different sizes to a string or wire,tin can,tin can,1.63693
217,218,creative,8 Use it as a coin bank by cutting a slot in the top and decorating it with paint or stickers,use it as a coin bank by cutting a slot in the top and decorating it with paint or stickers,tin can,tin can,0.36217999999999995
218,219,creative,9 Make a DIY speaker by cutting a hole in the side and inserting a small speaker and amplifier,make a diy speaker by cutting a hole in the side and inserting a small speaker and amplifier,tin can,tin can,0.35366
219,220,creative,10 Turn it into a DIY survival kit by filling it with matches a flashlight first aid supplies and other emergency items,turn it into a diy survival kit by filling it with matches a flashlight first aid supplies and other emergency items,tin can,tin can,0.36436
220,221,creative,1 A pencil holder Cut off the top of the tin can and use it to hold pencils pens and other writing utensils,a pencil holder cut off the top of the tin can and use it to hold pencils pens and other writing utensils,tin can,tin can,1.63373
221,222,creative,2 A planter Fill the tin can with soil and plant small flowers or herbs,a planter fill the tin can with soil and plant small flowers or herbs,tin can,tin can,1.6382400000000001
222,223,creative,3 A birdhouse Cut a hole in the side of the tin can and hang it outside to attract birds,a birdhouse cut a hole in the side of the tin can and hang it outside to attract birds,tin can,tin can,0.36158999999999997
223,224,creative,4 A lantern Punch holes in the tin can to create a pattern and place a candle inside for a unique lantern,a lantern punch holes in the tin can to create a pattern and place a candle inside for a unique lantern,tin can,tin can,1.63686
224,225,creative,5 A wind chime Cut the tin can into strips and hang them from a string to create a DIY wind chime,a wind chime cut the tin can into strips and hang them from a string to create a diy wind chime,tin can,tin can,0.36761999999999995
225,226,creative,6 A drum Cover the top and bottom of the tin can with paper or fabric and use it as a drum,a drum cover the top and bottom of the tin can with paper or fabric and use it as a drum,tin can,tin can,1.6441
226,227,creative,7 A vase Fill the tin can with water and use it as a vase for fresh flowers,a vase fill the tin can with water and use it as a vase for fresh flowers,tin can,tin can,1.68146
227,228,creative,8 A cookie cutter Cut the bottom off the tin can and use it as a cookie cutter,a cookie cutter cut the bottom off the tin can and use it as a cookie cutter,tin can,tin can,1.2916400000000001
228,229,creative,9 A toy car Attach wheels to the bottom of the tin can and use it as a toy car,a toy car attach wheels to the bottom of the tin can and use it as a toy car,tin can,tin can,1.63849
229,230,creative,10 A storage container Use the tin can to store small items like buttons paper clips or screws,a storage container use the tin can to store small items like buttons paper clips or screws,tin can,tin can,1.63821
230,231,creative,1 A pencil holder Use a tin can to store your pens pencils and markers on your desk,a pencil holder use a tin can to store your pens pencils and markers on your desk,tin can,tin can,0.37693
231,232,creative,2 A flower vase Fill a tin can with water and place fresh flowers inside for a rustic centerpiece,a flower vase fill a tin can with water and place fresh flowers inside for a rustic centerpiece,tin can,tin can,1.6378
232,233,creative,3 A birdhouse Cut a hole in the side of the can and attach it to a tree to create a cozy home for birds,a birdhouse cut a hole in the side of the can and attach it to a tree to create a cozy home for birds,tin can,tin can,0.36339
233,234,creative,4 A lantern Punch holes in the sides of the can and place a candle inside for a unique outdoor lighting option,a lantern punch holes in the sides of the can and place a candle inside for a unique outdoor lighting option,tin can,tin can,1.63794
234,235,creative,5 A plant pot Fill a tin can with soil and plant small herbs or succulents for a cute and functional decoration,a plant pot fill a tin can with soil and plant small herbs or succulents for a cute and functional decoration,tin can,tin can,0.36177000000000004
235,236,creative,6 A drum Cover the top of the can with a piece of fabric or paper and use it as a makeshift drum,a drum cover the top of the can with a piece of fabric or paper and use it as a makeshift drum,tin can,tin can,0.36246999999999996
236,237,creative,7 A cookie cutter Cut off the top and bottom of the can and shape it into a cookie cutter for fun and unique shapes,a cookie cutter cut off the top and bottom of the can and shape it into a cookie cutter for fun and unique shapes,tin can,tin can,0.70868
237,238,creative,8 A wind chime Hang several tin cans of different sizes and lengths from a branch or hook to create a whimsical wind chime,a wind chime hang several tin cans of different sizes and lengths from a branch or hook to create a whimsical wind chime,tin can,tin can,0.36234999999999995
238,239,creative,9 A piggy bank Cut a slot in the top of the can and use it to collect loose change,a piggy bank cut a slot in the top of the can and use it to collect loose change,tin can,tin can,1.63378
239,240,creative,10 A toy car Attach wheels to the bottom of the can and use it as a toy car for kids,a toy car attach wheels to the bottom of the can and use it as a toy car for kids,tin can,tin can,0.36195
240,241,creative,1 A flower vase Cut off the top of the tin can paint it and fill it with water to create a unique vase for flowers,a flower vase cut off the top of the tin can paint it and fill it with water to create a unique vase for flowers,tin can,tin can,1.63477
241,242,creative,2 A birdhouse Cut a hole in the side of the can and attach a perch to create a cozy home for feathered friends,a birdhouse cut a hole in the side of the can and attach a perch to create a cozy home for feathered friends,tin can,tin can,1.6196899999999999
242,243,creative,3 A pencil holder Decorate the outside of the can and use it to store pens pencils and other office supplies,a pencil holder decorate the outside of the can and use it to store pens pencils and other office supplies,tin can,tin can,1.6379000000000001
243,244,creative,4 A lantern Punch holes in the sides of the can and place a candle inside to create a beautiful lantern,a lantern punch holes in the sides of the can and place a candle inside to create a beautiful lantern,tin can,tin can,0.36350000000000005
244,245,creative,5 A planter Fill the can with soil and plant herbs or flowers for a charming garden display,a planter fill the can with soil and plant herbs or flowers for a charming garden display,tin can,tin can,1.6377899999999999
245,246,creative,6 A wind chime Cut the can into strips and attach them to a string or wire to create a unique wind chime,a wind chime cut the can into strips and attach them to a string or wire to create a unique wind chime,tin can,tin can,0.33248999999999995
246,247,creative,7 A piggy bank Cut a slot in the top of the can and decorate it to create a fun and functional piggy bank,a piggy bank cut a slot in the top of the can and decorate it to create a fun and functional piggy bank,tin can,tin can,1.6376300000000001
247,248,creative,8 A drum Cover the top of the can with a piece of fabric or paper and use it as a drum,a drum cover the top of the can with a piece of fabric or paper and use it as a drum,tin can,tin can,1.64164
248,249,creative,9 A candle holder Fill the can with sand and place a candle in the center to create a rustic candle holder,a candle holder fill the can with sand and place a candle in the center to create a rustic candle holder,tin can,tin can,1.63787
249,250,creative,10 A toy car Attach wheels to the bottom of the can and decorate it to create a fun toy car for kids,a toy car attach wheels to the bottom of the can and decorate it to create a fun toy car for kids,tin can,tin can,0.36219999999999997
