...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
145,146,creative,6 Create a rustic chandelier by hanging bulbs from a rope,create a rustic chandelier by hanging bulbs from a rope,rope,rope,1.10564,1.074,1.06392,0.95962,0.90955,1.02255,0.00692
146,147,creative,7 Use a rope to secure boats or kayaks to a dock or shoreline,use a rope to secure boats or kayaks to a dock or shoreline,rope,rope,0.8930899999999999,1.08765,1.14038,0.96095,1.10508,1.03743,-0.01841
147,148,creative,8 Create unique home décor by wrapping rope around items such as vases or picture frames,create unique home décor by wrapping rope around items such as vases or picture frames,rope,rope,0.96433,1.04501,1.14108,0.96558,0.93787,1.01077,-5.2e-4
148,149,creative,9 Use a rope to create a DIY rope bridge in your backyard or park,use a rope to create a diy rope bridge in your backyard or park,rope,rope,0.85546,0.90972,0.96139,0.96094,0.8948,0.91646,0.01108
149,150,creative,10 Create a rope workout station by tying knots at different intervals along a long rope and using it for arm leg and fullbody workouts,create a rope workout station by tying knots at different intervals along a long rope and using it for arm leg and fullbody workouts,rope,rope,1.16196,1.03656,0.94956,0.96095,1.10514,1.04283,-0.00741
150,151,creative,1 Use it to create a unique piece of wall art by tying knots in various patterns and hanging it from a hook,use it to create a unique piece of wall art by tying knots in various patterns and hanging it from a hook,rope,rope,1.09959,0.92447,1.04929,0.96095,0.89477,0.98581,0.01013
151,152,creative,2 Use it to make a homemade swing in the backyard,use it to make a homemade swing in the backyard,rope,rope,1.15646,0.95293,0.95953,0.96094,1.10498,1.02697,-0.00716
152,153,creative,3 Use it to create a rope ladder for a treehouse or playhouse,use it to create a rope ladder for a treehouse or playhouse,rope,rope,1.10715,0.92367,0.96709,0.96104,0.95314,0.98242,0.0076
153,154,creative,4 Use it to tie up a makeshift clothesline for drying clothes outside,use it to tie up a makeshift clothesline for drying clothes outside,rope,rope,1.16461,0.90644,0.95346,0.96095,0.89512,0.97612,0.01479
154,155,creative,5 Use it to make a cat scratcher by tying it around a cardboard tube or wooden plank,use it to make a cat scratcher by tying it around a cardboard tube or wooden plank,rope,rope,0.86961,0.91366,1.07953,0.96095,1.10528,0.98581,-0.01482
155,156,creative,6 Use it to create a macramé plant hanger for hanging plants in the home,use it to create a macramé plant hanger for hanging plants in the home,rope,rope,1.16121,0.91072,1.00606,0.96092,1.10521,1.02882,-0.00864
156,157,creative,7 Use it to create a rope bridge or obstacle course for a backyard or playground,use it to create a rope bridge or obstacle course for a backyard or playground,rope,rope,1.09981,0.92009,1.06701,0.96095,0.89476,0.98852,0.00946
157,158,creative,8 Use it to tie down an outdoor umbrella or tent during windy conditions,use it to tie down an outdoor umbrella or tent during windy conditions,rope,rope,0.91678,0.99504,0.97612,0.96177,1.10515,0.99097,-0.01085
158,159,creative,9 Use it to create a DIY rope rug for a nautical or rustic themed room,use it to create a diy rope rug for a nautical or rustic themed room,rope,rope,1.0985,1.01023,1.13353,0.96093,1.10493,1.06162,-0.01523
159,160,creative,10 Use it to create a rope leash for a larger dog or as a decorative element on a smaller dog's harness,use it to create a rope leash for a larger dog or as a decorative element on a smaller dogs harness,rope,rope,0.83879,0.92232,0.85532,0.96095,0.8947,0.89442,0.01504
160,161,creative,1 DIY obstacle course,diy obstacle course,rope,rope,1.06454,0.92566,0.99465,1.00551,0.97832,0.99374,0.00219
161,162,creative,2 Create a rope swing,create a rope swing,rope,rope,0.90323,0.80709,0.99733,1.02203,1.09233,0.9644,-0.01072
162,163,creative,3 Make a hammock,make a hammock,rope,rope,0.76665,0.978,0.88101,0.95429,1.08588,0.93317,-0.00639
163,164,creative,4 Create a rope ladder for a treehouse,create a rope ladder for a treehouse,rope,rope,1.14361,1.04866,1.06403,0.97257,1.07337,1.06045,-0.00941
164,165,creative,5 Use as a makeshift clothesline,use as a makeshift clothesline,rope,rope,0.78482,0.99424,0.96557,0.98851,1.10437,0.9675,-0.01256
165,166,creative,6 Tie together for a fun teambuilding activity,tie together for a fun teambuilding activity,rope,rope,0.90144,1.07384,1.0248,0.97136,1.11505,1.0173,-0.01489
166,167,creative,7 Make a decorative wreath,make a decorative wreath,rope,rope,1.1083,0.94631,0.96718,0.94518,1.09831,1.01306,-0.00682
167,168,creative,8 Use as a replacement for a jump rope,use as a replacement for a jump rope,rope,rope,0.93827,1.09689,0.94361,0.95969,1.10842,1.00938,-0.01042
168,169,creative,9 Create a pulley system for lifting heavy objects,create a pulley system for lifting heavy objects,rope,rope,0.8311999999999999,0.96648,0.99911,0.98267,0.88654,0.9332,0.00905
169,170,creative,10 Make a decorative wall hanging,make a decorative wall hanging,rope,rope,0.79211,0.9279,0.8811100000000001,0.96365,0.88557,0.89007,0.0143
170,171,creative,1 Melted crayon art tool By attaching a piece of rope to a melted crayon and letting it drip onto paper you can create unique and colorful abstract art,melted crayon art tool by attaching a piece of rope to a melted crayon and letting it drip onto paper you can create unique and colorful abstract art,rope,rope,0.96473,1.08033,1.00317,0.96095,1.04462,1.01076,-0.00596
171,172,creative,2 Swing for a pet bird Use a rope to create a swing for a pet bird by tying one end to their cage and the other end to a perch,swing for a pet bird use a rope to create a swing for a pet bird by tying one end to their cage and the other end to a perch,rope,rope,0.8337600000000001,0.92862,1.07634,0.96095,1.10514,0.98096,-0.0152
172,173,creative,3 Making a rope rug By coiling and gluing rope into a spiral pattern you can make a durable and unique rustic rug,making a rope rug by coiling and gluing rope into a spiral pattern you can make a durable and unique rustic rug,rope,rope,1.08524,1.07554,1.06379,0.96096,0.99033,1.03517,-0.00153
173,174,creative,4 Building a rope bridge Create a bridge across a body of water or a gap with a sturdy rope and some wooden planks,building a rope bridge create a bridge across a body of water or a gap with a sturdy rope and some wooden planks,rope,rope,1.07585,1.03229,0.92378,0.96095,0.89428,0.97743,0.01405
174,175,creative,5 DIY hanging plant holder Use a rope to make a hanging holder for indoor plants creating a bohemian and natureinspired vibe in your home,diy hanging plant holder use a rope to make a hanging holder for indoor plants creating a bohemian and natureinspired vibe in your home,rope,rope,0.84436,1.07466,0.96966,0.96095,1.10515,0.99096,-0.01202
175,176,creative,6 Creating a tugofwar game Rope is the perfect material to use for playing tugofwar with friends and family,creating a tugofwar game rope is the perfect material to use for playing tugofwar with friends and family,rope,rope,0.83485,1.07532,1.02621,0.96095,1.10524,1.00051,-0.0144
176,177,creative,7 Fashionable rope necklace Create a stylish and unique rope necklace by wrapping rope around a piece of PVC pipe adding beads or charms and finishing with clasps,fashionable rope necklace create a stylish and unique rope necklace by wrapping rope around a piece of pvc pipe adding beads or charms and finishing with clasps,rope,rope,1.01667,1.04827,0.99859,0.96095,0.8949,0.98388,0.01021
177,178,creative,8 DIY rope basket Use a large rope to weave a basket that can be used to store blankets towels or toys,diy rope basket use a large rope to weave a basket that can be used to store blankets towels or toys,rope,rope,0.84865,0.95437,1.08179,0.96095,0.89487,0.94813,0.00581
178,179,creative,9 DIY outdoor mat Use a double layer of rope to create a sturdy and durable outdoor mat that can handle any weather condition,diy outdoor mat use a double layer of rope to create a sturdy and durable outdoor mat that can handle any weather condition,rope,rope,1.09703,0.96529,1.13034,0.96095,0.89266,1.00925,0.00673
179,180,creative,10 Building a rope course challenge Use ropes to create a fun and challenging obstacle course that will test people's balance strength and agility,building a rope course challenge use ropes to create a fun and challenging obstacle course that will test peoples balance strength and agility,rope,rope,0.96517,0.99346,1.1591,0.96095,0.88375,0.99249,0.0048
180,181,creative,1 Create a backyard obstacle course with ropes to challenge yourself and friends,create a backyard obstacle course with ropes to challenge yourself and friends,rope,rope,1.15378,0.94338,1.08409,0.96095,1.10484,1.04941,-0.01208
181,182,creative,2 Turn a rope into a makeshift clothesline for drying clothes while camping,turn a rope into a makeshift clothesline for drying clothes while camping,rope,rope,1.15275,1.02883,0.89878,0.96128,0.89472,0.98727,0.01587
182,183,creative,3 Use rope as a tool for outdoor games like tugofwar or to set up a net for volleyball,use rope as a tool for outdoor games like tugofwar or to set up a net for volleyball,rope,rope,1.15712,0.92902,0.96985,0.96095,0.89489,0.98237,0.01389
183,184,creative,4 Create a rope swing to hang from a sturdy branch for a fun activity in the backyard or park,create a rope swing to hang from a sturdy branch for a fun activity in the backyard or park,rope,rope,1.15051,1.06919,0.99027,0.96095,1.10519,1.05522,-0.00944
184,185,creative,5 Make a rope ladder for treehouses or play forts,make a rope ladder for treehouses or play forts,rope,rope,0.86519,0.88899,0.97351,0.95732,1.10561,0.95812,-0.01036
185,186,creative,6 Use a rope as a leash for a playful pet such as a goat or pig,use a rope as a leash for a playful pet such as a goat or pig,rope,rope,0.86859,0.91779,0.98861,0.9609,0.89383,0.92594,0.01016
186,187,creative,7 Turn a rope into a rustic home decor piece by braiding it into a decorative wall hanging or a plant hanger,turn a rope into a rustic home decor piece by braiding it into a decorative wall hanging or a plant hanger,rope,rope,1.11339,1.07747,0.92383,0.96095,0.89503,0.99413,0.01401
187,188,creative,8 Use a rope to secure items to the roof of a car for a road trip or move,use a rope to secure items to the roof of a car for a road trip or move,rope,rope,1.08512,1.07973,1.02938,0.96095,1.10521,1.05208,-0.01181
188,189,creative,9 Make a hammock using a strong durable rope and enjoy a lazy day outside,make a hammock using a strong durable rope and enjoy a lazy day outside,rope,rope,0.89129,0.92542,0.92698,0.96096,0.89659,0.92025,0.01254
189,190,creative,10 Combine ropes of different sizes and colors to create a unique and eyecatching DIY macrame project,combine ropes of different sizes and colors to create a unique and eyecatching diy macrame project,rope,rope,0.90819,1.03582,1.02423,0.96093,0.89517,0.96487,0.00806
190,191,creative,1 Turn a long rope into a DIY rope ladder for kids to climb and play on,turn a long rope into a diy rope ladder for kids to climb and play on,rope,rope,1.15762,1.07484,0.88005,0.96095,0.89505,0.9937,0.01627
191,192,creative,2 Create a rope swing in your backyard or at a nearby park,create a rope swing in your backyard or at a nearby park,rope,rope,0.88045,1.0176,0.94901,0.96095,1.1051,0.98262,-0.01032
192,193,creative,3 Use a rope to make a sturdy hammock for relaxing,use a rope to make a sturdy hammock for relaxing,rope,rope,1.04681,0.91679,1.08374,0.96098,1.04855,1.01137,-0.00733
193,194,creative,4 Build a rope bridge to cross a small pond or creek,build a rope bridge to cross a small pond or creek,rope,rope,0.95994,1.08014,1.1068500000000001,0.96097,0.89438,1.00046,0.00504
194,195,creative,5 Tie up a makeshift clothesline to dry clothes when camping or in a small space,tie up a makeshift clothesline to dry clothes when camping or in a small space,rope,rope,0.84444,1.02908,1.00055,0.96095,1.10518,0.98804,-0.01288
195,196,creative,6 Use a piece of rope as a leash for a pet when you're in a pinch,use a piece of rope as a leash for a pet when youre in a pinch,rope,rope,0.8477399999999999,1.07419,0.92823,0.96095,0.89393,0.94101,0.01105
196,197,creative,7 Fashion a rope into a macramé plant hanger for your indoor plants,fashion a rope into a macramé plant hanger for your indoor plants,rope,rope,1.15636,1.01538,0.98262,0.96102,1.10517,1.04411,-0.00862
197,198,creative,8 Create a rope barrier to section off a garden or yard space,create a rope barrier to section off a garden or yard space,rope,rope,1.14645,0.91875,0.98413,0.95918,1.10526,1.02275,-0.00795
198,199,creative,9 Use a rope to create a boundary line for a family game of capture the flag or tag,use a rope to create a boundary line for a family game of capture the flag or tag,rope,rope,1.1756,0.96395,0.97532,0.96095,1.10517,1.0362,-0.00769
199,200,creative,10 Weave together small pieces of rope to create a decorative rope rug or wall hanging,weave together small pieces of rope to create a decorative rope rug or wall hanging,rope,rope,0.80189,1.0347,0.94498,0.96071,1.10451,0.96936,-0.0111
200,201,creative,1 DIY hammock,diy hammock,rope,rope,1.0786,0.95886,0.99665,0.83501,0.8897,0.95176,0.01583
201,202,creative,2 Hanging plant holder,hanging plant holder,rope,rope,0.90776,0.95855,1.03692,0.9776,0.84672,0.94551,0.01261
202,203,creative,3 Creating a rope ladder for a treehouse or attic access,creating a rope ladder for a treehouse or attic access,rope,rope,1.16134,0.9864,1.05554,0.9522,0.92403,1.0159,0.00734
203,204,creative,4 Tying up a tent or tarp for outdoor shelter,tying up a tent or tarp for outdoor shelter,rope,rope,0.84689,1.05228,0.97662,0.96139,0.89482,0.9464,0.00918
204,205,creative,5 Creating a rope swing for kids or adults,creating a rope swing for kids or adults,rope,rope,0.81664,0.93789,1.09401,0.96325,1.10556,0.98347,-0.01628
205,206,creative,6 Using as a clothesline to dry clothes outside,using as a clothesline to dry clothes outside,rope,rope,0.9386099999999999,0.9398299999999999,1.04254,0.9609,0.88511,0.9534,0.00948
206,207,creative,7 Crafting a rustic chandelier or light fixture,crafting a rustic chandelier or light fixture,rope,rope,0.97461,1.05292,1.01854,1.04967,1.11659,1.04247,-0.01606
207,208,creative,8 Securing furniture or equipment during moving or transportation,securing furniture or equipment during moving or transportation,rope,rope,0.9904,1.01039,1.05796,0.98376,1.12039,1.03258,-0.01561
208,209,creative,9 Making a rope leash for a dog,making a rope leash for a dog,rope,rope,0.8085100000000001,0.90758,0.81104,0.96875,0.87515,0.87421,0.01836
209,210,creative,10 Creating a rope course for teambuilding or outdoor adventure activities,creating a rope course for teambuilding or outdoor adventure activities,rope,rope,0.92019,0.90342,1.17239,0.96212,0.8943099999999999,0.97049,0.00341
210,211,creative,1 Use it as a makeshift clothesline to dry laundry outdoors,use it as a makeshift clothesline to dry laundry outdoors,rope,rope,1.1786,1.06346,0.93348,0.96109,0.89489,1.0063,0.01447
211,212,creative,2 Tie it around a tree and make a swing for kids,tie it around a tree and make a swing for kids,rope,rope,0.83508,0.9077,0.97157,0.96095,0.89419,0.9139,0.01052
212,213,creative,3 Make a DIY hammock using a long rope and a sturdy sheet,make a diy hammock using a long rope and a sturdy sheet,rope,rope,1.07156,1.05505,0.92227,0.96093,0.89497,0.98096,0.0138
213,214,creative,4 Use it to create a rope ladder for climbing up to a treehouse or fort,use it to create a rope ladder for climbing up to a treehouse or fort,rope,rope,0.86943,0.99666,1.17572,0.96095,1.10504,1.02156,-0.01933
214,215,creative,5 Securely tie down camping gear to a car roof rack,securely tie down camping gear to a car roof rack,rope,rope,1.04251,1.11153,1.07886,0.99763,0.8962600000000001,1.02536,0.00557
215,216,creative,6 Bind stacked firewood together with a rope for easy transport and storage,bind stacked firewood together with a rope for easy transport and storage,rope,rope,1.0589,0.95908,0.96992,0.96102,1.10564,1.01091,-0.00877
216,217,creative,7 Use it to tow a small boat to shore from deeper waters,use it to tow a small boat to shore from deeper waters,rope,rope,1.03516,1.06816,1.13337,0.96097,1.10748,1.06103,-0.01665
217,218,creative,8 Hang decorative string lights on the porch or in the backyard with a rope,hang decorative string lights on the porch or in the backyard with a rope,rope,rope,1.16103,0.89213,0.96157,0.96095,1.10516,1.01617,-0.00671
218,219,creative,9 Create a tugofwar game for a group of people,create a tugofwar game for a group of people,rope,rope,0.85578,0.96037,1.0054400000000001,0.96121,1.10661,0.97788,-0.01254
219,220,creative,10 Use it to fashion a makeshift pet leash or harness,use it to fashion a makeshift pet leash or harness,rope,rope,1.1566,1.06498,1.01704,0.96122,1.09953,1.05987,-0.00984
220,221,creative,1 Turn it into a DIY hammock for relaxing outdoors,turn it into a diy hammock for relaxing outdoors,rope,rope,0.90335,0.97662,0.83277,0.9609,0.89584,0.9139,0.01609
221,222,creative,2 Use it to create a rope light pendant for unique lighting in your home,use it to create a rope light pendant for unique lighting in your home,rope,rope,1.2009,0.92239,0.98504,0.96095,0.89594,0.99304,0.01371
222,223,creative,3 Turn it into a rope swing for kids or adults to enjoy,turn it into a rope swing for kids or adults to enjoy,rope,rope,1.04561,1.0745,1.12917,0.96095,1.10524,1.06309,-0.0162
223,224,creative,4 Use it as a makeshift clothesline to dry your laundry,use it as a makeshift clothesline to dry your laundry,rope,rope,1.1583,0.93902,0.9773,0.96113,0.8956500000000001,0.98628,0.01344
224,225,creative,5 Create a rope ladder for outdoor adventure or emergency situations,create a rope ladder for outdoor adventure or emergency situations,rope,rope,0.88831,0.88892,1.13806,0.96358,1.10507,0.99679,-0.01681
225,226,creative,6 Use it to create a rusticlooking rope fence for your garden or backyard,use it to create a rusticlooking rope fence for your garden or backyard,rope,rope,0.92386,1.05615,0.95665,0.96098,1.10511,1.00055,-0.01047
226,227,creative,7 Turn it into a DIY cat scratching post to save your furniture,turn it into a diy cat scratching post to save your furniture,rope,rope,1.14782,1.08634,0.83482,0.96094,0.90728,0.98744,0.01664
227,228,creative,8 Use it as a decorative accent in a macramé art project,use it as a decorative accent in a macramé art project,rope,rope,1.16596,0.91324,0.88225,0.96093,0.92915,0.97031,0.01415
228,229,creative,9 Make a rope board game like hopscotch or tictactoe for outdoor fun,make a rope board game like hopscotch or tictactoe for outdoor fun,rope,rope,0.83828,0.96185,0.84483,0.96123,1.10544,0.94233,-0.0062
229,230,creative,10 Use it to create a ropeandwooden shelf for added storage and decor,use it to create a ropeandwooden shelf for added storage and decor,rope,rope,1.09652,1.05705,1.07976,0.96097,0.88827,1.01651,0.00844
230,231,creative,1 Create a rope bridge across a small river or stream,create a rope bridge across a small river or stream,rope,rope,0.9267,1.09818,0.90554,0.96038,1.10884,0.99993,-0.0091
231,232,creative,2 Tie a rope around a tree to create a makeshift swing for kids,tie a rope around a tree to create a makeshift swing for kids,rope,rope,1.14598,0.92476,0.96825,0.96095,0.89487,0.97896,0.01387
232,233,creative,3 Use a rope to create a unique piece of wall art by weaving it around nails or hooks,use a rope to create a unique piece of wall art by weaving it around nails or hooks,rope,rope,1.19446,0.92383,0.92212,0.96095,1.10078,1.02043,-0.00458
233,234,creative,4 Cut a rope into smaller pieces and use them as plant hangers,cut a rope into smaller pieces and use them as plant hangers,rope,rope,1.15665,1.10526,0.90742,0.96097,0.89764,1.00559,0.01465
234,235,creative,5 Use a rope to create a rope ladder for kids to climb,use a rope to create a rope ladder for kids to climb,rope,rope,0.86546,0.92401,1.1467,0.96111,1.10503,1.00046,-0.01762
235,236,creative,6 Create a fun obstacle course with a rope tunnel to crawl through,create a fun obstacle course with a rope tunnel to crawl through,rope,rope,1.16891,1.0282,1.07844,0.96095,1.10936,1.06917,-0.01284
236,237,creative,7 Use a rope to create a hammock for relaxing in the backyard,use a rope to create a hammock for relaxing in the backyard,rope,rope,1.13325,0.91162,1.1264,0.96106,0.89654,1.00577,0.00734
237,238,creative,8 Use a rope as a unique way to display photos or postcards by hanging them on the rope with clothespins,use a rope as a unique way to display photos or postcards by hanging them on the rope with clothespins,rope,rope,0.91353,1.07567,0.99817,0.96095,0.8949,0.96864,0.00886
238,239,creative,9 Create a fun game of tugofwar with a long rope and a group of friends,create a fun game of tugofwar with a long rope and a group of friends,rope,rope,0.82958,0.95608,0.99898,0.96095,1.10525,0.97017,-0.01239
239,240,creative,10 Use a rope to create a unique and rustic way to hang curtains or a tapestry in a room,use a rope to create a unique and rustic way to hang curtains or a tapestry in a room,rope,rope,0.89525,0.95834,1.08298,0.96095,1.10506,1.00052,-0.01503
240,241,creative,1 As a makeshift swing in a backyard tree,as a makeshift swing in a backyard tree,rope,rope,1.15811,0.98075,0.95284,0.96063,1.1053,1.03153,-0.00713
241,242,creative,2 As a handle for a DIY wooden pulley system,as a handle for a diy wooden pulley system,rope,rope,0.8460799999999999,1.05133,0.9051899999999999,0.96019,0.89689,0.93194,0.01186
242,243,creative,3 As a decorative element for a nauticalthemed room,as a decorative element for a nauticalthemed room,rope,rope,1.1372200000000001,1.0638,1.0388,0.95743,0.8912100000000001,1.01769,0.01027
243,244,creative,4 As a DIY stair railing for an outdoor staircase,as a diy stair railing for an outdoor staircase,rope,rope,0.8950899999999999,0.99375,0.99459,0.96438,1.10557,0.99068,-0.01193
244,245,creative,5 As a makeshift balance beam for kids to play on,as a makeshift balance beam for kids to play on,rope,rope,1.06749,0.89193,1.05296,0.96025,1.10411,1.01535,-0.01127
245,246,creative,6 As a tool for creating intricate macramé wall hangings,as a tool for creating intricate macramé wall hangings,rope,rope,1.10694,0.92557,1.02667,0.96516,1.11728,1.02832,-0.01153
246,247,creative,7 As a sturdy clothesline for drying laundry,as a sturdy clothesline for drying laundry,rope,rope,0.80922,0.98005,0.93001,0.9614199999999999,0.99539,0.93522,0.00105
247,248,creative,8 As a DIY obstacle course element for a backyard party,as a diy obstacle course element for a backyard party,rope,rope,1.12,1.02002,1.01814,0.9608,0.89384,1.00256,0.01091
248,249,creative,9 As a makeshift curtain rod for an outdoor gazebo,as a makeshift curtain rod for an outdoor gazebo,rope,rope,0.8795,1.00545,0.96393,0.96385,0.89422,0.94139,0.01042
249,250,creative,10 As a multipurpose survival tool for camping trips,as a multipurpose survival tool for camping trips,rope,rope,1.04887,1.02764,1.02463,0.97186,1.10501,1.0356,-0.01188
