...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
129,130,creative,10 Use it as a makeshift table or stool by attaching fabric or a cushion to the top,use it as a makeshift table or stool by attaching fabric or a cushion to the top,box,box,0.89116,0.93131,0.92663,0.9688,0.77471,0.89852,-0.00985
130,131,creative,1 A mini indoor garden Use the box as a planter by filling it with soil and planting small plants or herbs,a mini indoor garden use the box as a planter by filling it with soil and planting small plants or herbs,box,box,1.15378,1.05448,0.92172,0.9688,1.22315,1.06439,0.01141
131,132,creative,2 A cat playhouse Cut holes in the box and add a soft cushion to create a cozy playhouse for your cat,a cat playhouse cut holes in the box and add a soft cushion to create a cozy playhouse for your cat,box,box,1.14489,1.01501,1.0609,0.9688,0.91145,1.02021,-0.00576
132,133,creative,3 A DIY photo booth Paint the box and decorate it with props to make a unique photo booth for parties and events,a diy photo booth paint the box and decorate it with props to make a unique photo booth for parties and events,box,box,0.8439,0.9296,0.93665,0.9688,0.77685,0.89116,-0.00916
133,134,creative,4 A shadow puppet theater Cut out shapes in the box to make a stage for shadow puppetry,a shadow puppet theater cut out shapes in the box to make a stage for shadow puppetry,box,box,0.93775,0.92123,0.95966,0.9688,0.78592,0.91467,-0.00991
134,135,creative,5 A makeshift bike basket Use the box as a basket to carry small items while biking,a makeshift bike basket use the box as a basket to carry small items while biking,box,box,1.10936,0.848,1.07275,0.96879,1.22315,1.04441,0.01127
135,136,creative,6 A DIY birdhouse Cut a hole in the box and add some bird seed to create a simple birdhouse,a diy birdhouse cut a hole in the box and add some bird seed to create a simple birdhouse,box,box,1.10799,1.07589,0.93309,0.9688,1.22311,1.06178,0.012
136,137,creative,7 A sensory box Fill the box with materials such as rice sand or beads for young children to explore with their senses,a sensory box fill the box with materials such as rice sand or beads for young children to explore with their senses,box,box,0.88274,1.13156,1.05075,0.9688,1.22316,1.0514,0.01466
137,138,creative,8 A projector Cut a hole in the box and attach a smartphone or tablet to project movies or videos onto a wall,a projector cut a hole in the box and attach a smartphone or tablet to project movies or videos onto a wall,box,box,0.8509599999999999,0.93295,1.01189,0.9688,1.22834,0.99859,0.01507
138,139,creative,9 A storage bin Use the box to store items like shoes or winter clothes,a storage bin use the box to store items like shoes or winter clothes,box,box,1.11783,0.86913,1.02146,0.96878,1.22458,1.04036,0.01139
139,140,creative,10 A traveling play kit Fill the box with toys snacks and activities for a convenient surprise play kit for children when traveling,a traveling play kit fill the box with toys snacks and activities for a convenient surprise play kit for children when traveling,box,box,1.10904,1.04598,0.94441,0.9688,1.22315,1.05828,0.01191
140,141,creative,1 Turn a box into a homemade pinball machine by adding obstacles and flippers,turn a box into a homemade pinball machine by adding obstacles and flippers,box,box,0.83048,0.94448,1.05855,0.96778,1.15394,0.99105,0.01134
141,142,creative,2 Cut up a box and use the pieces to create a unique piece of abstract art,cut up a box and use the pieces to create a unique piece of abstract art,box,box,1.1201699999999999,0.92974,1.1234,0.9688,1.22659,1.07374,0.01135
142,143,creative,3 Fashion a box into a puppet theater for children to put on shows,fashion a box into a puppet theater for children to put on shows,box,box,0.83258,0.93374,1.04268,0.9688,0.7760400000000001,0.91077,-0.00929
143,144,creative,4 Make a miniature garden by cutting a box in half and filling it with soil and small plants,make a miniature garden by cutting a box in half and filling it with soil and small plants,box,box,1.17872,0.91083,0.99154,0.9688,1.22317,1.05461,0.01069
144,145,creative,5 Use a box as a makeshift sled for sliding down hills,use a box as a makeshift sled for sliding down hills,box,box,0.94267,0.8405199999999999,1.09802,0.96864,0.77658,0.92529,-0.01091
145,146,creative,6 Create a DIY maze by attaching cardboard walls to the inside of a box,create a diy maze by attaching cardboard walls to the inside of a box,box,box,0.9039200000000001,1.07497,0.97961,0.96881,0.77582,0.94063,-0.00981
146,147,creative,7 Cut a box into various shapes and use it for a game of Tetris,cut a box into various shapes and use it for a game of tetris,box,box,1.10373,0.91117,0.98575,0.9688,1.22005,1.0379,0.01148
147,148,creative,8 With some paint and decorations transform a box into a playhouse for your cat,with some paint and decorations transform a box into a playhouse for your cat,box,box,1.09066,0.93452,0.99465,0.9688,0.75685,0.9491,-0.01346
148,149,creative,9 Plant seeds in a box and grow your own herb garden,plant seeds in a box and grow your own herb garden,box,box,0.85915,0.89316,0.93275,0.94774,0.77788,0.88214,-0.00682
149,150,creative,10 Fill a box with sensory materials like sand or rice and use it as a tactile learning tool for children,fill a box with sensory materials like sand or rice and use it as a tactile learning tool for children,box,box,0.95776,1.00637,1.05121,0.9688,0.77703,0.95223,-0.0107
150,151,creative,1 Turn it into a minigarden by filling it with soil and planting herbs or small vegetables,turn it into a minigarden by filling it with soil and planting herbs or small vegetables,box,box,0.83796,1.08408,0.94063,0.9688,0.77644,0.92158,-0.00885
151,152,creative,2 Transform it into a cat house or a dog kennel by adding bedding and a door flap,transform it into a cat house or a dog kennel by adding bedding and a door flap,box,box,0.87226,1.00237,1.07122,0.9689,1.23121,1.02919,0.01494
152,153,creative,3 Use it as a makeshift table by covering it with a tablecloth or paint it and add legs,use it as a makeshift table by covering it with a tablecloth or paint it and add legs,box,box,1.06644,1.09111,1.07577,0.9688,0.77814,0.99605,-0.0119
153,154,creative,4 Create a DIY birdhouse by cutting a hole for an entrance and adding birdseed inside,create a diy birdhouse by cutting a hole for an entrance and adding birdseed inside,box,box,0.89323,0.90297,1.1636,0.96878,1.21974,1.02966,0.01369
154,155,creative,5 Turn it into a photo booth by decorating the inside with fun props and a camera stand,turn it into a photo booth by decorating the inside with fun props and a camera stand,box,box,0.88962,1.04423,0.97863,0.9688,0.7767999999999999,0.93162,-0.00963
155,156,creative,6 Create a fort or castle for kids by cutting out windows and painting it to look like a castle,create a fort or castle for kids by cutting out windows and painting it to look like a castle,box,box,1.00187,0.89041,1.07399,0.9688,0.77685,0.94238,-0.01152
156,157,creative,7 Make a shadow puppet theater by cutting out figures and projecting them onto a wall,make a shadow puppet theater by cutting out figures and projecting them onto a wall,box,box,1.0473,0.88745,1.11375,0.96866,0.77444,0.95832,-0.01229
157,158,creative,8 Use it as a mini bookshelf by painting it and adding shelves inside,use it as a mini bookshelf by painting it and adding shelves inside,box,box,0.99194,1.05378,0.92789,0.9688,1.23824,1.03613,0.01425
158,159,creative,9 Create a personalized gift box by decorating it with photos stickers and wrapping paper,create a personalized gift box by decorating it with photos stickers and wrapping paper,box,box,0.89652,1.10814,0.96807,0.96902,1.22315,1.03298,0.0146
159,160,creative,10 Turn it into a musical instrument by cutting out a hole and adding rubber bands or strings stretched across it,turn it into a musical instrument by cutting out a hole and adding rubber bands or strings stretched across it,box,box,0.9356,1.10676,0.97077,0.9688,1.22316,1.04102,0.01413
160,161,creative,1 Make a DIY cat house by cutting holes and windows into the sides of the box,make a diy cat house by cutting holes and windows into the sides of the box,box,box,1.06457,1.02873,0.94404,0.96879,0.77746,0.95672,-0.01174
161,162,creative,2 Create a unique gift box by painting the box and adding decorations,create a unique gift box by painting the box and adding decorations,box,box,0.98365,1.1111,0.92282,0.96848,1.22618,1.04245,0.01385
162,163,creative,3 Use it to make a homemade pinball machine with obstacles and a marble as the ball,use it to make a homemade pinball machine with obstacles and a marble as the ball,box,box,0.91399,1.10803,0.96951,0.9688,1.22222,1.03651,0.01436
163,164,creative,4 Create a mini garden by lining the box with plastic and soil then planting seeds or small plants,create a mini garden by lining the box with plastic and soil then planting seeds or small plants,box,box,1.14611,0.93228,1.05328,0.96878,1.22315,1.0647200000000001,0.011
164,165,creative,5 Cut it into shapes to make homemade puzzle pieces,cut it into shapes to make homemade puzzle pieces,box,box,0.92033,1.05696,0.9705,0.98263,0.769,0.93988,-0.01206
165,166,creative,6 Use it as a mailin ballot box for informal elections with friends or family,use it as a mailin ballot box for informal elections with friends or family,box,box,0.91708,0.98331,0.95057,0.96881,0.77646,0.91925,-0.01004
166,167,creative,7 Use it as a makeshift drum set with different sized boxes as different drums,use it as a makeshift drum set with different sized boxes as different drums,box,box,1.10533,1.06604,1.05716,0.96884,1.22317,1.08411,0.01174
167,168,creative,8 Turn it into a cozy reading nook by lining the inside with pillows and blankets,turn it into a cozy reading nook by lining the inside with pillows and blankets,box,box,1.01053,0.91002,0.94072,0.9688,0.77738,0.92149,-0.01127
168,169,creative,9 Use it as a themed photo booth by painting it to look like a camera or adding fun props,use it as a themed photo booth by painting it to look like a camera or adding fun props,box,box,1.03446,1.09859,1.023,0.9688,0.77686,0.98034,-0.01144
169,170,creative,10 Create a shadow puppet theater by cutting shapes into the box and using a flashlight to make the shadows,create a shadow puppet theater by cutting shapes into the box and using a flashlight to make the shadows,box,box,0.89465,1.07241,0.94577,0.9688,0.7738700000000001,0.9311,-0.00973
170,171,creative,1 Turn it into a playhouse for kids,turn it into a playhouse for kids,box,box,0.8311,0.9317,0.9339999999999999,0.96879,1.15028,0.96317,0.01126
171,172,creative,2 Use it as a planter for a small herb garden,use it as a planter for a small herb garden,box,box,1.09534,1.1265100000000001,0.94007,0.96881,0.7965599999999999,0.98546,-0.0109
172,173,creative,3 Cut it into smaller pieces and use it as material for a DIY wall art project,cut it into smaller pieces and use it as material for a diy wall art project,box,box,1.14123,0.90808,0.90503,0.9688,0.78082,0.94079,-0.01264
173,174,creative,4 Create a homemade cat bed by covering the box in cozy blankets and pillows,create a homemade cat bed by covering the box in cozy blankets and pillows,box,box,0.89433,1.10583,1.05837,0.97194,0.777,0.96149,-0.01012
174,175,creative,5 Make a shadow box by displaying sentimental items inside,make a shadow box by displaying sentimental items inside,box,box,1.11485,1.09323,0.9457,0.94343,1.23105,1.06565,0.0154
175,176,creative,6 Use it as a makeshift storage solution for books or records,use it as a makeshift storage solution for books or records,box,box,1.04501,0.93349,0.99976,0.96893,0.77876,0.94519,-0.01173
176,177,creative,7 Turn it into a DIY photo booth prop by cutting out a hole for guests to stick their heads through,turn it into a diy photo booth prop by cutting out a hole for guests to stick their heads through,box,box,1.10252,0.89879,1.01397,0.9688,1.22332,1.04148,0.01158
177,178,creative,8 Use it as a container for a gift basket or care package,use it as a container for a gift basket or care package,box,box,1.11032,0.92802,0.98846,0.9688,1.22692,1.0445,0.01179
178,179,creative,9 Make a DIY puppet theater by cutting out a window and decorating the outside with colorful paper or paint,make a diy puppet theater by cutting out a window and decorating the outside with colorful paper or paint,box,box,0.89332,0.93406,1.01511,0.9688,1.22313,1.00688,0.01426
179,180,creative,10 Cut it into pieces and use it as protective packaging material for fragile items during shipping,cut it into pieces and use it as protective packaging material for fragile items during shipping,box,box,0.91593,1.0441799999999999,1.08989,0.9688,1.12235,1.02823,0.00854
180,181,creative,1 Convert a box into a mini greenhouse for growing plants,convert a box into a mini greenhouse for growing plants,box,box,0.86421,0.92441,1.01154,0.9692,1.22467,0.99881,0.01465
181,182,creative,2 Create a DIY toy kitchen for kids by painting and decorating a box to look like a fridge or stove,create a diy toy kitchen for kids by painting and decorating a box to look like a fridge or stove,box,box,0.89124,1.08362,1.04106,0.9688,0.77685,0.95231,-0.00971
182,183,creative,3 Make a sensory box for children by filling it with rice pasta beans or other materials that have different textures and colors,make a sensory box for children by filling it with rice pasta beans or other materials that have different textures and colors,box,box,1.01991,0.90056,0.94908,0.9688,0.7771399999999999,0.9231,-0.01143
183,184,creative,4 Use a box as a hiding spot for pets by cutting a hole in the side and adding a cushion or blanket inside,use a box as a hiding spot for pets by cutting a hole in the side and adding a cushion or blanket inside,box,box,1.1305,0.93419,1.02711,0.9688,0.7767999999999999,0.96748,-0.01295
184,185,creative,5 Transform a box into a unique piece of furniture by adding legs and painting it to match your decor,transform a box into a unique piece of furniture by adding legs and painting it to match your decor,box,box,0.98767,0.96792,0.97448,0.9688,0.75662,0.9311,-0.01208
185,186,creative,6 Create a shadow puppet theater by cutting out shapes from the box and using a flashlight to cast shadows on a wall,create a shadow puppet theater by cutting out shapes from the box and using a flashlight to cast shadows on a wall,box,box,1.09776,0.93943,1.05073,0.9688,1.22376,1.0561,0.01166
186,187,creative,7 Cut a box into a maze or puzzle for children to solve,cut a box into a maze or puzzle for children to solve,box,box,1.08943,0.88293,1.07332,0.9688,1.2245,1.0478,0.01165
187,188,creative,8 Use a box as a creative gift wrapping option by painting or decorating it with ribbons and bows,use a box as a creative gift wrapping option by painting or decorating it with ribbons and bows,box,box,1.00928,0.95146,1.11319,0.9688,1.22267,1.05308,0.01259
188,189,creative,9 Turn a box into a storage bin by adding dividers labels and a lid,turn a box into a storage bin by adding dividers labels and a lid,box,box,0.89152,0.95325,0.92081,0.96894,1.12833,0.97257,0.00936
189,190,creative,10 Use a box to create a DIY phone projector by cutting a hole in one end and attaching a magnifying glass to the other,use a box to create a diy phone projector by cutting a hole in one end and attaching a magnifying glass to the other,box,box,0.9477,1.1194,1.06127,0.9688,0.81019,0.98147,-0.00859
190,191,creative,1 A DIY cardboard dollhouse for kids,a diy cardboard dollhouse for kids,box,box,1.12906,0.9336,1.04053,0.97404,1.22775,1.061,0.01086
191,192,creative,2 An unconventional gift wrapping option,an unconventional gift wrapping option,box,box,0.97708,1.09115,1.00709,0.95684,0.7765,0.96173,-0.00928
192,193,creative,3 A homemade photo booth prop,a homemade photo booth prop,box,box,0.87178,0.9962,0.89006,1.0498,1.2830599999999999,1.01818,0.00841
193,194,creative,4 A DIY birdhouse for backyard birds,a diy birdhouse for backyard birds,box,box,1.13434,0.97712,0.8786,1.02334,1.22198,1.04708,0.00498
194,195,creative,5 A makeshift storage box for small items such as jewelry or office supplies,a makeshift storage box for small items such as jewelry or office supplies,box,box,0.8912,0.97082,1.01111,0.96924,0.77708,0.92389,-0.00989
195,196,creative,6 A DIY pet bed for cats or rabbits,a diy pet bed for cats or rabbits,box,box,1.1541,1.05483,1.01132,0.95884,0.77711,0.99124,-0.01178
196,197,creative,7 A personalized keepsake box for children to store cherished items,a personalized keepsake box for children to store cherished items,box,box,1.17941,0.94217,1.05258,0.96662,0.7761899999999999,0.98339,-0.01338
197,198,creative,8 A cardboard vase holder for floral arrangements at a party,a cardboard vase holder for floral arrangements at a party,box,box,1.10621,1.13357,1.05376,0.9697,0.77708,1.00806,-0.01244
198,199,creative,9 A lowbudget theater set pieces made from cardboard,a lowbudget theater set pieces made from cardboard,box,box,0.91292,1.06819,1.00618,0.96673,0.77851,0.94651,-0.0096
199,200,creative,10 A creative canvas for painting or creating artwork,a creative canvas for painting or creating artwork,box,box,0.94905,1.00103,1.11703,0.9688,1.2407,1.05532,0.0144
200,201,creative,1 Turn it into a miniature house for your pets,turn it into a miniature house for your pets,box,box,1.00939,1.0703,0.93832,0.96873,0.7758700000000001,0.95252,-0.01104
201,202,creative,2 Use it as a makeshift planter for small herbs or flowers,use it as a makeshift planter for small herbs or flowers,box,box,0.89241,1.05226,1.00093,0.96894,1.22308,1.02752,0.01449
202,203,creative,3 Create a fun and creative Halloween costume by making a cardboard robot or spacecraft,create a fun and creative halloween costume by making a cardboard robot or spacecraft,box,box,0.8910899999999999,1.05633,1.06564,0.96883,1.2265,1.04168,0.01457
203,204,creative,4 Use it as a DIY lightbox for tracing or drawing,use it as a diy lightbox for tracing or drawing,box,box,0.89106,0.90123,0.98143,0.96897,0.75561,0.89966,-0.01108
204,205,creative,5 Cut it up and use it as unique gift tags or cards,cut it up and use it as unique gift tags or cards,box,box,0.96224,1.04219,0.89094,0.9688,1.23486,1.01981,0.0145
205,206,creative,6 Use it as a base to create a DIY pinball machine or arcade game,use it as a base to create a diy pinball machine or arcade game,box,box,0.9095,1.10255,1.07112,0.96884,0.77668,0.96574,-0.00999
206,207,creative,7 Create a cardboard puppet theater for children,create a cardboard puppet theater for children,box,box,0.94252,1.01427,0.98995,1.01313,0.77778,0.94753,-0.01566
207,208,creative,8 Turn it into a tidy and stylish storage solution by covering in fun patterned paper or fabric,turn it into a tidy and stylish storage solution by covering in fun patterned paper or fabric,box,box,0.97688,1.10706,0.9192899999999999,0.9688,0.89941,0.97429,-0.00383
208,209,creative,9 Cut and fold into origami shapes or animals for decoration,cut and fold into origami shapes or animals for decoration,box,box,1.09811,0.98948,1.03148,0.98954,0.76448,0.97462,-0.01562
209,210,creative,10 Use it as a canvas for a unique piece of art or graffiti,use it as a canvas for a unique piece of art or graffiti,box,box,0.96743,0.92548,1.06355,0.9688,0.77633,0.94032,-0.01103
210,211,creative,1 Turn a box into a mini playhouse or fort for kids,turn a box into a mini playhouse or fort for kids,box,box,0.86677,0.85242,1.11568,0.96869,1.2162600000000001,1.00396,0.01386
211,212,creative,2 Use a large box as a makeshift storage unit for items such as seasonal clothing or holiday decorations,use a large box as a makeshift storage unit for items such as seasonal clothing or holiday decorations,box,box,0.89089,1.07115,1.03848,0.96905,1.22313,1.03854,0.01445
212,213,creative,3 Cut a box into the shape of a laptop or TV and use it as a prop for movie or TV show productions,cut a box into the shape of a laptop or tv and use it as a prop for movie or tv show productions,box,box,1.1549,1.0665499999999999,0.92799,0.9688,1.22325,1.0683,0.01141
213,214,creative,4 Paint and decorate a box to use as a unique gift wrap for presents,paint and decorate a box to use as a unique gift wrap for presents,box,box,1.0504,0.93002,0.94269,0.9688,1.22309,1.023,0.01244
214,215,creative,5 Create a cardboard maze or obstacle course for fun and games,create a cardboard maze or obstacle course for fun and games,box,box,0.8395900000000001,0.90794,1.01237,0.96882,0.77771,0.90129,-0.00927
215,216,creative,6 Use a box as a makeshift recycling bin for plastics paper and other materials,use a box as a makeshift recycling bin for plastics paper and other materials,box,box,1.11334,0.87871,0.85623,0.96885,0.7758700000000001,0.9186,-0.01251
216,217,creative,7 Use a box as a stand for a laptop or tablet,use a box as a stand for a laptop or tablet,box,box,1.08721,0.93344,1.04891,0.9688,0.77476,0.96262,-0.01257
217,218,creative,8 Cut a box into the shape of a car or spaceship and let children use it for imaginative play,cut a box into the shape of a car or spaceship and let children use it for imaginative play,box,box,0.98548,1.04687,1.03786,0.9688,0.77664,0.96313,-0.01097
218,219,creative,9 Turn a box into a vertical garden by lining it with plastic and filling it with soil and plants,turn a box into a vertical garden by lining it with plastic and filling it with soil and plants,box,box,1.17598,0.95605,1.06767,0.9688,0.77675,0.98905,-0.01357
219,220,creative,10 Use a box as a canvas for a DIY art project or painting,use a box as a canvas for a diy art project or painting,box,box,0.89072,1.081,0.92317,0.96881,1.22241,1.01722,0.01471
220,221,creative,1 Turn it into a minirobot costume for a child complete with cutout holes for arms and legs and eyes and mouths painted on the front,turn it into a minirobot costume for a child complete with cutout holes for arms and legs and eyes and mouths painted on the front,box,box,0.89118,1.11185,1.07505,0.9688,0.77668,0.96471,-0.00975
221,222,creative,2 Transform it into a portable bookshelf by cutting out horizontal shelves inside and painting or covering the outside in decorative paper or fabric,transform it into a portable bookshelf by cutting out horizontal shelves inside and painting or covering the outside in decorative paper or fabric,box,box,0.89188,0.9408,0.9334,0.9688,1.23854,0.99468,0.0153
222,223,creative,3 Make a unique storage solution for jewelry by cutting small holes of various sizes in the lid and using the box to store rings necklaces and earrings,make a unique storage solution for jewelry by cutting small holes of various sizes in the lid and using the box to store rings necklaces and earrings,box,box,1.10767,1.08738,0.93846,0.9688,1.21149,1.06276,0.01138
223,224,creative,4 Create a retrostyle camera out of a box by attaching a cardboard 'lens' on the front and adding painted knobs or buttons to control 'settings',create a retrostyle camera out of a box by attaching a cardboard lens on the front and adding painted knobs or buttons to control settings,box,box,0.89118,0.90138,0.95279,0.9688,0.77915,0.89866,-0.00972
224,225,creative,5 Design a cardboard car for a kid to play with complete with wheels made from paper or plastic cups and cutout windows on the sides,design a cardboard car for a kid to play with complete with wheels made from paper or plastic cups and cutout windows on the sides,box,box,0.89036,0.93793,1.02585,0.9688,1.22314,1.00922,0.01428
225,226,creative,6 Cut the box into small pieces and use them to build a 3D sculpture or mosaic gluing them together into the desired shape,cut the box into small pieces and use them to build a d sculpture or mosaic gluing them together into the desired shape,box,box,0.9824,0.89827,0.94905,0.9688,1.22321,1.00435,0.01323
226,227,creative,7 Use it as a base for a homemade tabletop game such as a minigolf course tictactoe board or marble run,use it as a base for a homemade tabletop game such as a minigolf course tictactoe board or marble run,box,box,0.89323,0.91635,1.05241,0.9688,1.22315,1.01079,0.01414
227,228,creative,8 Cut out the sides to create a pet house adding a cushion or blanket inside for comfort and painting or decorating the outside to suit your furry friend's personality,cut out the sides to create a pet house adding a cushion or blanket inside for comfort and painting or decorating the outside to suit your furry friends personality,box,box,0.88519,0.90274,1.00288,0.9688,0.77757,0.90744,-0.00984
228,229,creative,9 Fill it up with small items such as chocolates or candies and use it as a creative gift box for loved ones,fill it up with small items such as chocolates or candies and use it as a creative gift box for loved ones,box,box,1.10874,0.92954,1.02669,0.9688,1.22308,1.05137,0.01152
229,230,creative,10 Cut off one side and use it as a makeshift greenhouse to start seedlings or small plants indoors letting sunlight in through the open top,cut off one side and use it as a makeshift greenhouse to start seedlings or small plants indoors letting sunlight in through the open top,box,box,0.94624,1.06536,0.97783,0.9688,0.77684,0.94701,-0.0103
230,231,creative,1 Turn it into a dollhouse or miniplayground for a pet,turn it into a dollhouse or miniplayground for a pet,box,box,0.87671,0.85243,0.98175,0.9688,1.23726,0.98339,0.01516
231,232,creative,2 Use it as a planter box for a small herb garden or succulent display,use it as a planter box for a small herb garden or succulent display,box,box,0.86765,0.99336,1.00441,0.9688,1.21026,1.0089,0.01401
232,233,creative,3 Transform it into a makeshift birdhouse or bird feeder,transform it into a makeshift birdhouse or bird feeder,box,box,0.8566400000000001,1.11341,0.94302,0.98522,0.77469,0.9346,-0.01111
233,234,creative,4 Use it to create a cardboard obstacle course for kids or pets,use it to create a cardboard obstacle course for kids or pets,box,box,0.97872,0.97272,1.05725,0.9688,1.22271,1.04004,0.01314
234,235,creative,5 Use it as a mailbox for snail mail or as a donation drop box,use it as a mailbox for snail mail or as a donation drop box,box,box,0.9474899999999999,0.91571,0.93056,0.9688,1.22348,0.99721,0.01375
235,236,creative,6 Decorate it and turn it into a photo booth for a party or event,decorate it and turn it into a photo booth for a party or event,box,box,1.1183,1.01385,0.9375,0.9688,1.22314,1.05232,0.01175
236,237,creative,7 Transform it into a DIY escape room game for a group of friends,transform it into a diy escape room game for a group of friends,box,box,1.01034,1.06407,1.05086,0.96881,1.22299,1.06341,0.01293
237,238,creative,8 Use it to make a DIY lightbox for tracing or photographing small objects,use it to make a diy lightbox for tracing or photographing small objects,box,box,1.10609,0.91137,1.03403,0.96876,1.2215799999999999,1.04837,0.01143
238,239,creative,9 Use it to create a DIY jungle gym for kids,use it to create a diy jungle gym for kids,box,box,0.88888,0.906,0.98515,0.96887,0.77694,0.90517,-0.00988
239,240,creative,10 Turn it into a sensory bin with various textures and objects for young children to explore,turn it into a sensory bin with various textures and objects for young children to explore,box,box,1.01643,0.9652499999999999,0.91008,0.9688,0.7826299999999999,0.92864,-0.01089
240,241,creative,1 Turn it into a minigarden by lining it with plastic and filling it with soil and seeds,turn it into a minigarden by lining it with plastic and filling it with soil and seeds,box,box,0.9519299999999999,1.08616,1.04787,0.9688,1.22523,1.056,0.01383
241,242,creative,2 Use it as a temporary table by flipping it upside down and placing a tablecloth or runner over it,use it as a temporary table by flipping it upside down and placing a tablecloth or runner over it,box,box,1.07971,0.96016,1.07041,0.9688,1.1581299999999999,1.04744,0.00832
242,243,creative,3 Create a maze or play area for a pet by cutting holes and passages in the sides,create a maze or play area for a pet by cutting holes and passages in the sides,box,box,1.01537,0.93774,0.93684,0.9688,0.77589,0.92693,-0.01135
243,244,creative,4 Turn it into a shadow puppet theater by cutting out shapes and painting it black inside,turn it into a shadow puppet theater by cutting out shapes and painting it black inside,box,box,0.87736,0.92497,1.06602,0.9688,1.22489,1.01241,0.01442
244,245,creative,5 Use it as a portable photo booth by hanging fabric inside and cutting a hole for a camera lens,use it as a portable photo booth by hanging fabric inside and cutting a hole for a camera lens,box,box,0.88866,0.92804,0.98366,0.9688,0.75886,0.9056,-0.01081
245,246,creative,6 Transform it into a drum set by taping insulating foam over each side and using chopsticks as drumsticks,transform it into a drum set by taping insulating foam over each side and using chopsticks as drumsticks,box,box,0.98592,0.90614,0.96833,0.96857,1.21611,1.00901,0.0128
246,247,creative,7 Use it as a terrarium by lining it with clear plastic and adding small plants and rocks,use it as a terrarium by lining it with clear plastic and adding small plants and rocks,box,box,1.09624,0.95377,0.91948,0.9688,1.22446,1.03255,0.01203
247,248,creative,8 Create a DIY pinball machine by cutting out ramps and tunnels and using marbles as balls,create a diy pinball machine by cutting out ramps and tunnels and using marbles as balls,box,box,1.13313,1.09582,1.02745,0.96883,0.76745,0.99854,-0.01321
248,249,creative,9 Make a set of building blocks by cutting the box into different shapes and sizes,make a set of building blocks by cutting the box into different shapes and sizes,box,box,0.89156,0.90193,0.93921,0.9688,0.77467,0.89523,-0.00993
249,250,creative,10 Turn it into a miniature greenhouse by covering the top with plastic wrap and placing small plants inside,turn it into a miniature greenhouse by covering the top with plastic wrap and placing small plants inside,box,box,1.10866,0.93519,1.07837,0.96881,1.22351,1.06291,0.01144
