...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
117,118,creative,8 A planter  fill the tin can with soil and add a small plant or succulent to create a beautiful and unique mini garden,a planter fill the tin can with soil and add a small plant or succulent to create a beautiful and unique mini garden,tin can,tin can,1.15518,0.95746,1.05743,0.80093,1.63837,1.12187,0.01977
118,119,creative,9 A game  fill the tin can with marbles and see who can get the most in their designated cup or bowl,a game fill the tin can with marbles and see who can get the most in their designated cup or bowl,tin can,tin can,1.15129,0.9996,0.99483,0.80093,1.6378,1.11689,0.02516
119,120,creative,10 A musical instrument  create a shaker by filling the tin can with beans or rice and sealing the lid shut Shake it to create a rhythmic sound,a musical instrument create a shaker by filling the tin can with beans or rice and sealing the lid shut shake it to create a rhythmic sound,tin can,tin can,1.10459,1.03804,0.93615,0.80093,1.64584,1.10511,0.02736
120,121,creative,1 Turn a tin can into a mini herb garden by filling it with soil and planting herbs in it,turn a tin can into a mini herb garden by filling it with soil and planting herbs in it,tin can,tin can,1.06491,1.17975,0.96858,0.80093,1.63765,1.13036,0.03068
121,122,creative,2 Create a tin can lantern by punching holes in the can to create a pattern and then placing a tealight candle inside,create a tin can lantern by punching holes in the can to create a pattern and then placing a tealight candle inside,tin can,tin can,0.84417,1.01486,0.9701,0.80094,1.63857,1.05373,0.00604
122,123,creative,3 Use a tin can as a phone holder in the car by attaching it to the dashboard with a magnet,use a tin can as a phone holder in the car by attaching it to the dashboard with a magnet,tin can,tin can,1.21649,0.93884,1.00122,0.80094,1.61136,1.11377,0.02538
123,124,creative,4 Fashion a birdhouse by attaching a tin can to a wooden post and drilling a hole for an entrance,fashion a birdhouse by attaching a tin can to a wooden post and drilling a hole for an entrance,tin can,tin can,0.84413,1.03738,1.12823,0.80094,0.35492,0.83312,-0.02848
124,125,creative,5 Turn a tin can into a pencil holder by painting it and attaching a label with the word pencils,turn a tin can into a pencil holder by painting it and attaching a label with the word pencils,tin can,tin can,0.79259,1.03746,1.01376,0.80093,0.41974999999999996,0.8129,-0.02462
125,126,creative,6 Create a tin can wind chime by attaching multiple cans to a string and hanging them outside,create a tin can wind chime by attaching multiple cans to a string and hanging them outside,tin can,tin can,0.83641,1.12839,1.05615,0.80094,1.6388099999999999,1.0921400000000001,0.00735
126,127,creative,7 Fashion a unique vase by removing the top of a tin can and painting it a bright color,fashion a unique vase by removing the top of a tin can and painting it a bright color,tin can,tin can,0.97077,1.02058,1.01566,0.80093,1.66474,1.09454,0.0133
127,128,creative,8 Use a tin can as a weight for a DIY fitness routine by filling it with sand or water,use a tin can as a weight for a diy fitness routine by filling it with sand or water,tin can,tin can,1.15122,1.05164,0.94424,0.80093,0.36312,0.86223,0.00352
128,129,creative,9 Create a rustic candleholder by wrapping twine around a tin can and placing a candle inside,create a rustic candleholder by wrapping twine around a tin can and placing a candle inside,tin can,tin can,1.06036,0.98748,0.97345,0.80094,0.36119,0.83668,-0.00797
129,130,creative,10 Use a tin can as a cookie cutter by removing both the top and bottom of the can and cutting out shapes from dough,use a tin can as a cookie cutter by removing both the top and bottom of the can and cutting out shapes from dough,tin can,tin can,0.84361,0.79794,1.05261,0.80093,0.6889700000000001,0.83681,-0.03085
130,131,creative,1 DIY wind chimes drill holes in the sides of a tin can and hang it with string or wire When it moves in the wind it will make melodic sounds,diy wind chimes drill holes in the sides of a tin can and hang it with string or wire when it moves in the wind it will make melodic sounds,tin can,tin can,1.14962,0.96233,0.94621,0.80093,1.63886,1.09959,0.02554
131,132,creative,2 Lanterns cut out patterns or shapes in the sides of a tin can and place a candle inside to make a decorative lantern,lanterns cut out patterns or shapes in the sides of a tin can and place a candle inside to make a decorative lantern,tin can,tin can,0.85112,0.95814,0.98131,0.80093,1.6370200000000001,1.0457,0.0027
132,133,creative,3 Herb planters fill a cleaned out tin can with soil and plant herbs like basil or chives in it for a cute windowsill planter,herb planters fill a cleaned out tin can with soil and plant herbs like basil or chives in it for a cute windowsill planter,tin can,tin can,0.84187,0.96571,1.00278,0.80093,0.37999000000000005,0.79826,-0.02551
133,134,creative,4 Desk organizer remove labels and decorate the outside of a tin can then use it to hold pens pencils and other office supplies,desk organizer remove labels and decorate the outside of a tin can then use it to hold pens pencils and other office supplies,tin can,tin can,1.14999,0.95387,0.94255,0.80093,0.36221000000000003,0.84191,-0.002
134,135,creative,5 Cookie cutter cut the top and bottom off a tin can and smooth the edges Use it as a circular cookie cutter,cookie cutter cut the top and bottom off a tin can and smooth the edges use it as a circular cookie cutter,tin can,tin can,0.92005,0.91062,1.02428,0.80094,0.7088099999999999,0.87294,-0.01728
135,136,creative,6 Unique vase add floral foam and fresh flowers to a tin can then cover the outside with decorative paper or fabric,unique vase add floral foam and fresh flowers to a tin can then cover the outside with decorative paper or fabric,tin can,tin can,0.84807,0.97026,0.94265,0.80093,0.36155000000000004,0.78469,-0.02204
136,137,creative,7 Tin can telephone make nostalgic toy tin can telephones by poking holes in the bottom of two cans tying them with string or wire and communicating through the vibration of the string,tin can telephone make nostalgic toy tin can telephones by poking holes in the bottom of two cans tying them with string or wire and communicating through the vibration of the string,tin can,tin can,0.84866,0.85608,0.87539,0.80093,0.36219999999999997,0.74865,-0.02486
137,138,creative,8 Wall art cut the top and bottom off a tin can and flatten it out Use it as a metal canvas for painting or other decorative art,wall art cut the top and bottom off a tin can and flatten it out use it as a metal canvas for painting or other decorative art,tin can,tin can,1.15545,1.02189,0.94258,0.80093,0.36202,0.85657,0.0022
138,139,creative,9 Ice bucket fill a tall narrow tin can with ice and use it to keep drinks cold at a party,ice bucket fill a tall narrow tin can with ice and use it to keep drinks cold at a party,tin can,tin can,0.81155,0.92506,0.99019,0.80093,0.36228000000000005,0.778,-0.02961
139,140,creative,10 Wrench holder keep your wrenches in order by mounting a row of tin cans on a pegboard then drop your wrenches inside for easy storage,wrench holder keep your wrenches in order by mounting a row of tin cans on a pegboard then drop your wrenches inside for easy storage,tin can,tin can,1.14929,1.07765,0.87575,0.7933,1.6019299999999999,1.09958,0.03071
140,141,creative,1 A pencil holder  clean out an old tin can and use it to organize your writing utensils,a pencil holder clean out an old tin can and use it to organize your writing utensils,tin can,tin can,1.1816,1.16036,0.9429,0.80093,1.64269,1.1457,0.03915
141,142,creative,2 A planter  punch holes in the bottom of the can and use it to grow small plants or herbs,a planter punch holes in the bottom of the can and use it to grow small plants or herbs,tin can,tin can,1.15064,1.04045,0.99604,0.80094,0.35995,0.8696,5e-5
142,143,creative,3 A lantern  cut out a design on the can and place a tea light inside for a festive decoration,a lantern cut out a design on the can and place a tea light inside for a festive decoration,tin can,tin can,0.83056,0.9202,0.8898699999999999,0.80093,1.63733,1.01578,0.00398
143,144,creative,4 A bird feeder  attach a string to the can and fill with birdseed for a DIY feeder,a bird feeder attach a string to the can and fill with birdseed for a diy feeder,tin can,tin can,1.09561,1.0381,0.94346,0.80094,1.63655,1.10293,0.02616
144,145,creative,5 A bank  use the can to save spare change or as a donation jar,a bank use the can to save spare change or as a donation jar,tin can,tin can,0.8347,1.03638,0.9704,0.80093,0.35665,0.79981,-0.02082
145,146,creative,6 A drum  tape the top and bottom of the can and use drumsticks to make music,a drum tape the top and bottom of the can and use drumsticks to make music,tin can,tin can,0.85836,1.03541,0.98384,0.80093,1.64101,1.06391,0.0075
146,147,creative,7 An emergency kit  fill the can with essential supplies like a flashlight first aid kit and snacks,an emergency kit fill the can with essential supplies like a flashlight first aid kit and snacks,tin can,tin can,1.14184,1.0448,0.99967,0.80093,1.63941,1.12533,0.02683
147,148,creative,8 A game  decorate multiple cans and stack them to create a game of tin can toss or tin can pyramid,a game decorate multiple cans and stack them to create a game of tin can toss or tin can pyramid,tin can,tin can,1.14924,1.01454,1.05235,0.80094,0.36219,0.87585,-0.00443
148,149,creative,9 A vase  wrap the can in colorful paper or fabric and fill with flowers,a vase wrap the can in colorful paper or fabric and fill with flowers,tin can,tin can,0.84875,1.03888,0.9983,0.80094,1.66986,1.07135,0.00689
149,150,creative,10 A soap dispenser  drill a hole in the top of the can and insert a pump for a vintagestyle soap dispenser,a soap dispenser drill a hole in the top of the can and insert a pump for a vintagestyle soap dispenser,tin can,tin can,1.1614,1.04465,1.02286,0.80093,0.36217999999999995,0.8784,-3.4e-4
150,151,creative,1 Herb garden Use a tin can to start your own mini herb garden Drill holes in the bottom of the can for drainage and fill with soil and herbs of your choice,herb garden use a tin can to start your own mini herb garden drill holes in the bottom of the can for drainage and fill with soil and herbs of your choice,tin can,tin can,0.84867,0.96864,1.06238,0.80093,0.36219,0.80856,-0.0284
151,152,creative,2 DIY lantern Cut stars or other designs into the sides of a tin can place a candle or batteryoperated light inside and use as a lantern for outdoor gatherings,diy lantern cut stars or other designs into the sides of a tin can place a candle or batteryoperated light inside and use as a lantern for outdoor gatherings,tin can,tin can,1.14646,1.07262,0.99992,0.80093,1.63781,1.13155,0.02867
152,153,creative,3 Personalized pencil holder Decorate a tin can and use it to hold pencils pens and other office supplies,personalized pencil holder decorate a tin can and use it to hold pencils pens and other office supplies,tin can,tin can,0.8537399999999999,1.16031,1.04939,0.80093,1.63801,1.10048,0.01068
153,154,creative,4 Bird feeder Cut a small hole near the top of the tin can fill with birdseed and hang from a tree for a DIY bird feeder,bird feeder cut a small hole near the top of the tin can fill with birdseed and hang from a tree for a diy bird feeder,tin can,tin can,0.98015,0.96385,1.09275,0.80093,0.36219999999999997,0.83998,-0.02115
154,155,creative,5 Tin can phone Make a classic tin can phone by poking a small hole in the bottom of two cans and connecting them with string,tin can phone make a classic tin can phone by poking a small hole in the bottom of two cans and connecting them with string,tin can,tin can,0.83938,1.01565,0.9238500000000001,0.80093,1.6377899999999999,1.04352,0.00817
155,156,creative,6 Flower vase Cover a tin can with decorative paper or fabric and use it as a flower vase,flower vase cover a tin can with decorative paper or fabric and use it as a flower vase,tin can,tin can,0.84844,0.97164,1.06002,0.80093,0.43589,0.82338,-0.02655
156,157,creative,7 Portable speaker Turn a tin can into a portable speaker by placing a small speaker inside and connecting it to your phone or music player,portable speaker turn a tin can into a portable speaker by placing a small speaker inside and connecting it to your phone or music player,tin can,tin can,1.05484,0.96199,1.10353,0.80093,1.63816,1.11189,0.01063
157,158,creative,8 DIY drum Turn several tin cans into a drum set by wrapping them with duct tape or painting them and using drumsticks to play,diy drum turn several tin cans into a drum set by wrapping them with duct tape or painting them and using drumsticks to play,tin can,tin can,0.84297,1.06603,0.87049,0.80094,0.36214999999999997,0.78852,-0.01318
158,159,creative,9 Candle holder Cut out shapes in a tin can and place a candle inside for a unique candle holder,candle holder cut out shapes in a tin can and place a candle inside for a unique candle holder,tin can,tin can,0.84585,1.1099,1.01273,0.80093,1.63703,1.08129,0.00921
159,160,creative,10 Kitchen utensil holder Clean and decorate a tin can and use it to hold kitchen utensils such as spatulas spoons and whisks,kitchen utensil holder clean and decorate a tin can and use it to hold kitchen utensils such as spatulas spoons and whisks,tin can,tin can,0.84812,0.94327,0.94255,0.80093,1.63869,1.03471,0.00374
160,161,creative,1 A DIY lampshade  remove the top and bottom of a tin can then use a small saw to create decorative slits around the side Place a tea light or small batteryoperated light inside and enjoy the twinkling light show,a diy lampshade remove the top and bottom of a tin can then use a small saw to create decorative slits around the side place a tea light or small batteryoperated light inside and enjoy the twinkling light show,tin can,tin can,0.97927,1.02767,1.0551,0.80093,0.36219999999999997,0.84503,-0.01564
161,162,creative,2 A birdhouse  use an empty tin can as the frame for a miniature birdhouse Cut a hole in the side for the bird to enter and attach a wire hanger at the top,a birdhouse use an empty tin can as the frame for a miniature birdhouse cut a hole in the side for the bird to enter and attach a wire hanger at the top,tin can,tin can,1.15134,0.96204,0.97246,0.80093,0.36219,0.84979,-0.00302
162,163,creative,3 Flower holder  add a splash of color to your windowsill or coffee table by painting an empty tin can and filling it with bright flowers,flower holder add a splash of color to your windowsill or coffee table by painting an empty tin can and filling it with bright flowers,tin can,tin can,1.1514,0.7137100000000001,1.00944,0.80093,0.36217,0.80753,-0.01893
163,164,creative,4 Desk organizer  keep your pens pencils and paperclips organized with a row of painted tin cans,desk organizer keep your pens pencils and paperclips organized with a row of painted tin cans,tin can,tin can,0.85854,1.17398,0.9682,0.80074,0.36238000000000004,0.83277,-0.0113
164,165,creative,5 Indoor herb planter  grow fresh herbs in a tin can Fill it with soil plant the seeds and wait for some delicious basil parsley or thyme to sprout,indoor herb planter grow fresh herbs in a tin can fill it with soil plant the seeds and wait for some delicious basil parsley or thyme to sprout,tin can,tin can,0.93519,1.03883,1.04332,0.80093,1.63791,1.09124,0.00982
165,166,creative,6 Mini BBQ  cut off the top of a tin can to create a small BBQ Fill it with charcoal add a grate or wire mesh and grill up some veggies or hotdogs,mini bbq cut off the top of a tin can to create a small bbq fill it with charcoal add a grate or wire mesh and grill up some veggies or hotdogs,tin can,tin can,0.88775,0.97524,0.95104,0.80093,0.35592,0.79418,-0.01957
166,167,creative,7 Camping stove  use a large tin can as the base of a simple camping stove Fill it with fuel light it up and place a small pot or pan on top,camping stove use a large tin can as the base of a simple camping stove fill it with fuel light it up and place a small pot or pan on top,tin can,tin can,1.14959,1.03974,1.01568,0.80093,1.63781,1.12875,0.0262
167,168,creative,8 Drum set  attach several different sized tin cans to a wooden board or PVC pipes to create a fun DIY drum set,drum set attach several different sized tin cans to a wooden board or pvc pipes to create a fun diy drum set,tin can,tin can,1.1509800000000001,1.08297,1.1197300000000001,0.80094,0.36219,0.90336,-0.00402
168,169,creative,9 Vase  create a rustic floral display by wrapping a tin can with twine or jute rope,vase create a rustic floral display by wrapping a tin can with twine or jute rope,tin can,tin can,0.96766,1.03862,0.85425,0.8005,1.6379299999999999,1.05979,0.02181
169,170,creative,10 Tin can telephone  create a classic children's toy by attaching two empty tin cans with a string Speak into one can and the sound will travel through the string to the other can,tin can telephone create a classic childrens toy by attaching two empty tin cans with a string speak into one can and the sound will travel through the string to the other can,tin can,tin can,0.8477,0.92837,1.05741,0.80093,1.63781,1.05444,-0.00321
170,171,creative,1 A piggy bank  Cut a small slit in the top of the tin can and use it to save spare change,a piggy bank cut a small slit in the top of the tin can and use it to save spare change,tin can,tin can,1.14848,1.037,1.02884,0.80093,1.63789,1.13063,0.02528
171,172,creative,2 A desk organizer  Paint the can and use it to hold pens pencils and other office supplies,a desk organizer paint the can and use it to hold pens pencils and other office supplies,tin can,tin can,1.11659,1.04265,0.94269,0.80093,0.35536999999999996,0.85165,5.2e-4
172,173,creative,3 A flower vase  Paint the can with bright colors and use it to display freshly cut flowers,a flower vase paint the can with bright colors and use it to display freshly cut flowers,tin can,tin can,0.85504,0.90709,1.05587,0.80093,0.36529999999999996,0.79685,-0.03101
173,174,creative,4 A bird feeder  Punch holes in the can and fill it with birdseed to hang outside,a bird feeder punch holes in the can and fill it with birdseed to hang outside,tin can,tin can,0.94214,1.04673,1.02619,0.80094,0.36348,0.8359,-0.01558
174,175,creative,5 A candle holder  Cut designs into the can and place a candle inside for a unique and rustic look,a candle holder cut designs into the can and place a candle inside for a unique and rustic look,tin can,tin can,1.07527,0.96456,0.95442,0.80094,1.63527,1.08609,0.02001
175,176,creative,6 A kitchen herb garden  Fill the can with soil and plant herbs like basil parsley and cilantro,a kitchen herb garden fill the can with soil and plant herbs like basil parsley and cilantro,tin can,tin can,1.15354,1.02948,0.99579,0.80091,0.36166,0.86828,-3.3e-4
176,177,creative,7 A wind chime  Cut sections out of the can and hang them from string or wire to make a musical decoration,a wind chime cut sections out of the can and hang them from string or wire to make a musical decoration,tin can,tin can,1.1580300000000001,1.0361,1.05743,0.80093,1.63571,1.13764,0.02433
177,178,creative,8 A lantern  Punch holes in the can to create a pattern and place a tea light candle inside,a lantern punch holes in the can to create a pattern and place a tea light candle inside,tin can,tin can,1.03455,0.95357,1.01855,0.80093,0.36046999999999996,0.83361,-0.01407
178,179,creative,9 A toy robot  Use multiple cans metal scraps and pipe cleaners to make a fun and quirky robot,a toy robot use multiple cans metal scraps and pipe cleaners to make a fun and quirky robot,tin can,tin can,1.0855299999999999,1.02916,0.94573,0.80096,0.36202999999999996,0.84468,-0.00239
179,180,creative,10 A portable speaker  Cut a hole in one end of the can and place a Bluetooth speaker inside for a cool and functional design,a portable speaker cut a hole in one end of the can and place a bluetooth speaker inside for a cool and functional design,tin can,tin can,0.78857,0.95319,0.99664,0.80093,0.35668999999999995,0.7792,-0.03009
180,181,creative,1 Use tin cans as planters for herbs or small flowers,use tin cans as planters for herbs or small flowers,tin can,tin can,1.04944,0.85084,0.93906,0.80255,0.362,0.80078,-0.01369
181,182,creative,2 Create tin can lanterns by piercing designs into the can and placing a tea light inside,create tin can lanterns by piercing designs into the can and placing a tea light inside,tin can,tin can,0.84764,1.2156500000000001,1.14953,0.80093,0.39049999999999996,0.88085,-0.01858
182,183,creative,3 Use tin cans as organizers for pencils pens or makeup brushes,use tin cans as organizers for pencils pens or makeup brushes,tin can,tin can,1.15732,1.1403,1.1227800000000001,0.7928999999999999,0.35319999999999996,0.9133,-0.00517
183,184,creative,4 Punch holes into a tin can and use as an outdoor wind chime,punch holes into a tin can and use as an outdoor wind chime,tin can,tin can,1.14611,1.03851,0.93179,0.80081,1.63269,1.10998,0.03015
184,185,creative,5 Create a tin can telephone by connecting two cans with a string,create a tin can telephone by connecting two cans with a string,tin can,tin can,0.89127,1.00708,0.93685,0.80089,0.36319,0.79986,-0.01666
185,186,creative,6 Turn a tin can into a bird feeder by cutting holes and filling with birdseed,turn a tin can into a bird feeder by cutting holes and filling with birdseed,tin can,tin can,1.02339,1.17798,0.98721,0.80098,1.63068,1.12405,0.0266
186,187,creative,7 Cut out a section of a tin can attach a handle and use as a small barbecue grill,cut out a section of a tin can attach a handle and use as a small barbecue grill,tin can,tin can,0.83007,1.04051,1.05988,0.80093,0.3618,0.81864,-0.02553
187,188,creative,8 Use tin cans as weights for exercise routines or strengthening drills,use tin cans as weights for exercise routines or strengthening drills,tin can,tin can,0.9474,1.00022,0.97692,0.81124,1.63747,1.07465,0.01771
188,189,creative,9 Create a mini drum set by attaching a tin can base and tops to cardboard tubes,create a mini drum set by attaching a tin can base and tops to cardboard tubes,tin can,tin can,1.15361,1.0327,1.05834,0.80094,0.37624,0.88437,-0.00312
189,190,creative,10 Cover tin cans with decorative paper and use as vases for flowers,cover tin cans with decorative paper and use as vases for flowers,tin can,tin can,0.84731,1.06397,1.08556,0.80168,1.4733399999999999,1.05437,-2e-4
190,191,creative,1 Tin can planters Clean out a tin can make a few holes in the bottom and use it as a mini planter for indoor herbs or small plants,tin can planters clean out a tin can make a few holes in the bottom and use it as a mini planter for indoor herbs or small plants,tin can,tin can,1.18192,0.95461,1.05771,0.80093,1.63775,1.12658,0.02144
191,192,creative,2 Tin can lanterns Poke holes in the can and place a small tea light inside The light will shine through the holes creating a unique pattern,tin can lanterns poke holes in the can and place a small tea light inside the light will shine through the holes creating a unique pattern,tin can,tin can,0.85886,1.04386,0.91212,0.80093,0.37221000000000004,0.7976,-0.01532
192,193,creative,3 Tin can sculptures Cut and reshape the can using scissors and pliers to create a metal sculpture,tin can sculptures cut and reshape the can using scissors and pliers to create a metal sculpture,tin can,tin can,0.98914,0.80266,0.93621,0.80093,1.63701,1.03319,0.00592
193,194,creative,4 Tin can birdhouses Hang a few cleanedout cans from a sturdy branch outside with birdseed inside and watch the visitors flock in,tin can birdhouses hang a few cleanedout cans from a sturdy branch outside with birdseed inside and watch the visitors flock in,tin can,tin can,1.1764999999999999,1.00141,0.93511,0.80093,0.36226,0.85524,0.00291
194,195,creative,5 Tin can wind chimes Attach old spoons forks or keys to the sides of a can using string or wire The noise will make a beautiful sound in the wind,tin can wind chimes attach old spoons forks or keys to the sides of a can using string or wire the noise will make a beautiful sound in the wind,tin can,tin can,0.84886,1.04934,1.05693,0.80093,0.3629,0.82379,-0.02355
195,196,creative,6 Tin can utensil holders Use a tin can to store your kitchen utensils keeping them organized and in easy reach,tin can utensil holders use a tin can to store your kitchen utensils keeping them organized and in easy reach,tin can,tin can,0.84872,1.01032,0.95832,0.80093,1.63893,1.05144,0.00673
196,197,creative,7 Tin can drums Put the can on the ground and gently tap on it with sticks to create a drum sound,tin can drums put the can on the ground and gently tap on it with sticks to create a drum sound,tin can,tin can,1.15336,0.92491,0.99034,0.80093,1.6367099999999999,1.10125,0.02132
197,198,creative,8 Tin can pen holder Cut off the top of the can and cover with patterned fabric and use it as a desk organization tool,tin can pen holder cut off the top of the can and cover with patterned fabric and use it as a desk organization tool,tin can,tin can,1.14596,0.95484,1.05571,0.80093,0.68276,0.92804,-0.00135
198,199,creative,9 Tin can coin bank Create a coin slot in the top of the can and cover with colored paper Use a ribbon to carry it around with you and collect change,tin can coin bank create a coin slot in the top of the can and cover with colored paper use a ribbon to carry it around with you and collect change,tin can,tin can,1.08741,1.03801,1.05647,0.80093,1.63834,1.12423,0.01965
199,200,creative,10 Tin can twine dispenser Cut a slot into the top of a can and stick one end of twine through it Pull the twine from the can as you need it,tin can twine dispenser cut a slot into the top of a can and stick one end of twine through it pull the twine from the can as you need it,tin can,tin can,0.7712,1.03451,1.05741,0.80093,1.63781,1.06037,-0.00255
200,201,creative,1 Turn it into a birdhouse by cutting out a hole adding perches and painting or decorating it,turn it into a birdhouse by cutting out a hole adding perches and painting or decorating it,tin can,tin can,1.01576,0.94957,1.0272,0.80093,1.6934399999999998,1.09738,0.01243
201,202,creative,2 Make a pen or pencil holder by removing the lid and covering the outside with decorative paper or fabric,make a pen or pencil holder by removing the lid and covering the outside with decorative paper or fabric,tin can,tin can,1.155,0.92211,0.99095,0.80093,1.11827,0.99745,0.01017
202,203,creative,3 Create a wind chime by punching holes around the top of the tin can adding string or wire and attaching bells beads or other objects,create a wind chime by punching holes around the top of the tin can adding string or wire and attaching bells beads or other objects,tin can,tin can,1.15134,0.85575,1.05855,0.80093,1.63776,1.10087,0.01372
203,204,creative,4 Transform it into a planter by filling it with soil and adding a plant or flowers or by removing the top and attaching it to a wooden board to make a hanging garden,transform it into a planter by filling it with soil and adding a plant or flowers or by removing the top and attaching it to a wooden board to make a hanging garden,tin can,tin can,1.1467,0.9619800000000001,1.05742,0.80093,0.36212,0.86583,-0.00784
204,205,creative,5 Turn it into a miniature drum by wrapping it with colorful tape adding drumsticks and banging on it,turn it into a miniature drum by wrapping it with colorful tape adding drumsticks and banging on it,tin can,tin can,0.94423,1.15861,1.05713,0.80094,1.63721,1.11962,0.01644
205,206,creative,6 Create a lantern by drilling or punching holes in the sides and adding a candle or LED light inside,create a lantern by drilling or punching holes in the sides and adding a candle or led light inside,tin can,tin can,1.05836,0.98973,0.99244,0.80093,1.6392099999999998,1.09613,0.01832
206,207,creative,7 Make a toy car by attaching wheels and axles made from wire or dowels and using a rubber band as the engine,make a toy car by attaching wheels and axles made from wire or dowels and using a rubber band as the engine,tin can,tin can,1.14862,1.02351,1.03068,0.8009,0.36217999999999995,0.87318,-0.00285
207,208,creative,8 Use it as a cooking vessel by cutting the top off and placing it on a fire or stove to heat up soup or other foods,use it as a cooking vessel by cutting the top off and placing it on a fire or stove to heat up soup or other foods,tin can,tin can,0.8778900000000001,1.03802,1.01154,0.80093,0.36205,0.81809,-0.01979
208,209,creative,9 Create a musical instrument by filling it with beans or rice and attaching a handle or stick to shake it,create a musical instrument by filling it with beans or rice and attaching a handle or stick to shake it,tin can,tin can,1.12235,1.03801,0.94355,0.80093,0.35923000000000005,0.85281,7e-4
209,210,creative,10 Turn it into a storage container by adding a lid and painting or decorating it for a unique and personal touch,turn it into a storage container by adding a lid and painting or decorating it for a unique and personal touch,tin can,tin can,1.11163,1.24899,0.94299,0.80093,0.7548900000000001,0.97189,0.0203
210,211,creative,1 Plant pot Cut off the top and bottom of a tin can and use it as a plant pot,plant pot cut off the top and bottom of a tin can and use it as a plant pot,tin can,tin can,1.1503700000000001,0.91608,1.01416,0.80094,1.63834,1.10398,0.0194
211,212,creative,2 Utensil holder Glue several cans together and use them to store utensils,utensil holder glue several cans together and use them to store utensils,tin can,tin can,0.93641,0.86004,1.05737,0.80264,1.57961,1.04721,-0.00119
212,213,creative,3 Desk organizer Use cans to store pencils pens and other desk items,desk organizer use cans to store pencils pens and other desk items,tin can,tin can,0.81964,0.9186,1.02707,0.80229,1.6349399999999998,1.04051,-0.00341
213,214,creative,4 Lampshade Cut out a design in a can and use it as a lampshade,lampshade cut out a design in a can and use it as a lampshade,tin can,tin can,0.86547,0.97384,0.95422,0.80093,0.34197999999999995,0.78729,-0.02166
214,215,creative,5 Garden lantern Create holes in a tin can and place a candle inside for a garden lantern,garden lantern create holes in a tin can and place a candle inside for a garden lantern,tin can,tin can,0.86597,0.99957,0.98262,0.80094,1.6377899999999999,1.05738,0.00602
215,216,creative,6 Wind chime Cut tin cans into strips and hang them to create a unique wind chime,wind chime cut tin cans into strips and hang them to create a unique wind chime,tin can,tin can,1.10554,0.84246,0.95058,0.80106,0.36902,0.81373,-0.01155
216,217,creative,7 Birdhouse Create a small hole in a can and decorate it to make a birdhouse,birdhouse create a small hole in a can and decorate it to make a birdhouse,tin can,tin can,0.84421,1.03421,1.00942,0.80093,1.63696,1.06515,0.00502
217,218,creative,8 Jewelry holder Cover a can with fabric and use it to hold necklaces and bracelets,jewelry holder cover a can with fabric and use it to hold necklaces and bracelets,tin can,tin can,1.1531,1.03807,1.04664,0.80093,1.44357,1.09646,0.02057
218,219,creative,9 Paint can Use a tin can to hold paint for small touchup jobs,paint can use a tin can to hold paint for small touchup jobs,tin can,tin can,0.80417,0.80535,1.0656,0.80105,0.35592999999999997,0.76642,-0.04091
219,220,creative,10 Toys Create a simple drum or kazoo by using a tin can and attaching a drumhead or creating a hole in the can to blow into,toys create a simple drum or kazoo by using a tin can and attaching a drumhead or creating a hole in the can to blow into,tin can,tin can,1.11132,0.96204,1.00979,0.80093,0.358,0.84842,-0.00786
220,221,creative,1 A wind chime string tin cans of different sizes and colors together and hang them outside to make a unique and musical decoration,a wind chime string tin cans of different sizes and colors together and hang them outside to make a unique and musical decoration,tin can,tin can,1.14762,1.04743,1.05744,0.80093,1.6379000000000001,1.13826,0.0243
221,222,creative,2 A pencil holder cover a tin can with decorative paper or paint and use it to keep your writing tools organized,a pencil holder cover a tin can with decorative paper or paint and use it to keep your writing tools organized,tin can,tin can,1.18378,1.03803,0.9397,0.80093,1.64215,1.12092,0.03258
222,223,creative,3 A candle holder punch decorative holes in the sides of the tin can and insert a tea light to create a beautiful and functional centerpiece,a candle holder punch decorative holes in the sides of the tin can and insert a tea light to create a beautiful and functional centerpiece,tin can,tin can,0.85006,0.94002,0.94903,0.80093,1.63781,1.03557,0.00333
223,224,creative,4 A bird feeder fill a tin can with birdseed and hang it outside on a tree or porch for feathered friends to enjoy,a bird feeder fill a tin can with birdseed and hang it outside on a tree or porch for feathered friends to enjoy,tin can,tin can,1.00185,1.03448,0.95991,0.80093,1.6377899999999999,1.08699,0.0186
224,225,creative,5 A planter use a tin can as a miniature flower pot by filling it with soil and planting small plants or herbs,a planter use a tin can as a miniature flower pot by filling it with soil and planting small plants or herbs,tin can,tin can,0.84996,0.89912,0.94537,0.80094,1.6377899999999999,1.02664,0.00123
225,226,creative,6 A speaker cut a slit in the bottom of a tin can and insert your phone or MP3 player to create a makeshift speaker,a speaker cut a slit in the bottom of a tin can and insert your phone or mp player to create a makeshift speaker,tin can,tin can,0.8512,0.96451,1.01969,0.80093,0.36219,0.7997,-0.0262
226,227,creative,7 A toy drum cover a tin can with fun stickers or drawings and use it as a drum for kids to play with,a toy drum cover a tin can with fun stickers or drawings and use it as a drum for kids to play with,tin can,tin can,1.18324,0.96202,0.94184,0.80093,1.63781,1.10517,0.02807
